block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,72.6397652824,-386.050174962,8079436.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-7.1840764494,-226.615530768,AELECRAZ7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,-381.797793922,11.9048981888,changepurse03.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,285.89016277,110.411951876,Anotepad9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,285.89016277,110.411951876,Anotepad9.png,ABOOK23.png,1,1,1,1.37361835781,190,73,102.929963855,2.02566642594
1,2,study,1,-91.9420893088,-251.033084809,26374787.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,419.767104029,-22.7445511832,Acampingcoffe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-91.9420893088,-251.033084809,26374787.thl.png,Arecordplaye2.png,1,1,1,1.89753864706,-111,-136,116.601091593,2.19415000081
1,2,test1,2,419.767104029,-22.7445511832,Acampingcoffe.png,ACURLER.png,1,1,1,1.41031696647,347,4,77.5262693983,2.35129059199
1,2,test1,10,-7.1840764494,-226.615530768,AELECRAZ7.png,26374055.thl.png,0,0,1,1.56370087992,-48,-260,52.7300900926,1.53440522961
1,2,study,24,178.1654947,-299.148024762,26389125.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-319.86364209,-239.948170851,ASAFE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,155.787611883,-150.47248245,excedrin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-275.392301325,-58.3009702335,ALACES4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-195.068329187,51.07612859,ACUTLERY5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
