block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,25.0425134842,217.267034425,Awhistl15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,410.094939635,-11.3673818264,Asewingpin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,333.477327772,-177.689233034,Abottleofwin4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-115.838207648,-244.124618661,Arubbergloves.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-115.838207648,-244.124618661,Arubbergloves.png,Aelectronicg9.png,0,0,1,2.66693126434,-139,-146,100.821175417,3.92930048588
1,2,study,1,-184.145138349,-193.642435279,AANTFRYI2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-253.702257746,297.290866618,AJOYSTIC1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-184.145138349,-193.642435279,AANTFRYI2.png,AOTOSCOP5.png,0,0,1,2.63843638147,1,-1,267.188753739,2.68497394025
1,2,test1,2,-253.702257746,297.290866618,AJOYSTIC1.png,8257947.thl.png,1,1,1,2.21526892832,0,0,390.828216689,3.44350112625
1,2,test1,10,410.094939635,-11.3673818264,Asewingpin.png,26421740.thl.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,365.615920493,45.3235490881,23041782.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,163.099075214,93.2625676363,22822309.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,23.4067744363,-364.278984387,Atennisball2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,223.905211474,-186.289450192,26373407.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-115.673993068,209.39133258,AELECRAZ7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,223.905211474,-186.289450192,26373407.thl.png,Acampingcoffe.png,0,0,1,4.0035742831,0,0,291.268438005,0.132563113235
1,2,study,25,-52.5530422183,141.140525519,ADRUM12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-266.353437075,-122.289956815,ADENSYRIN.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,131.243291552,320.292560244,Asandal7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,25.0425134842,217.267034425,Awhistl15.png,AHUNTVES2.png,1,1,1,3.71689325874,-166,102,223.122681912,6.00222888077
1,2,test1,23,333.477327772,-177.689233034,Abottleofwin4.png,corkscrew02.png,0,0,1,2.79791092454,214,-151,122.422003788,6.01053920691
1,2,study,2,248.139998813,72.3720376794,26378596.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,23.4067744363,-364.278984387,Atennisball2.png,26391514.thl.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,test1,2,248.139998813,72.3720376794,26378596.thl.png,26374787.thl.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-59.3878490577,-374.459266991,Abicyclerepa3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-266.353437075,-122.289956815,ADENSYRIN.png,26434250.thl.png,1,1,1,2.93207614613,-233,-179,65.7911906164,4.40954493009
1,2,test1,12,131.243291552,320.292560244,Asandal7.png,ACOFFPOT3.png,1,1,1,2.62131495168,130,357,36.7284890426,3.27863273025
1,2,study,10,308.380504305,143.142634611,Aextensionco8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,365.615920493,45.3235490881,23041782.thl.png,26455183.thl.png,0,0,1,2.74398191925,323,102,70.9107662309,4.95684233331
1,2,test1,25,163.099075214,93.2625676363,22822309.thl.png,26424443.thl.png,0,0,1,2.20093770907,71,173,121.820760855,4.77822566591
1,2,test1,24,-115.673993068,209.39133258,AELECRAZ7.png,22908308.thl.png,1,1,1,2.64908267534,-250,44,213.067522234,6.00634106551
1,2,test1,11,-59.3878490577,-374.459266991,Abicyclerepa3.png,Ahandbag50.png,0,0,1,2.65055104718,-186,-236,187.620908701,3.68264463684
1,2,test1,25,-52.5530422183,141.140525519,ADRUM12.png,ABPIECE2.png,1,1,1,2.50018855953,-109,175,65.8234233001,2.96452944144
1,2,test1,10,308.380504305,143.142634611,Aextensionco8.png,26433849.thl.png,0,0,1,2.5252107759,272,4,143.820074607,5.27993052732
1,2,study,0,67.4814925403,-277.989740689,ABALLYAR4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,67.4814925403,-277.989740689,ABALLYAR4.png,Adigitalcamer.png,1,1,1,2.95876184735,173,-183,141.976076339,2.80952006439
1,2,study,0,-373.859487999,-204.556258313,B_makeupbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-373.859487999,-204.556258313,B_makeupbag.png,8052266.thl.png,1,1,1,2.24117585295,-264,-146,124.490732551,3.01423942787
1,2,study,23,183.007917303,240.362668595,8248429.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-180.342156977,165.753319303,ACONSTHA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,281.198702688,317.352641902,Aclock213.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-259.326639366,-194.23265861,ACHEESEGR.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-259.326639366,-194.23265861,ACHEESEGR.png,ASCALE30.png,1,1,1,2.21503309417,-240,-228,38.9069702458,5.20292321919
1,2,study,23,-8.16650420003,347.51162182,Ababseat2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-108.566082684,-349.368099556,26428057.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-188.871639834,248.647944375,Acannedaspa10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-210.368545579,-324.401975359,ACURLER.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,251.210750005,-6.96427934915,26461587.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,187.073073817,-314.528346624,Abicycleshoe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,10,-180.342156977,165.753319303,ACONSTHA2.png,AHARMONS2.png,1,1,1,3.15162177105,-319,-64,268.351607341,5.86959552183
1,2,study,1,114.368158663,-120.342795917,Acampingknife.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-48.3518620263,-169.718916576,26394018.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,114.368158663,-120.342795917,Acampingknife.png,Aglass58.png,0,0,1,2.2284920346,126,-159,40.3692848641,4.4377758198
1,2,test1,2,-48.3518620263,-169.718916576,26394018.thl.png,ASUNBOX5.png,0,0,1,2.39653093345,-150,-157,102.440786762,3.69295074069
1,2,test1,12,-108.566082684,-349.368099556,26428057.thl.png,ACURLRIB2.png,0,0,1,2.74910759251,-317,-287,217.564881655,6.01002471242
1,2,test1,11,251.210750005,-6.96427934915,26461587.thl.png,Aadjustablec2.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,183.007917303,240.362668595,8248429.thl.png,26421368.thl.png,0,0,1,2.88052965817,291,228,108.697403373,3.3967110659
1,2,study,12,108.138682693,233.775803822,Acandlehold17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,281.198702688,317.352641902,Aclock213.png,ABANJO5.png,1,1,1,2.78603288974,240,290,49.4519981617,3.12102232152
1,2,study,11,74.0836162445,375.754109405,Abeany2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,-8.16650420003,347.51162182,Ababseat2.png,Acomputerbag.png,1,1,1,2.62844550586,28,385,52.0902536434,2.7732586849
1,2,study,10,142.235767864,-386.530947225,Aconchshe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,-188.871639834,248.647944375,Acannedaspa10.png,26432148.thl.png,1,1,1,3.76696099294,-209,161,89.9294892464,2.90708238375
1,2,test1,25,-210.368545579,-324.401975359,ACURLER.png,Apairofrubbe3.png,0,0,1,3.38379507978,-192,-260,66.9702762193,2.47746668477
1,2,test1,25,187.073073817,-314.528346624,Abicycleshoe.png,Ababycup2.png,0,0,1,2.00921356981,143,-251,77.3193808851,2.59721971396
1,2,test1,12,108.138682693,233.775803822,Acandlehold17.png,Acprmask2.png,0,0,1,3.38528577914,140,181,61.6476196592,6.00853068079
1,2,test1,11,74.0836162445,375.754109405,Abeany2.png,8031659.thl.png,1,1,1,1.87471306883,33,373,41.1758259461,2.2511482113
1,2,test1,10,142.235767864,-386.530947225,Aconchshe.png,APUTTER.png,1,1,1,2.99561203294,5,-281,173.119718125,3.12019024696
1,2,study,1,-141.619223637,-17.2078671025,26373844.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,405.316033559,83.3742736453,AFLUTE6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-141.619223637,-17.2078671025,26373844.thl.png,ASHAMPO2.png,1,1,1,1.96808995353,-137,-46,29.1603179647,3.95588848903
1,2,test1,2,405.316033559,83.3742736453,AFLUTE6.png,Adress6.png,1,1,1,2.57631366444,363,20,76.2033152577,4.73538630712
1,2,study,24,-194.356562522,66.1353955261,Abicycleglove.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-327.008799233,-31.9889569167,Alighter12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,397.528487737,-77.8967127991,AARROWS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,142.953260566,-23.8874242858,22910996.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,369.299393852,123.574102742,26424075.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,369.299393852,123.574102742,26424075.thl.png,8021743.thl.png,0,0,1,3.00927776727,362,38,85.8848543735,2.94388812804
1,2,study,23,-396.404908358,48.885386911,ACUTLERY5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-70.7748291594,-266.903947683,AFUNNEL4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-70.7748291594,-266.903947683,AFUNNEL4.png,ALACES4.png,0,0,1,2.82077142899,-79,-160,107.219902376,3.09953879472
1,2,study,24,-241.925337587,-251.948652908,26424478.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,327.625185715,242.342647775,ACAMLENSE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-327.008799233,-31.9889569167,Alighter12.png,Aabacus.png,1,1,1,3.18357322738,-259,128,173.843789387,4.342875581
1,2,study,2,-345.817104313,-253.066541546,ACOMPACT.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,142.953260566,-23.8874242858,22910996.thl.png,ALUNCHBO3.png,0,0,1,2.78565073595,297,-83,164.999074354,4.51543402043
1,2,test1,2,-345.817104313,-253.066541546,ACOMPACT.png,gameboy.png,1,1,1,2.45118822576,-275,-201,87.8975938908,3.16649318952
1,2,study,23,-44.8806958051,242.270756512,AKNIFE13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-265.756671611,101.201580378,ACURLIR13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,121.950049824,125.270992536,airbottle1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-265.756671611,101.201580378,ACURLIR13.png,ADINGHY.png,0,0,1,2.13548441068,-195,-4,126.782802822,2.79998470377
1,2,test1,24,-194.356562522,66.1353955261,Abicycleglove.png,Apinkshoe.png,0,0,1,2.95968580619,22,327,338.910761136,3.29976749513
1,2,study,12,2.25551656416,-227.320054439,Aframe196.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,25,397.528487737,-77.8967127991,AARROWS2.png,AANTIRO13.png,0,0,1,2.35385577357,343,-37,68.1608178693,2.70384699176
1,2,study,11,-117.390394714,-190.31351297,8255336.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,-396.404908358,48.885386911,ACUTLERY5.png,ACLARINE5.png,1,1,1,2.66051773657,-285,154,153.167018287,3.0242385075
1,2,test1,10,121.950049824,125.270992536,airbottle1.png,ALOOFA.png,0,0,1,2.43003030028,101,117,22.5236299287,3.43740293244
1,2,study,10,-281.454160346,211.688880802,ASKIPROP2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,-241.925337587,-251.948652908,26424478.thl.png,Abox80.png,1,1,1,3.05739740748,-298,-112,150.764694858,3.94754104759
1,2,test1,25,327.625185715,242.342647775,ACAMLENSE.png,ABABYDOLL.png,0,0,1,2.67312968825,195,93,199.731485576,2.78740614117
1,2,test1,12,2.25551656416,-227.320054439,Aframe196.png,AARCHERY.png,1,1,1,2.82697336865,-43,-244,48.231549461,3.62312127347
1,2,test1,11,-117.390394714,-190.31351297,8255336.thl.png,AELEAGEN3.png,1,1,1,3.34772760118,-215,-32,185.98603021,3.35908757173
1,2,test1,23,-44.8806958051,242.270756512,AKNIFE13.png,26688546.thl.png,0,0,1,2.84508923488,247,-31,399.839026294,4.91089856089
1,2,test1,10,-281.454160346,211.688880802,ASKIPROP2.png,26387690.thl.png,0,0,1,3.26175804273,-234,167,65.1843033365,3.65118231298
1,2,study,1,225.840646652,199.169506351,ATOILBAG2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-379.243217961,158.05982228,26377777.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
