block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,122.411992395,297.388312963,26434233.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,153.916992832,-398.063065235,ADRESS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,129.262802803,357.753875396,ADRUM12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,42.7157058965,351.594238586,ABABYDOLL.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,42.7157058965,351.594238586,ABABYDOLL.png,Afirstaidkit3.png,1,1,1,2.00460419315,136,219,162.120916703,2.64903612831
1,0,study,1,303.885323986,174.797018945,Aclock213.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-266.405634331,154.068242209,ALUNCHBO3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,303.885323986,174.797018945,Aclock213.png,DSCN6303-sm.png,1,1,1,2.76022447436,266,179,38.1177494518,2.91390874167
1,0,test1,2,-266.405634331,154.068242209,ALUNCHBO3.png,Acandlehold17.png,1,1,1,2.22278056713,-223,141,45.3302111855,3.20415341901
1,0,test1,10,153.916992832,-398.063065235,ADRESS2.png,26442809.thl.png,0,0,1,2.50227941992,210,-258,150.874006827,2.47517933231
1,0,study,24,-156.82720588,114.212344654,26428057.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,324.430377736,-125.851719931,Aantiquecigar.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-175.91321109,384.016330674,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,242.802570043,-195.878257501,26427111.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,107.639350628,95.1682207015,8020414.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,242.802570043,-195.878257501,26427111.thl.png,ADIAMCRYS.png,1,1,1,2.68074540468,202,-181,43.430545338,2.96681916551
1,0,study,25,137.046114727,-249.59704893,26688546.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,-299.267490179,76.3378775828,Apocketwatch.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-139.815592639,-80.3487203962,Abottleofwin4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,122.411992395,297.388312963,26434233.thl.png,ACONSTHA2.png,0,0,1,4.00357102416,0,0,321.596804351,0.713970082812
1,0,test1,23,129.262802803,357.753875396,ADRUM12.png,26424075.thl.png,1,1,1,2.69473035354,194,188,181.679065698,3.19989502616
1,0,study,2,-364.616253357,220.21475633,26687176.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,-175.91321109,384.016330674,26377133.thl.png,Ablackleather.png,0,NA,NA,NA,NA,NA,NA,NA
1,0,test1,2,-364.616253357,220.21475633,26687176.thl.png,26389125.thl.png,0,0,1,4.00353179104,0,0,425.957217473,0.661716802511
1,0,study,11,-225.358978599,196.099599548,Adigitalcamer.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,-299.267490179,76.3378775828,Apocketwatch.png,AHARMONS2.png,1,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,-139.815592639,-80.3487203962,Abottleofwin4.png,26377777.thl.png,0,0,1,2.78774539637,-122,-231,151.701032915,2.23331813933
1,0,study,10,156.359807973,-45.3234020617,AFLOURBA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,-156.82720588,114.212344654,26428057.thl.png,AFILEFOL4.png,1,1,1,4.00353651005,0,0,194.00833017,0.531378444284
1,0,test1,25,324.430377736,-125.851719931,Aantiquecigar.png,ACURLRIB2.png,0,0,1,3.26909556263,238,-169,96.6021959819,2.67778534978
