block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,-367.301741798,78.8947635411,Acamerabag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-272.942782985,3.01148268419,23041782.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-120.716955891,-265.193853928,Acompactdisc2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,188.052002504,304.154738583,Aacupuncture2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,188.052002504,304.154738583,Aacupuncture2.png,B_makeupbag.png,1,1,1,1.78359066136,157,276,41.915583787,4.19542010501
1,0,study,1,-31.6425657109,-156.555814573,Agraduationh2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-119.961571219,-151.176885146,Awhistl15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-31.6425657109,-156.555814573,Agraduationh2.png,Ablackleather.png,1,1,1,1.12267492246,-46,-158,14.4298853396,4.04793975409
1,0,test1,2,-119.961571219,-151.176885146,Awhistl15.png,Anotepad9.png,0,0,1,1.04230764648,-102,-139,21.7001053578,5.64821669459
1,0,test1,10,-272.942782985,3.01148268419,23041782.thl.png,Acamcorde.png,0,0,1,1.38189085852,-252,75,74.9729736938,4.68972575432
1,0,study,24,156.238071431,140.920045411,Aclog6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-334.44602733,236.735883865,AMASCARA.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-300.779504728,74.4038095052,Acprmask2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,264.070205461,-266.984844816,Arubberducky2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,279.471136501,-3.34679606898,9815480.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,264.070205461,-266.984844816,Arubberducky2.png,8052266.thl.png,0,0,1,1.49118087208,206,-251,60.2300923635,3.25598086324
1,0,study,25,-36.2862598079,-262.795933935,Adress6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,-206.68632336,-62.3549905092,8079436.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-150.951754704,288.844129419,ABLLIGHTB.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,-367.301741798,78.8947635411,Acamerabag.png,Arubbergloves.png,0,0,1,1.47184876911,-276,123,101.396646584,3.63043677248
1,0,test1,23,-120.716955891,-265.193853928,Acompactdisc2.png,AKNIFE13.png,0,0,1,1.80414384464,-193,-205,94.0645444165,4.94170943927
1,0,study,2,242.732812616,286.916213969,Aframe196.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,-300.779504728,74.4038095052,Acprmask2.png,ACOOKCUTT.png,1,1,1,1.29912653333,-277,74,23.7829331086,3.43487214018
1,0,test1,2,242.732812616,286.916213969,Aframe196.png,26423873.thl.png,1,1,1,1.19652611203,250,220,67.3096702145,6.00853021769
1,0,study,11,359.772939582,-206.058092064,Aabacus.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,-206.68632336,-62.3549905092,8079436.thl.png,ACUSHIO60.png,1,1,1,1.08600861952,-232,33,98.6577743519,2.23634091532
1,0,test1,12,-150.951754704,288.844129419,ABLLIGHTB.png,ACHEESEGR.png,0,0,1,1.28848402249,-121,197,96.6046154103,1.67702802969
1,0,study,10,242.852191025,-55.2520768231,ACONSTHA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,156.238071431,140.920045411,Aclog6.png,AADDBOOK.png,1,1,1,1.11237486638,222,142,65.7707955782,2.75400971714
1,0,test1,25,-334.44602733,236.735883865,AMASCARA.png,ASUNBOX5.png,0,0,1,1.35597797949,-237,211,100.787221217,2.19516860787
1,0,test1,24,279.471136501,-3.34679606898,9815480.thl.png,8021743.thl.png,1,1,1,1.43175169732,326,-71,82.1090198494,2.32100401493
1,0,test1,11,359.772939582,-206.058092064,Aabacus.png,Apairofrubbe3.png,0,0,1,1.46332969144,253,-163,115.128015353,2.6259081699
1,0,test1,25,-36.2862598079,-262.795933935,Adress6.png,26427111.thl.png,1,1,1,1.3145117457,-91,-177,101.757238787,2.18430437427
1,0,test1,10,242.852191025,-55.2520768231,ACONSTHA2.png,Abeany2.png,0,0,1,1.09630940575,182,-70,62.6138194858,1.95160649344
1,0,study,0,-295.99694777,-264.238631172,ADRUM12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-295.99694777,-264.238631172,ADRUM12.png,26424478.thl.png,1,1,1,0.838802400045,-252,-231,55.1410737586,2.6874952768
1,0,study,0,277.525592056,63.5267436214,AELECRAZ7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,277.525592056,63.5267436214,AELECRAZ7.png,excedrin.png,1,1,1,1.04821719648,315,84,42.7022889022,1.45231440756
1,0,study,23,86.6690763404,-402.712842932,Acampingknife.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,139.813422917,321.222530473,Aboots56.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,-10.0563948594,-216.009133072,Ababycup2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,141.010506149,-353.404791652,8257947.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,141.010506149,-353.404791652,8257947.thl.png,AFILEFOL4.png,1,1,1,0.910720551386,150,-317,37.4982646926,2.05338879721
1,0,study,23,41.1359750985,146.293139773,ABALLYAR4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-364.782529234,-196.016569641,Acalligraphy2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,-174.396281684,-130.138803791,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-154.32359142,145.753450743,AMAKEUPMI.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,-203.215638781,-318.57434987,Aantiquecigar.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,62.0031288976,281.69654311,AAGATE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,10,139.813422917,321.222530473,Aboots56.png,26389125.thl.png,0,0,1,0.998956830706,102,287,51.0003582798,1.62234652741
