block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,224.976852653,200.590751502,changepurse03.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-48.2660814492,139.143716011,AARCHERY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,396.661780792,3.59185353794,Awhistl15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-293.226465475,-179.805336619,AFILEFOL4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-293.226465475,-179.805336619,AFILEFOL4.png,Aextensionco8.png,0,0,1,1.48133812146,-284,-163,19.1715154341,2.38699566666
1,2,study,1,-140.905207218,84.7615023479,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-218.293624598,242.507571274,26455183.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-140.905207218,84.7615023479,26377133.thl.png,Agrater10.png,0,0,1,1.1098654666,-136,98,14.1180337844,3.21067152964
1,2,test1,2,-218.293624598,242.507571274,26455183.thl.png,Aelectronicg9.png,1,1,1,1.07886605617,-199,258,24.7438739481,2.65451063029
1,2,test1,10,-48.2660814492,139.143716011,AARCHERY.png,APUTTER.png,1,1,1,1.34360117931,-67,134,19.4272365165,3.04224920552
1,2,study,24,-136.18403123,-308.651018257,ADOGTOY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,90.9536997862,363.336101971,Acampingknife.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,188.187325048,-112.480169357,Aantiquecigar.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,98.4927802737,-210.858410006,Aglasscontai3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,309.825675244,42.4743800605,8031659.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,98.4927802737,-210.858410006,Aglasscontai3.png,26426317.thl.png,1,1,1,1.33454481326,93,-168,43.2089567499,4.45059115486
1,2,study,25,-0.383496315918,303.355020892,AGLASSCAS.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,18.9686668579,-188.372579994,AHARMONS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-108.88707844,192.091753561,ABEERBOT5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,224.976852653,200.590751502,changepurse03.png,driverlicencepitt.png,0,0,1,1.49176576594,284,231,66.3961920366,3.94203153672
1,2,test1,23,396.661780792,3.59185353794,Awhistl15.png,ASAFE.png,0,0,1,1.17204746371,384,-20,26.7749182293,2.89033335727
1,2,study,2,-283.848296678,173.710799642,8257947.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
