block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,-193.761389556,295.681552047,26389125.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,249.840524238,7.94233795473,Apowerbar7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,52.277059574,-387.850243015,Agraduationh2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,143.084216471,-55.5686695956,23041782.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,143.084216471,-55.5686695956,23041782.thl.png,22822309.thl.png,0,0,1,1.91549476882,53,-147,128.354408716,1.79932479354
1,2,study,1,-141.866517628,146.226068149,26442719.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-310.736940433,131.93519362,8052266.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-141.866517628,146.226068149,26442719.thl.png,Abicycleglove.png,1,1,1,1.85099132409,-194,166,55.757585718,2.10232786194
1,2,test1,2,-310.736940433,131.93519362,8052266.thl.png,ACURLIR13.png,1,1,1,1.94413840849,-319,39,93.3018133085,2.89425403363
1,2,test1,10,249.840524238,7.94233795473,Apowerbar7.png,26421382.thl.png,1,1,1,1.52367250348,211,22,41.3062245345,1.66463762466
1,2,study,24,-95.7486700635,-246.304094971,Abasket110.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-255.035220817,264.10239991,Ababycup2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-126.322068204,-322.52664988,ACONSTHA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,402.168177844,-113.431257251,Acampingcoffe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,149.149959868,-329.359958175,ADOGTOY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,402.168177844,-113.431257251,Acampingcoffe.png,Aadjustablec2.png,1,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,21.3839993327,255.437642067,AFUNNEL4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-235.487013448,-159.059058901,Acprmask2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-374.500305449,195.918260665,26440422.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,-193.761389556,295.681552047,26389125.thl.png,26424291.thl.png,0,0,1,1.42419287446,-198,351,55.4805957286,1.58687089145
1,2,test1,23,52.277059574,-387.850243015,Agraduationh2.png,AFOODBLEN.png,0,0,1,1.50879510981,-1,-377,54.3706984537,1.7318998109
1,2,study,2,303.046512063,115.556444575,8248429.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,-126.322068204,-322.52664988,ACONSTHA2.png,26421357.thl.png,1,1,1,1.79891287626,14,-350,142.98625036,1.94966254412
1,2,test1,2,303.046512063,115.556444575,8248429.thl.png,Apinkshoe.png,1,1,1,1.45380676014,345,125,43.0032078938,2.58180657966
1,2,study,11,-269.290727202,-113.186888597,26427111.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-235.487013448,-159.059058901,Acprmask2.png,Aclamp62.png,1,1,1,1.77093027171,-196,-240,90.059203733,1.55976005204
1,2,test1,12,-374.500305449,195.918260665,26440422.thl.png,ADOLL69.png,1,1,1,2.49622121122,-257,-307,516.46209802,3.89328910795
1,2,study,10,305.690112588,50.7691590587,ACOMPACT.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,-95.7486700635,-246.304094971,Abasket110.png,Ahandbag50.png,0,0,1,1.42666721102,71,-331,187.025440239,2.35678670983
1,2,test1,25,-255.035220817,264.10239991,Ababycup2.png,26432148.thl.png,0,0,1,1.85202368713,-199,293,63.047737969,1.76392675514
1,2,test1,24,149.149959868,-329.359958175,ADOGTOY.png,Acamerabag.png,0,0,1,1.65185622309,86,-367,73.5165979894,2.48226350127
1,2,test1,11,-269.290727202,-113.186888597,26427111.thl.png,26461587.thl.png,0,0,1,1.66542906832,-286,-196,84.4820171259,2.33071187852
1,2,test1,25,21.3839993327,255.437642067,AFUNNEL4.png,26466258.thl.png,0,0,1,1.48405644792,97,339,112.696260897,2.10283904194
1,2,test1,10,305.690112588,50.7691590587,ACOMPACT.png,AJOYSTIC1.png,1,1,1,1.83411376647,361,18,64.288423771,1.77288797562
1,2,study,0,386.227860875,-183.639852694,26455183.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,386.227860875,-183.639852694,26455183.thl.png,AFILEFOL4.png,0,0,1,3.55923021041,311,-265,110.809316492,1.93572373036
1,2,study,0,-297.73716933,224.660200007,AWALKER11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-297.73716933,224.660200007,AWALKER11.png,A100FRAN3.png,1,1,1,1.07783822165,-231,300,100.647579371,1.56181575259
1,2,study,23,-209.454847165,230.83499007,AMASCARA.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,282.007010335,200.835119091,Aelectronicg9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
