block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,-157.345665215,359.000359725,26466258.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-261.829336128,207.212790848,Achampagnebo2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,46.6269375738,-290.384669961,ADOGTOY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,122.495472064,264.405810105,AAGATE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,122.495472064,264.405810105,AAGATE.png,Adress6.png,1,1,1,2.25831593201,123,232,32.4097373797,2.08458610903
1,0,study,1,131.355565538,346.167862451,Apinkshoe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,144.35602806,155.414041429,AWALKER11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,131.355565538,346.167862451,Apinkshoe.png,8052266.thl.png,0,0,1,1.33359876089,97,328,38.8635576019,2.07943830639
1,0,test1,2,144.35602806,155.414041429,AWALKER11.png,Aframe196.png,0,0,1,2.27746529505,192,223,82.6910506531,1.90980447549
1,0,test1,10,-261.829336128,207.212790848,Achampagnebo2.png,Abicycleglove.png,0,0,1,1.71181085054,-289,76,133.996423301,2.0585693568
1,0,study,24,66.2554593562,-341.868845163,26434233.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,252.122930446,-24.3215644718,Aelectronicor.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,213.094902926,68.1772153538,Agreencup2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,193.739668396,119.165093681,22822309.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,202.351780312,335.518669243,Acandlehold17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,193.739668396,119.165093681,22822309.thl.png,8021504.thl.png,0,0,1,1.51036353502,226,-6,129.255675587,2.34128340892
1,0,study,25,-73.7929281416,151.862078516,A100FRAN3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,56.9366912012,313.986310783,26440422.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-153.447860698,198.458000933,26421740.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,-157.345665215,359.000359725,26466258.thl.png,ABOOK23.png,0,0,1,2.10673841927,-194,310,61.1929367801,2.39609832037
1,0,test1,23,46.6269375738,-290.384669961,ADOGTOY.png,AANTFRYI2.png,1,1,1,1.64671230782,94,-347,73.8207466712,2.93708466645
1,0,study,2,-230.072567656,-84.0298463023,Apocketwatch.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,213.094902926,68.1772153538,Agreencup2.png,Aglasscontai3.png,0,NA,NA,NA,NA,NA,NA,NA
1,0,test1,2,-230.072567656,-84.0298463023,Apocketwatch.png,Aseat3.png,1,1,1,2.3099808218,-241,145,229.290381994,4.79417060874
1,0,study,11,-283.883220814,311.398059529,ACAMLENSE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,56.9366912012,313.986310783,26440422.thl.png,Atoyboxwithb2.png,1,1,1,1.50546968356,54,384,70.075251216,2.05346879922
1,0,test1,12,-153.447860698,198.458000933,26421740.thl.png,ADRUM12.png,1,1,1,1.41513541713,-4,-268,489.813974588,3.32056644
1,0,study,10,-125.00261737,-315.252718235,AFIRSTA15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,66.2554593562,-341.868845163,26434233.thl.png,26391514.thl.png,1,1,1,1.54865199048,122,-323,58.8513987038,2.68943590857
1,0,test1,25,252.122930446,-24.3215644718,Aelectronicor.png,ADINGHY.png,0,0,1,3.37503919378,-180,236,504.477495976,4.85122249927
