block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,157.438655556,-103.047590844,Alighter12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-202.883788719,-113.375040462,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,266.828778875,242.472395687,ADOLL69.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,11.3849323927,279.584650488,26374055.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,11.3849323927,279.584650488,26374055.thl.png,excedrin.png,1,1,1,1.22698085383,-32,249,53.0817596185,1.94561131392
1,2,study,1,-398.1950285,-2.52067679098,AELEAGEN3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,135.231495223,-42.5337001537,AFLUTE6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-398.1950285,-2.52067679098,AELEAGEN3.png,Acomputerbag.png,1,1,1,1.16760674212,-396,-1,2.67031983445,1.92510415334
1,2,test1,2,135.231495223,-42.5337001537,AFLUTE6.png,ALACES4.png,1,1,1,1.14437266346,171,-37,36.1940294988,1.57137393206
1,2,test1,10,-202.883788719,-113.375040462,26377133.thl.png,Acane116.png,1,1,1,2.07342017349,-170,-113,32.885927323,2.72672699112
1,2,study,24,309.579803659,272.541472819,Ablackleather.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,367.491413933,100.251504755,Aclog6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,67.6978857785,-196.122487346,ADRESS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,224.317912972,188.671907024,ASHAMPO2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-328.81684552,156.440948507,8055181.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,224.317912972,188.671907024,ASHAMPO2.png,Abeany2.png,1,1,1,1.30520890933,233,205,18.492843356,3.38827299792
1,2,study,25,-75.767048551,-374.353547178,corkscrew02.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,255.41234937,295.320199238,8021410.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-163.681817276,79.5903015944,driverlicencepitt.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,157.438655556,-103.047590844,Alighter12.png,8254014.thl.png,0,0,1,2.79712216184,143,-109,15.6174885631,1.83033311367
1,2,test1,23,266.828778875,242.472395687,ADOLL69.png,Awhistl15.png,1,1,1,1.32615447883,228,284,56.8525811988,4.1086013075
1,2,study,2,-1.44164702613,-398.204200642,9815480.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,67.6978857785,-196.122487346,ADRESS2.png,ACONSTHA2.png,0,0,1,1.12849697843,128,-146,78.4130647107,1.85254944302
1,2,test1,2,-1.44164702613,-398.204200642,9815480.thl.png,Agardeningrak.png,1,1,1,1.889821399,-9,-423,25.9221983153,2.34128726367
1,2,study,11,-227.234416221,-219.617600469,ACLARINE5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,255.41234937,295.320199238,8021410.thl.png,Adress6.png,0,0,1,1.48315520957,272,300,17.2351585017,1.22171846218
1,2,test1,12,-163.681817276,79.5903015944,driverlicencepitt.png,26421357.thl.png,0,0,1,1.26080627646,-161,96,16.6273974411,2.47649042215
1,2,study,10,36.1232686521,-148.943650772,Aelectronicor.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,309.579803659,272.541472819,Ablackleather.png,ABABYDOLL.png,0,0,1,1.87027749047,210,319,109.884175587,2.78576795012
1,2,test1,25,367.491413933,100.251504755,Aclog6.png,AFIRSTA15.png,0,0,1,1.26240200922,348,162,64.7517712667,2.2761837393
1,2,test1,24,-328.81684552,156.440948507,8055181.thl.png,Acannedaspa10.png,1,1,1,3.68839887064,-270,230,94.1825640628,1.50002518483
1,2,test1,11,-227.234416221,-219.617600469,ACLARINE5.png,8257947.thl.png,0,0,1,1.32096202578,-205,-231,24.9785564789,3.45218569972
1,2,test1,25,-75.767048551,-374.353547178,corkscrew02.png,Ababytableand.png,0,0,1,1.0020710174,-35,-415,57.5681020584,1.71630154271
1,2,test1,10,36.1232686521,-148.943650772,Aelectronicor.png,Aboxofchocola.png,0,0,1,1.290032221,382,-4,375.019166426,4.0025909422
1,2,study,0,54.7613615411,-393.097207001,Abrownbagwith.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,54.7613615411,-393.097207001,Abrownbagwith.png,Ababmonit.png,0,0,1,0.980841181241,82,-421,38.9937082392,1.4069818221
1,2,study,0,-125.609489183,-229.783856763,26772987.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
