block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,-45.4070287092,324.68528756,Acamerabag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,124.567238954,287.601097118,Abox80.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,283.672281536,96.6258349464,Ababytableand.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,44.7613051069,164.737918259,Agrater10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,44.7613051069,164.737918259,Agrater10.png,corkscrew02.png,1,1,1,2.17986873887,101,136,63.1558290985,1.91201977106
1,2,study,1,-144.048949585,-371.608318795,26772987.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,10.0827360246,-250.081722474,ASAFE.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-144.048949585,-371.608318795,26772987.thl.png,Aboardgame2.png,1,1,1,3.43056600634,-177,-279,98.2958413842,1.65649704821
1,2,test1,2,10.0827360246,-250.081722474,ASAFE.png,AMAKEUPMI.png,1,1,1,2.99933185359,-110,-258,120.343519186,4.25937508605
1,2,test1,10,124.567238954,287.601097118,Abox80.png,26455183.thl.png,0,0,1,2.45674788649,-341,-28,562.456137391,2.73551881919
1,2,study,24,58.2729244074,-292.381960118,ADOGTOY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,93.0444702355,-151.173293466,AARCHERY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,277.560834272,38.1451939611,8021504.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-371.695311741,-64.3344898056,Abandleaders2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,168.424914432,-8.49274731406,26421740.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-371.695311741,-64.3344898056,Abandleaders2.png,Adice10.png,0,0,1,1.63927592966,-323,-18,67.2169497309,2.46923191519
1,2,study,25,-155.318685291,108.748312849,ALACES4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-45.284260072,-383.910768852,AFIRSTA15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,147.609348705,46.2797852208,ADINGHY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,-45.4070287092,324.68528756,Acamerabag.png,Abasket110.png,1,1,1,2.30869908421,371,9,522.543791792,2.46337733255
1,2,test1,23,283.672281536,96.6258349464,Ababytableand.png,ASUNBOX5.png,0,0,1,2.23692843411,265,9,89.5931975533,2.39668299118
1,2,study,2,-211.023127831,243.784790463,8031659.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,277.560834272,38.1451939611,8021504.thl.png,ACUSHIO60.png,1,1,1,2.13642500411,402,17,126.222918659,1.92724297382
1,2,test1,2,-211.023127831,243.784790463,8031659.thl.png,26440422.thl.png,0,0,1,2.32143544615,-127,262,85.9748792901,2.32174642198
1,2,study,11,-186.426100318,-58.6838473532,Agraduationh2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-45.284260072,-383.910768852,AFIRSTA15.png,AOTOSCOP5.png,1,1,1,2.73173054843,-9,-404,41.4743865188,2.53791828081
1,2,test1,12,147.609348705,46.2797852208,ADINGHY.png,ACOOKCUTT.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-88.1395061635,-289.391503448,ABOOK23.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,58.2729244074,-292.381960118,ADOGTOY.png,26687176.thl.png,1,1,1,2.05495202774,127,-359,95.715067556,3.57082870626
1,2,test1,25,93.0444702355,-151.173293466,AARCHERY.png,AELECRAZ7.png,1,1,1,1.79165861267,117,-212,65.3739675563,1.81411118945
1,2,test1,24,168.424914432,-8.49274731406,26421740.thl.png,ACUTLERY5.png,1,1,1,1.65670491266,179,-16,12.9688579938,2.01669930993
