block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,-164.305299107,67.8246726748,26432148.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-314.860998965,153.296138041,Abicyclerepa3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-265.630567967,-193.29565572,Arubbergloves.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,-331.611203904,54.3426341271,8255336.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-331.611203904,54.3426341271,8255336.thl.png,8021504.thl.png,0,0,1,0.813904828392,-294,10,58.1452651595,1.93011064222
1,0,study,1,241.851424651,-61.055636854,26374055.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-260.807075649,28.0407524743,B_makeupbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,241.851424651,-61.055636854,26374055.thl.png,ASKIPROP2.png,0,0,1,1.41685697949,194,-65,48.0137151421,2.79044360854
1,0,test1,2,-260.807075649,28.0407524743,B_makeupbag.png,AAGATE.png,0,0,1,1.02204826381,-294,23,33.5734927059,2.32502124179
1,0,test1,10,-314.860998965,153.296138041,Abicyclerepa3.png,Adress6.png,1,1,1,1.10341233667,-293,176,31.5177509289,2.12565235142
1,0,study,24,200.411480552,-372.226352949,AFLOURBA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,126.55947908,-249.343336431,26424443.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-151.971650443,-26.5924432635,AHARMONS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,-78.7843454188,-313.54936943,Aadjustablec2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,224.779913349,143.684856612,8253370.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-78.7843454188,-313.54936943,Aadjustablec2.png,22910996.thl.png,0,0,1,0.969809088856,-67,-195,119.133638362,2.86988102179
1,0,study,25,111.119195635,282.094979855,ACURLRIB2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,310.542056556,-93.2994411475,22822309.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-2.70173719568,258.050190603,ACLARINE5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,-164.305299107,67.8246726748,26432148.thl.png,corkscrew02.png,0,0,1,0.942544650752,-102,101,70.5871988388,1.65480510658
1,0,test1,23,-265.630567967,-193.29565572,Arubbergloves.png,ABIKLIGHT.png,1,1,1,1.1837400822,-219,-312,127.534823558,2.01112882514
1,0,study,2,110.45541294,92.7958324777,Abooties4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,-151.971650443,-26.5924432635,AHARMONS2.png,8245419.thl.png,1,1,1,0.929484470747,-124,-137,113.895749758,2.07055950118
1,0,test1,2,110.45541294,92.7958324777,Abooties4.png,AELECRAZ7.png,0,0,1,1.38791225431,93,111,25.2206890486,2.15159124229
1,0,study,11,274.806282859,-255.515707121,22908308.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,310.542056556,-93.2994411475,22822309.thl.png,26421368.thl.png,1,1,1,1.2758586728,-98,-113,409.016777155,1.89310074737
1,0,test1,12,-2.70173719568,258.050190603,ACLARINE5.png,26772987.thl.png,0,0,1,1.28948378563,8,192,66.9115450252,2.12105452875
1,0,study,10,301.124537298,23.2933391745,8021822.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,200.411480552,-372.226352949,AFLOURBA2.png,8254014.thl.png,0,0,1,0.983096055686,202,-361,11.3381830366,1.80729969498
1,0,test1,25,126.55947908,-249.343336431,26424443.thl.png,Afirstaidkit3.png,1,1,1,1.11259563314,118,-213,37.3376858556,1.81132801948
1,0,test1,24,224.779913349,143.684856612,8253370.thl.png,ACURLIR13.png,0,0,1,1.26180346496,188,180,51.6870551028,2.40960593382
1,0,test1,11,274.806282859,-255.515707121,22908308.thl.png,26426317.thl.png,0,0,1,1.00914442493,300,-239,30.124607302,1.63217651471
1,0,test1,25,111.119195635,282.094979855,ACURLRIB2.png,A100FRAN3.png,1,1,1,0.93870396819,70,222,72.8161716478,2.02923331689
1,0,test1,10,301.124537298,23.2933391745,8021822.thl.png,26378596.thl.png,1,1,1,1.00560515188,275,12,28.4610428256,1.70989069017
1,0,study,0,71.7637034552,-161.160707627,Acampingcoffe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,71.7637034552,-161.160707627,Acampingcoffe.png,ABPIECE2.png,1,1,1,0.932721354533,81,-172,14.2407665879,2.07635582006
1,0,study,0,-213.220661559,216.541306858,26434233.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-213.220661559,216.541306858,26434233.thl.png,ASUNBOX5.png,0,0,1,1.11906472687,-166,168,67.7203761769,1.73481866438
1,0,study,23,-222.695051044,142.56211431,ADIAMCRYS.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,134.458284759,-57.0385352571,AARROWS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,-206.397300062,-333.76573046,driverlicencepitt.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,249.472066912,-197.114066458,Asandal7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,249.472066912,-197.114066458,Asandal7.png,9815480.thl.png,0,0,1,0.925043551251,214,-156,54.3013258749,2.67309738183
1,0,study,23,101.008401182,173.588590782,Acandlehold17.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,317.410703853,116.378723749,APUTTER.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,-65.2122304812,295.125057294,Acane116.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-371.65525442,-127.576594215,311-863-217.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,-36.4634133699,-410.13104703,ADRUM12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,282.120065537,-306.020655664,26421740.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,10,134.458284759,-57.0385352571,AARROWS2.png,Acalligraphy2.png,0,0,1,1.02912395308,111,-86,37.2700625687,2.13199914293
1,0,study,1,166.618678756,32.4435442194,Acork6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-79.3653942931,369.592264852,Abeany2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,166.618678756,32.4435442194,Acork6.png,26440422.thl.png,1,1,1,1.07230158942,104,-96,142.894516972,1.83104751213
1,0,test1,2,-79.3653942931,369.592264852,Abeany2.png,Agreencup2.png,0,0,1,1.04960804805,-183,314,117.603704922,1.88093599491
1,0,test1,12,317.410703853,116.378723749,APUTTER.png,ADENSYRIN.png,1,1,1,1.48120007478,279,60,68.2198113607,2.15425808961
1,0,test1,11,-36.4634133699,-410.13104703,ADRUM12.png,ACOFFPOT3.png,0,0,1,0.94781997567,-223,-364,192.15611271,1.63006973127
1,0,test1,23,-222.695051044,142.56211431,ADIAMCRYS.png,Acprmask2.png,1,1,1,1.04794948315,-245,152,24.2195052434,2.00478441501
1,0,study,12,-363.587479101,166.136906626,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,-206.397300062,-333.76573046,driverlicencepitt.png,Apowerbar7.png,1,1,1,1.12611833215,-226,-312,29.2918566725,2.45843787352
1,0,study,11,-269.272243726,-273.609799712,Acomputerbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,101.008401182,173.588590782,Acandlehold17.png,23041782.thl.png,0,0,1,1.19243988814,47,207,63.5077134226,2.7094957158
1,0,study,10,-22.2436459051,150.818263408,26375641.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,-65.2122304812,295.125057294,Acane116.png,26421357.thl.png,0,0,1,0.938922268804,-57,211,84.5249430302,1.83877769951
1,0,test1,25,-371.65525442,-127.576594215,311-863-217.png,ACOOKCUTT.png,0,0,1,1.75437084539,-124,-394,363.750678613,4.02563802944
1,0,test1,25,282.120065537,-306.020655664,26421740.thl.png,Apocketwatch.png,0,0,1,0.9396146941,116,-398,189.884375236,1.84571933653
1,0,test1,12,-363.587479101,166.136906626,26377133.thl.png,Abicycleglove.png,0,0,1,0.918685857207,-372,183,18.84501064,2.36216940172
1,0,test1,11,-269.272243726,-273.609799712,Acomputerbag.png,ASAFE.png,0,0,1,0.924319757149,-299,-220,61.3004903586,2.05943439389
1,0,test1,10,-22.2436459051,150.818263408,26375641.thl.png,26373844.thl.png,1,1,1,1.38151584473,-161,-103,289.269833617,2.70335212396
1,0,study,1,-139.046450675,400.353131745,22875816.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-70.5713736916,-255.843052789,8248429.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-139.046450675,400.353131745,22875816.thl.png,Aclock213.png,1,1,1,1.24899940146,-185,355,64.5649692528,1.84244059492
