block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,359.47014804,-74.347626407,ABALLYAR4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-248.372069635,137.938608807,26424087.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-201.100010673,-308.484396858,Abox80.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,-397.848519108,-41.3014618524,Aglass58.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-397.848519108,-41.3014618524,Aglass58.png,8248429.thl.png,0,0,1,2.45499936491,-309,-82,97.7263032912,2.71733764559
1,0,study,1,181.27617497,-185.484049685,AFIREPANT.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-289.613660312,-16.1850875709,Achildsplaype.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,181.27617497,-185.484049685,AFIREPANT.png,Atoyboxwithb2.png,1,1,1,2.91403317079,178,-173,12.9067741509,2.85048895516
1,0,test1,2,-289.613660312,-16.1850875709,Achildsplaype.png,Adice10.png,1,1,1,4.00012601539,0,0,290.065560347,1.04658066668
1,0,test1,10,-248.372069635,137.938608807,26424087.thl.png,8254014.thl.png,0,0,1,2.16648957878,-169,141,79.4310868247,2.01326180808
1,0,study,24,-77.8686439425,-302.893308944,ADRESS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-195.713782115,358.120474693,Ababmonit.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-255.768390186,-290.935998668,Ababytableand.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,-270.251382685,34.4091049076,Aboardgame2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,140.275794917,190.193433008,Atennisball2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-270.251382685,34.4091049076,Aboardgame2.png,22925624.thl.png,1,1,1,1.67469483055,-194,49,77.6348348419,1.708168488
1,0,study,25,-160.451432203,-161.643221157,Asewingpin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,70.4573554483,266.245764925,Ahandheldmir3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-283.363183011,-106.753859547,26421740.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,359.47014804,-74.347626407,ABALLYAR4.png,AGLASSCAS.png,0,0,1,1.83970840462,287,-140,97.7862797911,2.25743070804
1,0,test1,23,-201.100010673,-308.484396858,Abox80.png,22908308.thl.png,0,0,1,3.91994385608,-266,-216,112.983946987,2.91533363983
1,0,study,2,-387.127698584,32.6250327795,26377777.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,-255.768390186,-290.935998668,Ababytableand.png,Apocketwatch.png,0,0,1,2.17007654533,-266,-276,18.1044164669,2.43263836019
1,0,test1,2,-387.127698584,32.6250327795,26377777.thl.png,26373407.thl.png,0,0,1,4.00012150593,0,0,388.499997136,0.0589869413525
1,0,study,11,331.498617008,226.564389869,22869912.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
