block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,292.753938268,-94.4533143733,22925624.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-256.857191202,178.216138806,ALOOFA.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,17.3674425404,235.727754874,ADINGHY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-242.727750581,-110.610777134,Aboxofchocola.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-242.727750581,-110.610777134,Aboxofchocola.png,8020414.thl.png,1,1,1,1.90812243428,-237,-119,10.158060199,2.65613074694
1,2,study,1,189.22579181,-108.792276936,ASHAMPO2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-335.725763803,-4.41103270024,26424087.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,189.22579181,-108.792276936,ASHAMPO2.png,ABPIECE2.png,0,0,1,1.86407085881,170,-130,28.6251390968,3.00338168163
1,2,test1,2,-335.725763803,-4.41103270024,26424087.thl.png,ACURLIR13.png,0,0,1,1.95321389753,-263,-36,79.2899714704,2.74746364402
1,2,test1,10,-256.857191202,178.216138806,ALOOFA.png,ATOILBAG2.png,1,1,1,2.35354025615,-228,155,37.0368274173,3.06885074219
1,2,study,24,107.190772948,242.996981745,AANTFRYI2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-234.650466344,-224.37990523,AARCHERY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-82.8355744074,383.800503833,AGLASSCAS.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-190.832199771,77.4425818953,Acampingknife.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,236.699059029,248.189020657,Apairofrubbe3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-190.832199771,77.4425818953,Acampingknife.png,Acamcorde.png,1,1,1,2.96920463722,-243,28,71.8752272009,3.6265662834
1,2,study,25,302.902737091,154.762476697,Asewingpin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,40.7930117913,-217.074222874,Aelectronicor.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,124.167500562,77.7301721076,26373407.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,292.753938268,-94.4533143733,22925624.thl.png,22822309.thl.png,0,0,1,2.2061088467,-247,84,568.489137352,6.0117185819
1,2,test1,23,17.3674425404,235.727754874,ADINGHY.png,ACUSHIO60.png,0,0,1,1.97530233255,-118,277,141.519407565,4.63060454745
1,2,study,2,-228.222540506,128.501649392,ABEERBOT5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,-82.8355744074,383.800503833,AGLASSCAS.png,excedrin.png,1,1,1,2.71327074198,189,-177,623.210866893,4.92632504785
1,2,test1,2,-228.222540506,128.501649392,ABEERBOT5.png,AARROWS2.png,0,0,1,2.2985605211,181,-99,468.209449001,4.09384185495
1,2,study,11,-409.942875828,104.418770784,26423873.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,40.7930117913,-217.074222874,Aelectronicor.png,ACAMLENSE.png,0,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,124.167500562,77.7301721076,26373407.thl.png,Afirstaidkit3.png,0,0,1,1.46951749315,136,137,60.439395607,2.5694524711
1,2,study,10,231.350121542,144.624590492,26391514.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,107.190772948,242.996981745,AANTFRYI2.png,26374787.thl.png,0,0,1,1.27226438094,115,225,19.6182409787,1.93466298515
