block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,-115.391137843,-144.233910347,AFIRSTA15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,11.6405801484,-142.248676802,Asewingpin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,238.597520763,30.4470416827,ACUSHIO60.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-317.442355443,-62.1788238699,Acamcorde.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-317.442355443,-62.1788238699,Acamcorde.png,Ababytableand.png,0,0,1,1.55780388265,-263,-91,61.600570287,3.11659517
1,2,study,1,242.650489852,-300.935112348,311-863-217.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,173.496227332,165.16542289,26440422.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,242.650489852,-300.935112348,311-863-217.png,Acalligraphy2.png,1,1,1,1.73351097878,198,-331,53.8290229663,2.64158326942
1,2,test1,2,173.496227332,165.16542289,26440422.thl.png,Aantiquecigar.png,1,1,1,1.37354693914,249,31,153.951876852,3.27710890062
1,2,test1,10,11.6405801484,-142.248676802,Asewingpin.png,ASUNBOX5.png,1,1,1,1.11458874002,8,-184,41.909746034,1.53858955805
1,2,study,24,-400.598273353,78.7639252907,8055181.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,172.563664156,53.792977693,ADIAMCRYS.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-224.428755156,-19.0316289712,Ahandheldmir3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-135.333621662,175.438154041,Aconchshe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,410.885101127,-28.9180178638,ABLLIGHTB.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-135.333621662,175.438154041,Aconchshe.png,26389125.thl.png,1,1,1,1.60767695523,-100,139,50.7563187166,2.64343836935
1,2,study,25,-57.0330563542,268.152653666,Abicycleshoe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-291.379264825,220.162943481,ACHEESEGR.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,265.497926214,82.9225913492,23041782.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,-115.391137843,-144.233910347,AFIRSTA15.png,ACOOKCUTT.png,0,0,1,2.0589886107,-148,-125,37.8587004322,5.53337830108
1,2,test1,23,238.597520763,30.4470416827,ACUSHIO60.png,ACOMB5.png,0,0,1,1.21949907219,189,18,51.135534734,1.47075720967
1,2,study,2,-35.1914796262,198.960223418,AELEAGEN3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,-224.428755156,-19.0316289712,Ahandheldmir3.png,ANAPKIN4.png,1,1,1,2.85493272582,-188,-31,38.3444403698,3.0144777071
1,2,test1,2,-35.1914796262,198.960223418,AELEAGEN3.png,8255336.thl.png,0,0,1,1.10413569119,-16,202,19.4307264895,1.87305450144
1,2,study,11,-95.6951955078,-411.1101277,gameboy.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-291.379264825,220.162943481,ACHEESEGR.png,8254014.thl.png,1,1,1,1.58978948286,-272,201,27.2538861084,5.04118234312
1,2,test1,12,265.497926214,82.9225913492,23041782.thl.png,Aframe196.png,0,0,1,1.09814754966,227,44,54.74539652,2.05912460264
1,2,study,10,-7.41536784906,-239.521128519,22869912.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,-400.598273353,78.7639252907,8055181.thl.png,8248429.thl.png,0,0,1,1.66239533541,-387,128,51.0793900802,2.57059471587
1,2,test1,25,172.563664156,53.792977693,ADIAMCRYS.png,26772987.thl.png,0,0,1,1.02032634396,223,48,50.7679284971,2.79516667719
1,2,test1,24,410.885101127,-28.9180178638,ABLLIGHTB.png,ADENSYRIN.png,0,0,1,0.976193684305,407,-90,61.2054127709,1.69679305875
1,2,test1,11,-95.6951955078,-411.1101277,gameboy.png,8052266.thl.png,1,1,1,1.58176642156,-191,-369,104.193419246,3.74149300612
1,2,test1,25,-57.0330563542,268.152653666,Abicycleshoe.png,26375641.thl.png,1,1,1,2.22201258026,-194,-158,447.622640042,6.00006530127
1,2,test1,10,-7.41536784906,-239.521128519,22869912.thl.png,ABPIECE2.png,1,1,1,1.206683701,5,-266,29.2450336595,1.62444221891
1,2,study,0,-222.844018367,-112.310713324,ASCALE30.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-222.844018367,-112.310713324,ASCALE30.png,ABOOK23.png,1,1,1,1.29788432054,-191,-129,35.9523823343,3.02203163261
1,2,study,0,-316.698940761,-242.111586795,Agreencup2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-316.698940761,-242.111586795,Agreencup2.png,Ababseat2.png,0,0,1,0.94196470429,-281,-254,37.6264367166,3.41071710801
1,2,study,23,-70.4740878809,-344.095371253,22910996.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-44.5187864173,330.049077176,Abicyclerepa3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,184.518954006,-176.726887457,Aacupuncture2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,109.022155329,164.808339762,26434233.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,109.022155329,164.808339762,26434233.thl.png,Aclamp62.png,0,0,1,0.886181675463,166,116,75.0248546391,2.20237720335
1,2,study,23,-182.019448772,21.9514753345,Acprmask2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
