block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,323.115373574,53.0361692318,Abicycleglove.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,66.4740010791,-287.778513963,26421740.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,354.421557663,-2.24741834142,Abasket110.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,-34.7804316924,263.664892106,ACUSHIO60.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-34.7804316924,263.664892106,ACUSHIO60.png,ABANJO5.png,0,0,1,1.41232630797,-98,214,80.3947468735,1.528617654
1,0,study,1,123.664346897,108.764390846,Ababycup2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-173.717168828,178.989833822,Apowerbar7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,123.664346897,108.764390846,Ababycup2.png,Ablackleather.png,1,1,1,0.99139588885,113,93,19.0327169235,2.29296710715
1,0,test1,2,-173.717168828,178.989833822,Apowerbar7.png,Ababseat2.png,1,1,1,0.981902563944,-238,189,65.057557673,2.22148428764
1,0,test1,10,66.4740010791,-287.778513963,26421740.thl.png,8055181.thl.png,1,1,1,1.03136886936,77,-262,27.8447200633,1.86252873484
1,0,study,24,112.175470865,164.845265255,Acane116.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-286.740306049,-163.537319385,8052266.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,176.815468358,-244.480271845,Afloppydisk6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,26.672007553,-364.586337075,ABIKLIGHT.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,169.753479247,259.130638064,Asandal7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,26.672007553,-364.586337075,ABIKLIGHT.png,26391514.thl.png,1,1,1,1.60031992011,21,-298,66.8274790394,1.16048755031
