block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,-103.215806091,306.432832317,ADRESS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-375.584760989,-196.366047251,ACURLER.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-96.2966782894,235.860709383,22925624.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,-46.3425255729,411.829412709,ACHAIR.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-46.3425255729,411.829412709,ACHAIR.png,Agreencup2.png,1,1,1,1.9842495122,-20,356,61.7320984331,2.13780229446
1,0,study,1,138.212824275,353.96040547,Abeany2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-62.1521856193,-231.607453605,8079436.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,138.212824275,353.96040547,Abeany2.png,DSCN6303-sm.png,1,1,1,1.93181178626,15,327,126.127964896,2.96254517697
1,0,test1,2,-62.1521856193,-231.607453605,8079436.thl.png,8254014.thl.png,1,NA,NA,NA,NA,NA,NA,NA
1,0,test1,10,-375.584760989,-196.366047251,ACURLER.png,Abox80.png,1,1,1,3.61250346014,-230,-197,145.586141265,2.24210205581
1,0,study,24,-9.51432245693,256.193062363,Ababmonit.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,102.706350059,202.58955566,26433849.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,97.0957641521,138.205385782,8020414.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,-354.929952236,216.707823837,ABOWARRO8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,157.579860162,-328.063687997,Adress6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-354.929952236,216.707823837,ABOWARRO8.png,Atennisball2.png,0,0,1,1.51715125469,-300,213,55.0549508241,2.33374690311
1,0,study,25,197.05849953,89.7587982484,Abrownbagwith.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,-100.85448441,153.257023685,Aboots56.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,334.138801051,136.911268451,ABPIECE2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,-103.215806091,306.432832317,ADRESS2.png,ASAFE.png,0,0,1,3.11331696669,100,306,203.216267038,2.29354222678
1,0,test1,23,-96.2966782894,235.860709383,22925624.thl.png,22869912.thl.png,1,1,1,2.0696073412,186,122,304.393948222,3.23779453244
1,0,study,2,249.17142752,-158.891735959,ABANJO5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,97.0957641521,138.205385782,8020414.thl.png,22911908.thl.png,0,0,1,2.25272066286,-271,229,379.128149255,2.6987398779
1,0,test1,2,249.17142752,-158.891735959,ABANJO5.png,Aseat3.png,1,1,1,3.25575730577,229,-165,21.0759905529,2.82572014583
1,0,study,11,120.389680495,288.598464997,8245419.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,-100.85448441,153.257023685,Aboots56.png,Abicycleshoe.png,1,1,1,3.04722494958,-219,221,136.189110042,1.75132558914
1,0,test1,12,334.138801051,136.911268451,ABPIECE2.png,ACOMPACT.png,0,0,1,1.69147295551,259,143,75.3850918639,2.30497973599
