block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,-154.948250653,373.076737309,ADENSYRIN.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-164.69815167,85.3608860519,26424075.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-256.082033272,34.586071992,Abicyclerepa3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,87.6176635142,364.041632368,26442809.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,87.6176635142,364.041632368,26442809.thl.png,Acompass20.png,1,1,1,2.73664646549,164,324,86.2414845054,1.99926909071
1,0,study,1,364.09317054,-143.028300268,Asewingpin.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,-345.921977099,-165.113975279,AFIRSTA15.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,364.09317054,-143.028300268,Asewingpin.png,ASAFE.png,0,0,1,1.9555502173,249,-178,120.289058884,2.88488032669
1,0,test1,2,-345.921977099,-165.113975279,AFIRSTA15.png,ANAPKIN4.png,1,1,1,3.20411702979,-321,9,175.888548035,4.03847177641
1,0,test1,10,-164.69815167,85.3608860519,26424075.thl.png,Asandal7.png,0,0,1,3.81019029184,-194,62,37.4743820853,4.71858287847
1,0,study,24,-113.036825599,287.149277664,8254014.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,371.939095118,48.8410620857,Acomputerbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,198.924759221,-121.114047636,Apairofrubbe3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,241.692867185,53.0410221122,26424478.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,-52.3001364729,-292.537573072,ADRESS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,241.692867185,53.0410221122,26424478.thl.png,airbottle1.png,0,0,1,2.86934930005,182,36,62.0776515933,2.30430349917
1,0,study,25,-4.96929511354,204.671149375,ALUNCHBO3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
