block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,119.470892441,-218.153597669,Adress6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,121.255003561,188.545026856,Aframe196.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,211.556746948,307.668665774,Acamerabag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-41.079847886,139.295255187,Ababmonit.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-41.079847886,139.295255187,Ababmonit.png,AMAKEUPMI.png,1,1,1,1.42079660157,-30,127,16.5510220013,3.40004631504
1,2,study,1,354.806299164,-22.297465507,Aseat3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-282.740508035,58.8885563443,8020414.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,354.806299164,-22.297465507,Aseat3.png,ASUNBOX5.png,0,0,1,1.53595109284,267,-170,171.8312686,1.94099310972
1,2,test1,2,-282.740508035,58.8885563443,8020414.thl.png,8055181.thl.png,0,0,1,3.24165847711,-266,14,47.9085284676,4.94016753091
1,2,test1,10,121.255003561,188.545026856,Aframe196.png,8254014.thl.png,0,0,1,1.25070041372,197,179,76.3440372476,2.95325604128
1,2,study,24,-59.9869124529,-240.237510574,ABEERBOT5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,262.722760464,137.395536323,Apowerbar7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-242.582571625,309.366968424,AARROWS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,-275.888836979,128.756272955,26374787.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-139.759069535,116.552205697,Abrownbagwith.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,-275.888836979,128.756272955,26374787.thl.png,Acampingcoffe.png,0,0,1,2.44962266134,-7,5,296.001388084,2.71303033968
1,2,study,25,-50.8256575805,306.783736808,Acomputerbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,-167.511026391,-347.737984136,26421368.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,240.247642984,-102.138328199,Acprmask2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,119.470892441,-218.153597669,Adress6.png,ACOOKCUTT.png,1,1,1,1.83073871629,174,-239,58.378044343,2.63502918463
1,2,test1,23,211.556746948,307.668665774,Acamerabag.png,Aantiquecigar.png,1,1,1,2.43928658217,-219,301,430.60838757,3.81878578663
1,2,study,2,75.9736078488,-121.545808963,26423873.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,-242.582571625,309.366968424,AARROWS2.png,ADIAMCRYS.png,1,1,1,1.71352693951,-251,259,51.0654933261,1.98780014133
1,2,test1,2,75.9736078488,-121.545808963,26423873.thl.png,26424291.thl.png,1,1,1,1.89927555667,111,-190,76.8948920125,3.8670085473
1,2,study,11,55.2937049791,-384.505341056,Aacupuncture2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,-167.511026391,-347.737984136,26421368.thl.png,dvdmovie.png,1,1,1,2.00492837094,-254,-274,113.655764747,4.1954814964
1,2,test1,12,240.247642984,-102.138328199,Acprmask2.png,311-863-217.png,0,0,1,1.58978529647,215,-264,163.818937473,3.8609806532
