block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,2,study,23,336.965932677,169.380695249,AANTIRO13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-269.222412203,45.1001284038,ABPIECE2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,23,377.502837267,13.8949580782,AOTOSCOP5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-25.2123018822,282.022508845,26377133.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-25.2123018822,282.022508845,26377133.thl.png,airbottle1.png,1,1,1,2.68355083978,16,345,75.2636580202,2.62620794587
1,2,study,1,213.653329862,362.034656264,22908308.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,205.122641652,-153.950897632,Abottleofwin4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,213.653329862,362.034656264,22908308.thl.png,Aclog6.png,0,0,1,1.39876393438,283,284,104.395250071,2.99020613823
1,2,test1,2,205.122641652,-153.950897632,Abottleofwin4.png,Abeany2.png,0,0,1,2.11167651322,232,-234,84.4408146673,1.98127218825
1,2,test1,10,-269.222412203,45.1001284038,ABPIECE2.png,ABOWARRO8.png,1,1,1,2.56863248372,-380,-2,120.374814865,1.7207532099
1,2,study,24,-230.774246352,5.01265883346,Ahandheldmir3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-189.589195485,170.700101487,ACURLIR13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-310.680994758,-212.31700039,22875816.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,1,14.6022527819,-143.257469979,Aelectronicor.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-340.755176619,212.204215189,26434250.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,14.6022527819,-143.257469979,Aelectronicor.png,8245419.thl.png,1,1,1,2.01593377837,-297,-228,322.919897704,2.61315488792
1,2,study,25,112.31618146,323.47326664,26440422.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,166.051992542,260.702237672,AWALKER11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,51.1698720122,-401.298671317,Aacupuncture2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,23,336.965932677,169.380695249,AANTIRO13.png,ACUSHIO12.png,1,1,1,1.93246962316,354,97,74.3580829118,1.73097429215
1,2,test1,23,377.502837267,13.8949580782,AOTOSCOP5.png,Agrater10.png,0,0,1,1.79839632194,395,-7,27.2534397241,2.48221060145
1,2,study,2,-82.5803240237,-364.110149778,AHARMONS2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,12,-310.680994758,-212.31700039,22875816.thl.png,changepurse03.png,0,0,1,1.98483595438,-270,-247,53.4588981971,2.0458980226
1,2,test1,2,-82.5803240237,-364.110149778,AHARMONS2.png,B_makeupbag.png,0,0,1,2.22550772759,-138,-327,66.6971041492,2.78125269106
1,2,study,11,-20.6417990914,-277.275302789,Acork6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,11,166.051992542,260.702237672,AWALKER11.png,excedrin.png,1,1,1,1.93913869583,245,303,89.5649963972,2.29955035867
1,2,test1,12,51.1698720122,-401.298671317,Aacupuncture2.png,Apowerbar7.png,0,0,1,1.85253074975,-120,-338,182.498895545,2.54291567043
1,2,study,10,-283.019100409,276.247855202,Apairofrubbe3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,24,-230.774246352,5.01265883346,Ahandheldmir3.png,ASCALE30.png,0,0,1,1.58295023232,-155,-14,78.1230926559,1.91302741622
1,2,test1,25,-189.589195485,170.700101487,ACURLIR13.png,9815480.thl.png,1,1,1,2.36013427167,82,-354,590.822213195,4.57900427957
1,2,test1,24,-340.755176619,212.204215189,26434250.thl.png,Acprmask2.png,0,0,1,2.10476188036,-254,305,127.03353238,1.66271296656
1,2,test1,11,-20.6417990914,-277.275302789,Acork6.png,Apocketwatch.png,1,1,1,1.90550056403,-113,-164,146.155162403,2.46246399893
1,2,test1,25,112.31618146,323.47326664,26440422.thl.png,26426317.thl.png,1,1,1,3.09114934201,261,-228,571.165161503,2.35290352325
1,2,test1,10,-283.019100409,276.247855202,Apairofrubbe3.png,AJOYSTIC1.png,1,1,1,1.32373262057,-268,270,16.2668088977,2.0110746515
1,2,study,0,128.578513684,-92.7148703343,AFLUTE6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,128.578513684,-92.7148703343,AFLUTE6.png,Abooties4.png,1,1,1,1.5981825958,107,-100,22.7751041061,2.37395087909
1,2,study,0,341.0548385,-102.076424747,AKNIFE13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,341.0548385,-102.076424747,AKNIFE13.png,26424075.thl.png,0,0,1,1.82475500228,317,-149,52.7300404877,2.17420301354
1,2,study,23,101.623800834,129.152423712,AFILEFOL4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,10,-138.541222501,-137.811154087,8031659.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-343.727162286,-102.824243162,AANTFRYI2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,0,-74.4039085838,186.399481834,Acamcorde.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,0,-74.4039085838,186.399481834,Acamcorde.png,Adice10.png,1,1,1,1.41362675745,-102,136,57.4600037472,1.76983390632
1,2,study,23,275.446163212,264.998018679,26394018.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,12,-200.289069524,-379.367406839,ADINGHY.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,24,-229.594912405,-65.0069841998,22822309.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,257.172473149,-148.152988289,AHUNTVES2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,11,22.0158660682,402.972494041,A100FRAN3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,25,-190.024619542,-177.321944771,ATOILBAG2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,10,-138.541222501,-137.811154087,8031659.thl.png,ASAFE.png,0,0,1,1.85447749961,-129,-163,26.9353463913,1.94099165429
1,2,study,1,267.173361972,-38.4955384573,Alighter12.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,study,2,-173.127243493,234.019244398,AFOODBLEN.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,test1,1,267.173361972,-38.4955384573,Alighter12.png,26455183.thl.png,0,0,1,1.63527121395,-227,155,530.705035858,1.34895173297
1,2,test1,2,-173.127243493,234.019244398,AFOODBLEN.png,ACAMLENSE.png,0,0,1,3.23512980551,4,289,185.464130963,1.56688735215
1,2,test1,12,-200.289069524,-379.367406839,ADINGHY.png,26424291.thl.png,1,1,1,2.03724152711,-232,-246,137.085551093,1.32425604737
1,2,test1,11,22.0158660682,402.972494041,A100FRAN3.png,Aclamp62.png,0,0,1,1.50982285361,19,360,43.0781927689,1.67735808785
1,2,test1,23,101.623800834,129.152423712,AFILEFOL4.png,AHANDPRE3.png,0,0,1,1.31072838907,137,118,37.0924793192,1.57821545261
1,2,study,12,279.986367855,107.665855532,26428057.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
