block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,159.24292573,-174.160528205,8021822.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,-162.713499713,-171.18570748,B_makeupbag.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-72.4219501974,-206.98897043,Acompactdisc2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,-184.274063463,110.504408371,corkscrew02.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-184.274063463,110.504408371,corkscrew02.png,Adigitalcamer.png,0,0,1,1.05096178129,-170,80,33.6788927636,1.94277390465
1,0,study,1,343.054448971,-154.650516453,AWALKER11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,34.9031890718,253.482687626,8253370.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,343.054448971,-154.650516453,AWALKER11.png,Arubberducky2.png,1,1,1,1.11787629686,296,-145,48.0338800822,3.88421390764
1,0,test1,2,34.9031890718,253.482687626,8253370.thl.png,AFLOURBA2.png,1,1,1,1.74250410125,22,272,22.5695180668,2.58750719018
1,0,test1,10,-162.713499713,-171.18570748,B_makeupbag.png,Acane116.png,1,1,1,1.50005370751,-154,-156,17.5080207024,2.23517726734
1,0,study,24,-274.901424516,162.968520013,Acalligraphy2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,-234.858324608,-139.969615332,AFUNNEL4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,318.106485929,-237.693562379,26466258.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,-325.741063572,108.889493588,22908308.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,351.171632941,169.66471019,ADOLL69.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-325.741063572,108.889493588,22908308.thl.png,ACOMB5.png,1,1,1,1.18245285191,-298,72,46.1562709203,1.8325625658
1,0,study,25,-314.217715131,-176.088655082,ABEERBOT5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,11,152.112628879,178.564906322,ACOFFPOT3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-98.7708138822,-126.301312783,26424087.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,23,159.24292573,-174.160528205,8021822.thl.png,26378596.thl.png,0,0,1,1.38729681075,156,-121,53.259349661,3.02056745067
1,0,test1,23,-72.4219501974,-206.98897043,Acompactdisc2.png,ADIAMCRYS.png,1,1,1,1.57278758474,-67,-153,54.260542497,3.38270190172
1,0,study,2,276.063312182,-91.6027149457,Aclock213.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,12,318.106485929,-237.693562379,26466258.thl.png,Acannedaspa10.png,0,0,1,1.54209018126,297,-215,30.991636319,2.01461129263
1,0,test1,2,276.063312182,-91.6027149457,Aclock213.png,22911908.thl.png,0,0,1,1.12777813338,264,-110,21.9996272282,3.24458439462
1,0,study,11,119.253961172,107.829788015,Apinkshoe.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,11,152.112628879,178.564906322,ACOFFPOT3.png,Agrater10.png,0,0,1,1.49663160369,139,156,26.098199812,2.17056006007
1,0,test1,12,-98.7708138822,-126.301312783,26424087.thl.png,ACOMPACT.png,1,1,1,1.23544044606,-93,-127,5.81295593398,2.34148762375
1,0,study,10,196.69806504,16.9279901099,Aboardgame2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,24,-274.901424516,162.968520013,Acalligraphy2.png,Agreencup2.png,1,1,1,1.53163817711,-298,194,38.6845827117,2.33597869985
1,0,test1,25,-234.858324608,-139.969615332,AFUNNEL4.png,Acampingcoffe.png,0,0,1,1.45747498795,-249,-149,16.7789996763,3.09430537745
1,0,test1,24,351.171632941,169.66471019,ADOLL69.png,Asandal7.png,0,0,1,1.54275907576,314,155,39.9597800348,3.39270585775
1,0,test1,11,119.253961172,107.829788015,Apinkshoe.png,Ababmonit.png,0,0,1,1.13313340768,197,72,85.605024751,2.68347901665
1,0,test1,25,-314.217715131,-176.088655082,ABEERBOT5.png,Aseat3.png,1,1,1,1.52708750218,-237,-278,127.86124414,2.17346170917
1,0,test1,10,196.69806504,16.9279901099,Aboardgame2.png,26427111.thl.png,0,0,1,1.09204455093,282,29,86.1519212247,2.1202899646
1,0,study,0,284.095449215,267.000116367,AKNIFE13.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,284.095449215,267.000116367,AKNIFE13.png,Acampingknife.png,0,0,1,1.36095226556,265,227,44.3243216539,1.44403361902
1,0,study,0,-300.195545733,-51.3470938998,Abasket110.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,-300.195545733,-51.3470938998,Abasket110.png,AFIREPANT.png,0,0,1,1.20981454104,-255,-58,45.6825843583,1.65636822581
