block, interEventInt, eventType, lag, studiedX, studiedY, image, lure, targetLeft, respLeft, tafcACC, tafcRT, recalledX, recalledY, recallError, recallRT
1,0,study,23,278.105696604,1.00359826136,Abandleaders2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,10,342.927820331,-67.7518078605,ACUSHIO60.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,23,-379.294972309,-71.4975634916,26688546.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,0,47.4664228703,172.12096317,ACONSTHA2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,0,47.4664228703,172.12096317,ACONSTHA2.png,AARCHERY.png,0,0,1,1.48641827353,88,169,40.6535519486,2.36243137391
1,0,study,1,-173.431861722,377.408907203,Achampagnebo2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,2,370.141800485,25.6550137615,22911908.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,test1,1,-173.431861722,377.408907203,Achampagnebo2.png,26772987.thl.png,1,1,1,1.60187675967,-188,351,30.1605874042,1.76080117887
1,0,test1,2,370.141800485,25.6550137615,22911908.thl.png,Acalligraphy2.png,0,0,1,1.60187351773,357,-1,29.7186251131,3.31794140837
1,0,test1,10,342.927820331,-67.7518078605,ACUSHIO60.png,excedrin.png,1,1,1,1.26418010565,266,-79,77.7458125387,2.66751557402
1,0,study,24,-237.085647446,-255.499968149,26434233.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,25,28.7026172618,-241.39805336,Ababytableand.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,12,-193.105866683,-288.276172907,gameboy.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,1,205.442939729,296.408108818,26461587.thl.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,study,24,98.3361815975,-244.22333594,Apowerbar7.png,NA,NA,NA,NA,NA,NA,NA,NA,NA
