block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,332.426424813,-26.2486880971,AANTHAT2.png,329,-32,6.69462288716,2.33329950273,4,1.417
1,1,-354.648870301,-102.788086972,Aruler12.png,-325,-50,60.5445095474,2.07242750376,5,1.726
1,2,206.236344414,251.697018833,26687325.thl.png,170,314,72.0745039438,2.29813052155,3,1.1
1,10,-176.823332929,-135.008215921,Awatch28.png,-222,-178,62.3636492355,2.3880221229,5,0.944
1,1,-122.762873809,232.684155836,Adayplanner.png,-142,156,79.0602730858,3.23040308431,1,0.673
1,23,-253.44135796,74.5814281225,26418207.thl.png,-290,-56,135.602520914,2.84971878678,4,0.975
1,23,-107.94067263,-222.856406325,Ahotwaterbot2.png,-168,-272,77.6029355337,2.70443570986,4,0.693
1,12,405.657323262,107.842381078,Adiamondring3.png,299,66,114.571241852,2.10771250166,2,0.564
1,2,-76.8926962499,-314.210221133,26440756.thl.png,-144,-320,67.356601428,2.73733317107,4,1.16
1,11,-18.9445098362,313.150888222,8048786.thl.png,-93,300,75.2141042919,2.05370643735,3,1.06
1,12,267.686450577,87.798386745,Ablouse2.png,-258,108,526.074471437,5.00373162515,0,2.274
1,24,-181.233775341,-304.411345142,APOWEDCAS.png,-148,-271,47.1253838995,2.17442071252,4,0.814
1,25,-141.840745202,97.1311816678,ASTAMPS.png,-159,58,42.7280868275,2.17257638276,5,0.865
1,24,20.2846107298,-200.152125526,045.png,36,-140,62.1711481732,2.39522465318,0,1.258
1,11,-207.645322904,-224.209945959,Akazoo2.png,-173,-163,70.3345994761,1.69171231613,4,0.733
1,25,5.98529902937,-364.64107037,26685948.thl.png,69,159,527.419020435,1.82833326608,0,1.022
1,10,238.094685568,-263.850183746,ABLUCAND5.png,208,-193,76.9768707872,1.29608918913,5,0.647
1,0,-100.300003875,-140.872661161,Afloweredsan3.png,-162,-166,66.6203623446,1.69071044214,5,4.291
1,0,300.556864581,-124.109908221,23029830.thl.png,285,-137,20.2032299809,1.76448824443,5,0.721
1,0,271.267675868,-319.374236238,Abinder6.png,275,-298,21.6976546704,1.50441699661,4,0.923
1,10,132.363577161,-317.134270499,ADOGLEAS2.png,-160,323,703.738833317,1.96519787051,0,3.611
1,1,-278.276717895,-64.7211300337,A_teabag.png,-356,-136,105.458929849,1.84078184143,3,1.424
1,2,-181.024184726,158.697404857,Aenvelope2.png,-216,221,71.4487299788,3.35551994108,1,0.656
1,12,-38.0068532242,426.516668199,Aclothespin2.png,148,292,229.550176366,2.39865824394,1,0.984
1,11,-220.228847698,114.627593451,Alock34.png,-219,311,196.376251417,1.23412057944,0,0.754
1,23,144.667165704,91.3790391918,Agluegun.png,211,87,66.4772208351,1.30456489697,5,1.332
1,24,-271.021244712,182.624024157,Ascarf7.png,45,-194,491.645281358,2.69155042619,0,0.844
1,23,184.149391335,-152.699082721,ACOLOGNE.png,175,89,241.872193421,3.54141413048,1,0.932
1,24,197.908973072,79.9955172972,26387436.thl.png,187,160,80.744801356,2.09543189593,0,2.614
1,25,111.718766035,307.747411043,26372785.thl.png,246,138,216.43852095,3.73700324446,0,1.806
1,25,376.866908194,151.645771932,Aearsyringe.png,12,304,395.398117731,2.30420414731,0,1.33
1,12,155.940321487,-198.170669409,Agreenlighter.png,160,-214,16.3416246622,1.37978046201,5,0.944
1,11,-11.7710589186,-247.004594178,26687931.thl.png,-115,196,454.872822599,1.99044288695,5,0.911
1,10,346.775267713,-190.380025823,26432899.thl.png,281,-187,65.8620559756,1.57852686383,5,1.64
1,1,249.483096117,-119.889183345,Abandage3.png,279,-185,71.4889226408,1.52409903519,5,0.978
1,2,-125.340322304,318.75524794,ABROKUMBR.png,-197,312,71.9773768782,1.703923475,3,0.745
1,0,91.9331172401,230.729535037,Asafetybelt.png,-163,-252,545.910888573,1.48859551363,4,0.949
1,0,365.199936903,77.8992127322,Aspraybottle4.png,353,108,32.4791603122,1.826400714,5,0.79
1,11,256.624907165,-47.9563503611,8059226.thl.png,-247,-224,533.506713823,1.94957553409,2,0.753
1,12,-149.495795914,-391.022702714,Ababybottle15.png,-293,-241,207.606040182,2.67003105953,1,2.132
1,2,278.554035107,220.654169022,Ahighlightin2.png,134,-245,487.575301049,2.03783625923,0,0.98
1,1,-335.28148149,124.951587104,26375982.thl.png,129,270,486.411694081,1.45110742748,0,1.134
1,24,72.2632318019,-264.803103457,ACUPEANE2.png,160,-308,97.7942348241,1.7269130908,3,0.756
1,25,-128.271938985,-68.2998435796,A4DOMINO.png,25,-47,154.744856511,5.01523614116,3,0.806
1,23,-414.062497033,-59.2177930395,ADECKCARD.png,278,158,725.350997389,1.55052971654,0,0.831
1,10,168.726773938,-85.2722864177,Abaseballcap.png,130,291,378.259958951,4.51226936653,0,4.137
1,24,-370.85684712,-25.5158549851,8245563.thl.png,-391,-60,39.9362349925,1.80068796873,3,0.854
1,25,265.491284764,36.6768575276,AAXE4.png,423,-33,172.23199427,2.32770999707,3,0.711
1,12,78.3490148408,-201.01694553,ADANGEAR5.png,117,-133,78.2317297073,1.41483522952,4,0.666
1,11,222.073152038,-0.912856369908,Alanter59.png,-33,157,299.997971822,1.19740852341,1,0.83
1,23,382.654314058,-124.520406241,Apaperclip6.png,-251,312,769.459456235,1.51044024527,0,1.055
1,10,-361.486603829,-218.910133623,ACOMB11.png,-166,-167,202.261400789,1.76044072025,0,1.367
1,1,-284.123378299,268.585067937,8244991.thl.png,-335,179,103.02385662,1.69313704595,3,0.731
1,2,-117.928498557,391.802251013,Aashtray67.png,-6,318,134.069985619,1.48103552125,4,1.335
2,2,-135.217112593,401.884615113,Agarbagebag.png,170,231,349.798567038,3.12698909454,1,1.216
2,1,195.274306421,351.455502411,26424973.thl.png,126,203,163.822970692,1.26630398631,1,1.194
