block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-105.711966367,-117.491874699,8023968.thl.png,-161,-161,70.3542722959,2.31155649805,5,2.649
1,1,-285.12350573,-253.137116644,26425322.thl.png,-183,-232,104.288005651,1.87442494743,5,1.353
1,2,242.050182919,32.1894142112,26432607.thl.png,183,11,62.7368741443,5.01183919283,0,2.682
1,10,-174.492424058,-346.299210998,AAXE4.png,-247,-220,145.632548792,2.06654075906,5,1.425
1,1,-386.515480055,75.2395187436,A_teabag.png,-271,184,158.658968909,2.23251638236,5,1.491
1,23,-327.701271961,184.764326964,Aairtank7.png,267,-241,731.399251427,3.85075812228,1,2.151
1,23,339.65403894,199.518903353,Ajacket12.png,274,203,65.7462612097,2.0494212592,4,1.356
1,12,156.849876652,-332.83265242,ACANE2.png,34,-264,140.819125947,3.32606972987,4,2.031
1,2,-67.8247216739,242.541938182,ABROKUMBR.png,264,-229,576.592963345,2.99088746775,0,2.56
1,11,165.311269347,113.617274373,8059226.thl.png,268,170,117.14942233,2.24802894425,4,1.282
1,12,-29.4393049876,-249.086972901,ABABYPIN2.png,-125,-269,97.6133960043,3.28756265435,4,2.238
1,24,256.832768771,-230.43867477,Agluegun.png,207,-244,51.6450809412,2.10528234625,5,1.589
1,25,9.23846012544,-324.280940477,Athimble2.png,-97,-318,106.423966394,3.4835828077,4,1.16
1,24,372.669729178,119.770483293,26444138.thl.png,312,93,66.3134587721,3.04463629657,5,1.145
1,11,-165.732351408,91.9967561829,Agreenlighter.png,-232,144,84.2362072826,2.20880294405,4,1.269
1,25,92.5870977149,-401.745245543,8245563.thl.png,133,-252,155.102679647,3.03459432581,3,1.569
1,10,140.638215193,-89.483389202,Aearsyringe.png,178,-260,174.561787118,3.98260431644,3,1.272
1,0,-369.704260024,-32.674135283,Aashtray67.png,-348,-7,33.6189846029,2.35040649585,5,1.529
