block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-211.965042743,272.325362172,Aflask19.png,-199,258,19.321188749,2.37581457291,5,1.18
1,1,-398.896630221,-52.2565532199,8079958.thl.png,-349,-122,85.7544289014,2.6274444107,3,2.59
1,2,-1.12676872503,403.19362605,ATIE16.png,24,403,25.1275147519,2.28610923793,5,1.089
1,10,-272.183101956,-172.516675665,26433942.thl.png,-261,-230,58.56103095,2.17167775612,4,0.809
1,1,146.824544234,145.512282576,Ajacket12.png,184,143,37.2602479213,2.38612835016,5,1.154
1,23,287.749714014,50.4556132265,Adecorati133.png,258,64,32.6878554973,2.2949121464,5,1.068
1,23,390.991608868,34.4256420493,Apants8.png,689,447,508.946561068,NA,NA,NA
1,12,-276.194985507,240.825383463,ACASSETT2.png,-355,174,103.324063916,2.33709490299,4,0.998
1,2,350.582298922,-196.906813989,26422507.thl.png,318,-182,35.8304243112,2.93224779982,4,1.194
1,11,-168.795445582,-179.700723574,26439297.thl.png,-202,-124,64.8468429513,3.96416866407,4,1.119
1,12,23.5704649538,177.25557765,Aspoolofthre6.png,28,183,7.25390714446,2.4077913342,4,0.756
1,24,-311.65094567,-252.191474705,Abikinitop5.png,-299,-255,12.9589444278,5.01517991908,3,1.468
1,25,-188.757956344,-230.464352242,Abaseballcap.png,-167,-182,53.1244021381,5.00485588517,3,1.934
1,24,-315.641796792,48.255405936,26687325.thl.png,-210,9,112.699494784,5.0128512755,3,1.621
1,11,28.5231405887,-336.348043427,A52ZX.png,15,-319,21.996134709,2.52078786772,4,1.435
1,25,-120.119562481,-290.998609186,Anailscissors.png,-77,-163,135.066430404,3.44400844816,3,1.143
1,10,-216.298477374,-135.165755574,Ablouse2.png,-199,117,252.758393735,5.01351281907,1,1.675
1,0,-89.8798378312,344.050011648,26432848.thl.png,-112,358,26.1515534797,2.53057368007,5,1.451
1,0,-253.343378236,157.654406665,Ashovel8.png,-259,153,7.32535809226,1.95610980969,5,0.914
1,0,79.993517278,245.49215522,AFISHHOO9.png,127,265,50.8936678364,2.23297473229,5,1.183
1,10,166.221349278,-393.600192798,AWINTSOC2.png,243,-324,103.629860775,3.95204801392,3,1.672
1,1,64.3291767017,130.218947936,Ablanket2.png,97,140,34.1035434297,2.75480257999,3,1.35
1,2,-100.961460548,-399.298535615,ACOMB11.png,-143,-394,42.3711373332,3.03000975959,3,1.468
1,12,171.860683591,-68.5028202039,Abackpack11.png,144,133,203.419773474,5.00963463727,3,1.269
1,11,209.562501322,-357.297166052,AAXE4.png,246,-306,62.9213044592,2.77256156877,3,0.801
1,23,222.015608558,-182.805650402,Ascarf7.png,322,-204,102.2060614,3.54941381514,3,0.745
1,24,278.574742664,-7.85829088435,26444138.thl.png,331,12,56.0603186186,4.03139632102,3,1.621
1,23,-350.237873619,-69.1486168047,Athermosand12.png,-341,-155,86.3469646574,3.02367713396,3,0.659
1,24,-325.237598936,135.049987003,Aearsyringe.png,-282,143,43.9624006213,4.21852642298,3,0.851
1,25,-248.999590869,-325.156510956,ACUPEANE2.png,-152,-379,110.94161501,2.73490917776,3,0.997
1,25,366.950270511,-80.5113030833,Aruler12.png,357,93,173.796375626,2.43331456743,1,1.142
1,12,-117.281632943,275.393371677,26418207.thl.png,-173,232,70.6223840785,3.49215976056,5,2.282
1,11,-90.781235599,212.778228218,8023968.thl.png,-125,160,62.9004388776,2.81163639668,2,1.118
1,10,-169.176956697,-52.2113179426,8250565.thl.png,114,125,334.055444516,5.00750026014,NA,NA
1,1,64.5964262592,-170.765207601,Ahotwaterbot2.png,159,-221,106.937220379,2.99969435763,4,0.914
1,2,62.5775050239,-281.790396986,Asafetybelt.png,142,-256,83.5049536549,4.46668964531,4,1.008
1,0,196.193578376,252.376794141,Aairtank7.png,233,198,65.6623820295,1.84685533494,5,0.707
1,0,151.170564946,-344.856142294,ADOGLEAS2.png,203,-314,60.319083674,2.46570414957,5,0.812
1,11,-60.4968604842,-178.242347192,Atennisball2.png,-188,69,278.183085092,5.00754002761,1,1.396
1,12,-35.9402291401,355.141959472,Ababybottle15.png,35,283,101.177954254,3.67005413771,2,1.402
1,2,101.175499651,-410.041753978,Ahighlightin2.png,158,-384,62.5075738625,2.88830796164,3,0.941
1,1,291.191559158,-207.805536366,ACOMPAS20.png,307,-220,19.9652634641,1.57938298211,5,0.763
1,24,157.663973952,384.435178391,ACANE2.png,223,327,86.9919307555,2.46241998486,4,0.858
1,25,250.116403194,85.8845061021,APOWEDCAS.png,238,129,44.7856343084,2.98896442913,4,0.651
1,23,252.148910285,-274.370369795,ABABYPIN2.png,259,-287,14.3681936725,2.91207280289,2,1.804
1,10,77.504203325,-233.040377309,26425322.thl.png,-184,263,560.749948086,3.45949225966,0,1.063
1,24,-39.951435777,-322.457358441,26432607.thl.png,-145,-362,112.244471342,2.25022042822,3,1.81
1,25,283.416934081,208.806798245,26440756.thl.png,191,325,148.464641713,4.01504306868,2,1.192
1,12,-178.928632751,-332.33882713,Atoothbrush3.png,-229,-266,83.1142695523,2.59450242296,5,0.594
1,11,-174.355416818,-106.9686527,Aclothespin2.png,-180,40,147.077007706,3.98453530483,3,1.079
1,23,209.109590556,26.1459599043,23029830.thl.png,271,-66,111.001354531,4.10466585308,4,0.888
1,10,-57.2081106446,275.561384071,Acamera101.png,-118,264,61.8814949161,5.07935298514,4,1.098
1,1,25.111352041,280.548502851,Adiamondring3.png,22,313,32.6003094884,3.37816107273,4,0.555
1,2,179.027249157,330.160088647,26424973.thl.png,206,320,28.8228501256,1.8941963017,5,0.996
2,2,289.944652015,-81.3415106944,Aspraybottle4.png,305,-116,37.7872251415,3.44703156222,5,2.167
2,1,-12.5683888259,259.964052741,Agreenlighter.png,33,277,48.6487570159,3.05020189937,4,1.039
2,10,296.189233673,225.620719195,Apaperclip6.png,318,226,21.8140638514,2.22023440152,4,1.576
2,12,-225.685898021,-25.7782584392,ACOLOGNE.png,-185,-44,44.5799749131,3.47975220066,5,0.964
2,10,-405.893079272,-17.2126699788,ABLUCAND5.png,-405,-70,52.7948842346,1.9399474049,5,1.212
2,2,260.985611511,170.68996949,ASTAMPS.png,221,179,40.8400016529,2.90198781062,5,0.829
2,12,-69.2961640943,-182.568614916,26687931.thl.png,-59,-199,19.3907558084,2.60692953598,3,0.762
2,25,-139.270859524,-152.622690236,8080484.thl.png,-137,-325,172.392267009,3.25956862047,2,0.746
2,11,-36.9134916022,-390.919980571,Aashtray67.png,17,-379,55.2154916084,2.13536170125,4,0.816
2,24,69.5448021412,-213.942605175,A4DOMINO.png,151,-340,150.084696249,3.14206566848,2,0.677
2,1,100.5614669,363.30394308,APLASCONT.png,137,349,39.145491211,2.65927327424,4,1.576
2,23,194.405637368,328.202656108,26375982.thl.png,205,308,22.8120107269,4.14228557609,4,1.147
2,24,322.877712346,-29.4468944431,8026164.thl.png,334,-23,12.8556497545,2.0005142726,5,0.684
2,0,398.103063171,-1.96997311201,Akazoo2.png,410,-15,17.6442258715,1.46220964938,5,0.659
2,25,-309.633385724,197.775344692,Agluegun.png,-214,241,104.948155255,2.86187091842,4,0.828
2,11,-276.378025627,22.3552002382,A_teabag.png,-213,7,65.2116270826,3.98885676078,4,0.611
2,23,-82.8321257049,417.603702194,8245563.thl.png,-72,407,15.1582798336,4.96394798532,3,0.89
2,0,-149.477362818,-323.33348294,22949719.thl.png,-164,-280,45.7022727486,2.34558963869,5,0.945
2,1,-130.049561591,-223.052690262,AFISHNET3.png,-129,-201,22.0776522148,2.71937295794,4,0.77
2,1,223.252026861,-242.579141013,ANAILFILE.png,165,-212,65.7904438231,2.37294105161,4,0.773
2,11,-185.712973731,-113.644823657,8244991.thl.png,-180,-131,18.2712948298,4.21844833624,2,0.658
2,12,-77.8496695649,169.241722152,26387436.thl.png,-157,196,83.5510636759,3.785298937,0,0.934
2,10,112.283177613,-174.102515376,AANTHAT2.png,210,-185,98.3225942931,1.88857841026,4,0.707
2,2,-348.877220079,9.61516617655,ADANGEAR5.png,-335,8,13.970898285,2.40440035239,5,1.213
2,25,-154.511074021,81.009055675,Alipstick3.png,135,142,295.865775768,3.79215442296,5,0.639
2,23,108.887417548,165.965943712,Abinder6.png,261,-199,395.396481787,2.88944653329,2,0.855
2,11,-146.555803417,301.849980048,AKEYHOL10.png,-107,311,40.6003010962,3.00383545365,4,0.661
2,24,166.196278495,-143.90652345,Anailbrush3.png,259,-195,105.939011092,2.11790296622,4,1.151
2,23,-90.582866761,-314.521064506,AKNEEBRA2.png,-179,-205,140.756715722,1.91112672165,3,0.837
2,12,199.77119859,184.339814959,Anailpolish.png,193,136,48.8117490013,2.54161797278,5,0.922
2,0,111.53091549,-333.63773045,ABROKUMBR.png,173,-335,61.4841778739,2.20910055377,4,0.922
2,24,-277.960873071,-81.6441691445,Athimble2.png,-259,-157,77.7046713625,2.323055177,4,0.805
2,0,165.284750427,-74.1267242275,ADECKCARD.png,220,-74,54.7153963242,1.85292620678,4,0.889
2,25,348.907387672,-149.894396867,26372785.thl.png,367,-165,23.5695113838,2.11884828191,3,0.623
2,2,303.175736835,50.1668184508,Aenvelope2.png,0,0,307.298286814,5.01164766587,3,2.317
2,10,277.960208645,-312.932686608,045.png,291,-268,46.7865630755,4.02044623718,4,1.499
2,1,123.861363158,247.766467519,Alock34.png,145,230,27.6132094413,4.29318541102,2,0.998
2,2,-334.817748321,-209.584412608,ABLACSUI3.png,-293,-236,49.4621808244,2.64298958052,4,2.726
2,10,-192.817127007,173.373363362,26685948.thl.png,-198,-61,234.430662726,4.08594343811,3,1.066
2,11,4.87484315236,-294.955375298,Adayplanner.png,-7,-353,59.2468594667,1.37326574977,5,0.789
2,11,170.964775603,-274.87760386,Agarbagebag.png,240,-294,71.6346860232,2.40661646985,4,0.9
2,12,-345.151922754,-46.6974565428,Abottleopener.png,-275,83,147.454136937,5.01737392601,1,1.691
2,23,-336.522577578,-129.111550565,A1OCLOC2.png,-310,-171,49.5791217896,3.96185830794,3,1.2
2,25,-108.083872951,104.197253394,Aelasticbands.png,-122,134,32.8916751981,2.62581841648,5,1.025
2,2,21.7087659508,195.078065192,8059226.thl.png,16,246,51.240935328,1.82492229994,5,0.924
2,0,-322.266026453,71.1341015926,22925228.thl.png,-283,95,45.9499939087,1.92489297967,5,4.422
2,24,-371.525389474,94.3262477558,Afloweredsan3.png,-337,169,82.2688993032,3.52602753416,4,1.01
2,1,223.185412357,-62.1809609032,Aflashlight3.png,314,-144,122.236019599,1.80146085192,5,0.521
2,25,294.122042214,111.865934328,Abandage3.png,262,252,143.768501272,2.99710744433,5,1.029
2,24,400.290154132,-136.125469189,8048786.thl.png,409,-148,14.7263674077,2.24401811417,4,0.65
2,23,168.237737495,-224.466859356,Alanter59.png,145,-152,76.1014989915,3.94860499445,1,0.861
2,12,203.072385406,-185.3673368,Awatch28.png,-220,-191,423.109879568,3.75770294107,0,0.881
2,10,229.838224988,271.69002029,26432899.thl.png,204,323,57.4484802967,2.13281903975,5,0.872
2,0,-204.509319247,-295.217009421,ABISHOP2.png,-208,-300,5.92130483856,2.26140377298,5,0.89
