block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,243.723376749,-154.698335159,ATIE16.png,-292,-44,547.040819138,4.93813699437,1,2.109
1,1,33.9911094451,310.748081555,A4DOMINO.png,-18,302,52.7219536078,2.40442638611,4,1.794
1,2,151.590851764,-69.7833750048,22949719.thl.png,161,-111,42.2769706404,2.21192067815,4,2.27
1,10,-215.258266163,71.204235211,26432899.thl.png,-155,-114,194.760538562,3.8651277381,2,0.999
1,1,275.536335552,-0.717598578074,Aflashlight3.png,191,-59,102.680233463,1.92977257725,3,1.906
1,23,-396.984262231,35.4446760586,22925228.thl.png,-42,233,406.25353223,3.05309468927,2,1.546
1,23,-234.041002975,6.26216578893,26687325.thl.png,229,40,464.268469631,3.69125750288,2,1.559
1,12,213.066427772,-47.4902451707,Asafetybelt.png,239,23,75.1094190681,5.0135376011,1,1.495
1,2,304.077677337,-250.284940758,045.png,249,-236,56.9000006439,2.14591331175,3,1.888
1,11,381.869844152,170.033462269,A52ZX.png,263,313,185.928671161,1.95248440001,4,1.686
1,12,380.889638039,58.6704843432,8079958.thl.png,256,-176,265.833891578,2.63606442604,3,1.685
1,24,-149.159684192,-172.883955033,Aearsyringe.png,-180,-210,48.2568738432,3.28179021599,2,1.833
1,25,-134.342604444,57.3148394318,26418207.thl.png,177,-159,379.112552022,3.72163105803,3,1.61
1,24,7.83116444453,-317.167274747,26425322.thl.png,226,-285,220.527491194,2.52329010656,3,1.981
1,11,191.802655475,-243.146699378,Anailscissors.png,156,-24,222.052034414,5.0042280741,0,2.128
1,25,147.882477987,34.8777761865,ACANE2.png,208,-101,148.582928072,2.46690861601,3,1.929
1,10,-84.1464284619,157.907584913,Agarbagebag.png,-183,76,128.37788389,3.06705171708,3,1.478
1,0,150.092760144,183.927407602,ACOMB11.png,124,167,31.1025603459,2.23645316437,4,3.135
1,0,167.400684426,236.238322875,APLASCONT.png,187,198,42.9686223573,2.06242497405,5,1.577
1,0,-292.649702465,153.841367826,Aclothespin2.png,-268,183,38.1815879956,2.482507159,4,1.397
1,10,-101.587081183,375.147292114,Anailbrush3.png,-13,371,88.6841078458,2.67072228249,5,2.299
1,1,-30.3190385917,346.127054594,Aruler12.png,-29,350,4.09140182845,2.88926164247,4,1.281
1,2,207.58554174,128.092913167,Abandage3.png,195,50,79.100562247,3.33214698359,4,1.327
1,12,-134.151008966,-103.044695938,Agreenlighter.png,211,-182,354.066602533,3.14866209589,3,1.24
1,11,-92.1360257863,-269.06307496,8048786.thl.png,299,-230,393.081816538,3.83928086748,2,2.326
1,23,-280.22202464,52.7642525738,Ascarf7.png,-225,4,73.6710549295,3.04000520613,3,1.71
1,24,-221.576631431,-304.49455067,A1OCLOC2.png,-185,-281,43.4723346286,2.85201347945,3,1.636
1,23,-288.700271294,-98.8970773668,Abaseballcap.png,-257,-151,60.9887017982,3.92533948738,2,1.849
1,24,331.627644401,-145.805962974,Athermosand12.png,247,-204,102.705326747,2.45586046902,2,1.934
1,25,184.704063761,296.054526249,Abikinitop5.png,214,322,39.133355188,2.22802756075,4,1.449
1,25,1.19910123618,260.106877043,AKNEEBRA2.png,-176,-252,541.897568728,2.73685908457,1,2.664
1,12,-163.799036379,-18.3286137565,8023968.thl.png,-311,-254,277.865301873,2.59048376698,3,1.461
1,11,-256.670930885,-196.68029148,Anailpolish.png,-191,-236,76.5422147669,2.4204536546,2,1.635
1,10,-306.706781091,-261.674307632,ABABYPIN2.png,-262,-306,62.9560424379,4.26094787987,2,1.457
1,1,-31.8648979912,-176.115112118,ADOGLEAS2.png,175,138,376.113532969,3.39550820785,2,1.837
1,2,179.4268866,359.988201457,Awatch28.png,156,283,80.4736116954,2.34399260441,3,1.18
1,0,8.44569166154,-231.261429299,Ablanket2.png,-11,-202,35.1335476265,1.92835569568,4,2.023
1,0,-90.0039408828,-368.758682325,Adecorati133.png,-127,-293,84.309467664,2.93192609167,5,2.263
1,11,94.7441001836,-176.974392183,26424973.thl.png,184,311,496.07017959,2.39844712103,3,1.313
1,12,40.1034535416,382.005003018,Ajacket12.png,-1,413,51.4799352271,2.03863110533,4,2.031
1,2,-312.043716625,217.72018168,8026164.thl.png,-269,231,45.0457003002,3.26765102288,2,2.342
1,1,413.359743326,-67.1062705345,ADECKCARD.png,312,-161,138.165950943,2.05161413364,4,2.084
1,24,321.961273631,271.898143406,ABLACSUI3.png,-3,417,355.885344102,3.43659170019,5,1.833
1,25,-420.632877351,-76.0550208581,Ahotwaterbot2.png,-241,-78,179.643406695,2.42030608747,2,1.507
1,23,-147.510221937,294.743893581,26439297.thl.png,-219,300,71.6827386622,3.46311310539,4,2.216
1,10,-262.289900372,251.875375977,Ababybottle15.png,-299,117,139.781967577,3.00180106657,3,1.592
1,24,-225.616341154,288.337073801,Aairtank7.png,-250,139,151.314653719,2.79993995931,3,1.787
1,25,122.839238583,336.512321912,Adayplanner.png,213,86,266.243096303,2.5477955197,3,1.809
1,12,-378.959322031,195.972207699,ABISHOP2.png,-260,173,121.157098944,3.16319507966,2,2.043
1,11,332.918851716,86.72099626,AAXE4.png,277,109,60.1936207986,2.13479622127,4,1.61
1,23,249.008207763,207.516881078,Alock34.png,-4,9,321.593074037,5.00376021769,0,3.464
1,10,240.735005331,274.473490752,26685948.thl.png,239,175,99.4886204844,3.88179722615,3,1.783
1,1,-324.709396874,-163.769761797,Atennisball2.png,-235,-217,104.313154236,2.2205016627,5,1.612
1,2,-326.305122994,27.123524785,Afloweredsan3.png,-306,-13,44.9688254349,3.5190342525,4,1.575
2,2,-294.453005306,25.301361956,Aenvelope2.png,197,237,535.109680135,4.38690330181,3,1.847
2,1,-86.9047074035,149.388885305,26444138.thl.png,-143,173,60.8618648138,2.43779510586,4,1.701
2,10,365.436742965,111.434433927,Ablouse2.png,210,161,163.148173154,2.69436570909,4,1.556
2,12,201.908237452,374.508870547,ANAILFILE.png,-229,-31,591.708841573,4.5297438018,1,1.058
2,10,-220.598684788,8.22961105589,ABROKUMBR.png,-152,-210,228.757388288,3.1402975372,1,1.376
2,2,-174.405415583,232.972814615,ACOLOGNE.png,-154,151,84.4743944701,3.76339436322,4,1.655
2,12,169.378576897,-267.220169316,Aflask19.png,-175,-60,401.916412699,4.22961879056,1,1.556
2,25,-174.108314661,-262.681740932,ACASSETT2.png,-220,-308,64.4964447723,2.30352344038,3,1.421
2,11,-181.497773199,342.527656959,Aspoolofthre6.png,-299,18,345.144858624,3.91629966954,2,3.368
2,24,-133.431782333,-163.464319789,Aashtray67.png,-151,-217,56.3445767369,2.70067806216,3,1.453
2,1,-330.615413543,-26.01808129,8245563.thl.png,-251,-121,123.936189047,1.91351219686,4,1.586
2,23,32.6407193578,137.806687395,Agluegun.png,245,-164,369.030812577,2.50765738683,3,1.671
2,24,124.427510802,183.353807163,Aspraybottle4.png,-224,-24,405.459408115,5.00049885688,1,1.241
2,0,-153.94578794,180.425193825,AFISHNET3.png,-176,153,35.1927482012,2.69153568707,4,1.739
2,25,320.401861735,274.701793422,26432607.thl.png,234,191,120.296599841,3.69856175035,3,2.14
2,11,-209.127801977,196.181039038,ACUPEANE2.png,-241,-173,370.554282922,4.71698158747,2,1.552
2,23,362.759489972,176.72536705,Abottleopener.png,296,-1,189.850297852,2.78731950792,3,2.735
2,0,-241.160175014,336.10994803,8059226.thl.png,-237,274,62.2491180696,2.0141165643,5,1.849
2,1,-162.083103763,19.1885573784,26387436.thl.png,-156,-240,259.259932167,2.09855374414,2,1.873
2,1,120.477635935,298.470249161,Apaperclip6.png,188,240,89.3198728495,2.23056462547,2,1.454
2,11,281.50970858,99.1879519421,A_teabag.png,226,178,96.3984785448,3.22506277682,3,2.014
2,12,235.653734624,-51.848875466,AANTHAT2.png,300,70,137.795465528,2.24769486627,4,1.051
2,10,18.7217666119,302.076613262,APOWEDCAS.png,-6,354,57.508293617,2.39305910794,3,1.61
2,2,141.060612145,-316.365955467,26372785.thl.png,179,-239,86.1677910604,3.19639098784,4,1.798
2,25,-294.617998491,-239.856265131,8250565.thl.png,-162,-294,143.244816833,3.09116272815,3,1.562
2,23,193.286825615,-189.254041117,26375982.thl.png,197,-293,103.812386778,2.4300496215,3,1.945
2,11,285.078829711,-277.081129309,26432848.thl.png,272,-234,45.0226552875,2.99240835337,4,1.931
2,24,-30.5154245775,-257.071181778,AWINTSOC2.png,-6,381,638.541963428,3.81772087608,3,1.886
2,23,233.060046112,207.038898249,Atoothbrush3.png,259,169,46.0417092179,2.54512201808,3,1.71
2,12,287.144147991,-87.0272330377,Athimble2.png,316,-10,82.2548164219,3.13161922526,4,1.268
2,0,98.3504138563,-227.905095607,AKEYHOL10.png,161,-268,74.3812610963,2.14381368784,4,1.667
2,24,230.283786044,-256.511271041,ASTAMPS.png,205,-165,94.9398892158,2.72130836081,3,1.325
2,0,-10.8812043991,-196.681428776,Acamera101.png,9,-283,88.5785415688,2.51487075211,4,1.663
2,25,-52.1844776973,-403.740567178,AFISHHOO9.png,14,-358,80.4523745694,2.34815818351,4,1.433
2,2,-371.908493729,10.955746755,26422507.thl.png,-289,-130,163.530856035,3.2106932248,3,1.916
2,10,-345.548325208,83.6415792021,ABLUCAND5.png,-337,10,74.136064444,2.92998310551,2,1.894
2,1,-203.273746135,-331.434423437,Ahighlightin2.png,-200,-278,53.5346151734,3.0331762908,4,1.654
2,2,-100.812215695,414.729711004,Apants8.png,5,401,106.699250019,4.33302539121,3,1.292
2,10,360.048117964,-168.458015295,Alanter59.png,286,21,203.414511118,4.42333873129,3,1.309
2,11,197.806547236,-344.721705212,8080484.thl.png,-166,-254,374.947505136,2.90283973003,3,1.593
