block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-335.032678181,118.079648393,Alipstick3.png,-319,147,33.0671061139,2.74122357927,5,1.597
1,1,403.530604147,99.6737063369,AKNEEBRA2.png,397,47,53.0770018914,2.8482550988,5,0.736
1,2,229.935670199,-354.071910184,Atoothbrush3.png,247,-333,27.1148806074,2.90644515119,5,3.057
1,10,-357.022688915,-36.8163147363,AWINTSOC2.png,-340,-67,34.6529478398,2.61711425986,4,1.134
1,1,-288.970532902,-155.653364292,26425322.thl.png,-223,-165,66.6293539695,3.23982094042,5,1.72
1,23,-209.931426002,12.7893752326,A4DOMINO.png,-250,22,41.1135772076,4.02747007553,4,1.428
1,23,208.731013963,310.568494659,8059226.thl.png,247,246,75.0573500385,2.54868859332,5,1.706
1,12,353.417922797,-148.123378235,Abinder6.png,238,-226,139.233850483,3.53432268929,4,1.26
1,2,-292.015649132,72.352965022,Athimble2.png,-182,223,186.542145912,4.54632811807,2,0.958
1,11,76.5283764809,326.180560353,8023968.thl.png,10,298,72.2507360447,3.01661904436,4,1.304
1,12,-83.1992629089,-201.18981897,Abandage3.png,-136,-239,64.9424947695,3.09701595083,3,1.229
1,24,100.090516264,215.870922573,ACANE2.png,55,196,49.2748233979,4.37096761633,3,1.37
1,25,155.299776824,-235.756238382,045.png,119,-174,71.6345362002,2.64484066516,4,0.913
1,24,265.04170105,107.869422175,26432899.thl.png,243,164,60.3032200811,2.81640824396,2,0.877
1,11,177.072921097,180.851702616,26418207.thl.png,180,149,31.9859148755,5.10148180556,0,1.418
1,25,387.843432037,-37.2196241838,Awatch28.png,-158,214,600.87964841,3.88393304124,0,2.363
1,10,-206.993353918,-76.0642650787,Akazoo2.png,-237,-230,156.833061868,3.07087064255,1,1.039
1,0,249.232643821,-140.483064369,A1OCLOC2.png,271,-151,24.1748573954,2.02470573317,5,0.859
1,0,-201.58725206,315.749709726,8244991.thl.png,-194,282,34.5920409985,2.93967449572,5,0.901
1,0,-171.134008652,215.337058959,Athermosand12.png,-191,221,20.6573597894,2.27992549166,5,1.19
1,10,156.285058858,310.38563994,26433942.thl.png,167,304,12.4734261979,3.09655448887,4,1.323
1,1,124.399239641,105.109501864,26439297.thl.png,175,71,61.0237254383,2.97172383964,5,0.726
1,2,-150.493567065,-382.974785084,Adecorati133.png,-167,-328,57.3993843459,3.19341751747,5,1.598
1,12,-172.880180526,-32.4897589259,26422507.thl.png,-162,-13,22.3210445829,2.09394299053,5,1.196
1,11,98.2702590663,265.878710692,Apants8.png,140,245,46.6614598845,2.6215794161,3,0.949
1,23,-19.0277616981,293.079533414,Anailpolish.png,-81,291,62.0071187798,2.73857054859,3,1.286
1,24,296.231406326,-49.5029800566,ADANGEAR5.png,229,24,99.6130015295,2.36718631908,4,0.932
1,23,-379.601551908,192.433497081,26687325.thl.png,-403,64,130.547503023,2.94538143929,4,1.347
1,24,-273.660862912,-282.342459978,Asafetybelt.png,-245,-288,29.2139148688,3.23406255338,3,1.752
1,25,127.30042545,-153.196304298,26372785.thl.png,185,-103,76.4781659586,3.2357542906,2,1.654
