block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-198.46081447,-125.213164859,26432848.thl.png,-161,-116,38.5771308872,3.62100329669,4,2.792
1,1,-160.104319444,353.533585278,Ablouse2.png,-126,331,40.8762409008,3.19838956092,4,2.473
1,2,299.687589309,92.7039909464,Asafetybelt.png,254,197,113.864012407,5.00898037711,3,3.627
1,10,-31.4073869346,-347.200869225,Atennisball2.png,-173,-286,154.253085767,3.4146230258,4,2.704
1,1,-178.612369182,-34.3127229073,ACASSETT2.png,-178,-53,18.6973078585,3.90155520057,4,2.341
1,23,402.125131336,100.679636465,Aspoolofthre6.png,249,90,153.497102519,3.44139474211,3,2.114
1,23,-387.374547074,-166.338615814,Aelasticbands.png,-346,-169,41.4600544064,3.39563940233,3,2.077
1,12,-110.680754581,184.469146968,A1OCLOC2.png,187,-208,492.590969233,4.17874657363,2,2.551
1,2,-180.15709458,294.871181319,A52ZX.png,-244,291,63.9601642998,2.94811717467,4,2.695
1,11,155.505247005,161.317348005,Agarbagebag.png,190,333,175.113737269,2.91752130957,4,1.5
1,12,-74.046988242,271.812104957,Anailscissors.png,-317,221,248.209661239,3.05051796278,4,1.718
1,24,-151.214176324,-344.979729997,26424973.thl.png,-45,-313,110.924092887,3.11186171882,4,2.46
1,25,-350.6420938,144.792075763,8079958.thl.png,-347,137,8.60123781489,2.53106506914,3,1.364
1,24,-81.7084783507,397.407103396,8244991.thl.png,-247,322,181.679713704,3.13800096698,4,1.8
1,11,395.832714175,-82.8479113276,APLASCONT.png,360,-53,46.635621747,3.26867414592,4,2.711
1,25,187.495557282,-196.344990554,Awatch28.png,-60,-339,285.665018149,5.00719282404,2,4.471
1,10,-226.598000461,-204.614415344,ACOMB11.png,-97,-338,185.976761768,3.26302495552,4,1.918
1,0,-169.003990029,-168.914860729,Acamera101.png,-181,-195,28.7112999708,3.9555047811,4,1.446
1,0,300.045451909,-176.651811624,Athimble2.png,0,0,348.185490452,2.10963134421,1,3.693
1,0,-44.4864864819,134.477443193,Alanter59.png,-65,149,25.1338197074,3.51346912328,4,2.518
1,10,239.301989869,23.0422646877,AKEYHOL10.png,0,0,240.408794176,2.7275413014,3,2.88
1,1,-343.662006556,-48.1300304327,Athermosand12.png,-258,-119,111.177929256,3.83416333795,2,1.061
1,2,-213.490573459,163.698558704,Aspraybottle4.png,220,294,452.650574816,5.00911007775,2,4.749
1,12,345.573568961,234.83415886,26687325.thl.png,161,-195,467.787138004,4.42592518451,3,1.863
1,11,234.744236553,103.765874977,Abackpack11.png,-3,0,259.402542054,3.55452940334,2,3.335
1,23,123.392944928,323.522330501,ABLUCAND5.png,1,322,122.402411979,4.01732182829,3,2.069
1,24,-240.560839812,111.719315396,23029830.thl.png,-341,46,120.029385217,3.15787761193,4,1.997
1,23,299.728956794,197.339060043,ABROKUMBR.png,157,321,188.84804256,3.31099399319,4,2.441
