block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-108.529000576,324.188895311,26433942.thl.png,-168,265,83.9054533428,3.25006162748,5,1.114
1,1,200.792686471,372.322502506,26685948.thl.png,134,302,96.9872018607,2.51696154708,5,1.063
1,2,-64.3603145408,359.292009315,ABROKUMBR.png,-171,196,195.028979439,2.83989869012,5,0.928
1,10,147.899237661,-139.075127976,Abottleopener.png,-295,-103,444.366008578,5.10884752171,5,1.317
1,1,-158.594704399,-140.62627592,Adiamondring3.png,149,263,507.472829605,5.00441500265,3,1.227
1,23,332.986239971,219.63220627,ABABYPIN2.png,81,248,253.577989691,3.96866477467,4,1.481
1,23,272.594519281,-131.425219078,26432899.thl.png,172,-172,108.469212942,4.85855935793,4,1.236
1,12,275.563473091,57.6545116668,A_teabag.png,267,105,48.113702174,3.16294081509,5,0.907
1,2,-265.99271426,311.605400605,Aashtray67.png,-252,281,33.6524382258,2.0781268212,5,1.224
1,11,234.94177919,-42.2911575797,26687931.thl.png,188,-137,105.703810083,2.54105181061,5,0.856
1,12,-246.604179189,-37.2625770215,ASTAMPS.png,-331,41,115.098590488,3.00740298675,5,1.183
1,24,-223.462992345,189.498161366,Abaseballcap.png,-282,230,71.1827240131,3.07753207302,5,2.18
1,25,-278.230947821,118.371362326,8244991.thl.png,-297,50,70.9007793047,2.73063941393,5,0.95
1,24,152.070811865,-27.7546916734,Ababybottle15.png,233,-190,181.309331161,3.09749890631,5,2.055
1,11,-365.172991742,65.8655131581,Anailscissors.png,-271,-117,205.689932365,2.96119139064,5,1.876
1,25,289.224116091,115.360788797,22925228.thl.png,197,305,210.875124219,5.07284105197,5,1.164
1,10,163.817719491,-221.996755278,8023968.thl.png,178,-171,52.9320897874,2.97208595416,5,1.112
1,0,219.047190137,57.2450166288,045.png,266,66,47.7620779268,2.99614443164,NA,NA
1,0,256.720461901,315.177140681,Athimble2.png,258,269,46.1948648573,2.87021250138,5,1.18
1,0,78.2343030628,-273.871980544,Agreenlighter.png,138,-206,90.4353043524,2.89020125335,5,1.784
1,10,367.254131129,-143.243108993,8059226.thl.png,182,-226,202.898487204,3.03996244865,5,1.31
1,1,-21.0494417127,277.464911519,A1OCLOC2.png,-109,303,91.5824297928,2.33021346061,5,1.493
1,2,173.946249198,-389.609849696,26425322.thl.png,204,-225,167.330901372,4.87186285853,5,1.152
1,12,124.165178641,122.381587387,26687325.thl.png,212,301,199.046459822,4.32645417983,5,0.848
1,11,-161.746964364,-206.68448239,AWINTSOC2.png,-145,-264,59.7120538443,3.91546873981,5,1.088
1,23,166.494177752,260.931943721,Aspraybottle4.png,169,276,15.274994768,3.80749426736,4,1.015
1,24,-162.575444508,71.5651449348,APOWEDCAS.png,-154,64,11.4354565453,5.01064392179,4,2.543
1,23,311.401891585,0.490041050412,Alock34.png,-241,64,556.040794108,5.01272479212,1,2.658
1,24,286.642726287,-270.944714195,26387436.thl.png,9,-9,381.70737058,3.76212767186,0,1.444
1,25,374.833172199,31.8417427716,ATIE16.png,205,305,321.650027003,3.34345616261,4,2.22
1,25,-18.5845170882,182.07830889,26432607.thl.png,-190,238,180.306692384,3.41290657595,3,1.375
1,12,-408.923577378,-72.5137180174,8245563.thl.png,-373,-54,40.4136260002,3.55583131919,5,1.413
1,11,-333.235811097,-62.4066660008,Anailpolish.png,-271,-108,77.1495190396,2.85535560129,5,1.584
1,10,-264.176318708,-251.665353336,AFISHHOO9.png,-259,-203,48.9398701538,2.7835661401,5,2.777
1,1,-251.14202313,-140.516373468,26372785.thl.png,-263,-134,13.5305113957,3.07126087788,5,0.987
1,2,38.3201920329,-420.688939803,22949719.thl.png,121,-251,188.7598658,3.9819824649,4,1.688
1,0,-119.480510647,-106.715057975,Aearsyringe.png,-147,-89,32.7283603825,2.86883326573,5,1.109
1,0,-129.381618143,407.303583105,ABLACSUI3.png,-84,-11,420.758100224,5.00475752261,2,1.389
1,11,420.767268521,71.9372401606,AAXE4.png,305,41,119.829767961,3.87365449267,4,0.885
1,12,-256.565447279,-317.095882655,A4DOMINO.png,-233,-188,131.229102046,2.54746393673,5,1.946
1,2,160.951181887,183.681568267,Abikinitop5.png,158,257,73.3778025452,3.51845038729,5,1.416
