block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,150.08027477,-388.779073211,ACUPEANE2.png,162,-365,26.5993265392,2.0634025801,5,1.429
1,1,266.051653303,67.2690393777,AKNEEBRA2.png,205,71,61.1655494393,2.3224468939,5,2.464
1,2,202.49453777,-162.372423792,AAXE4.png,220,-202,43.3218882786,2.86061312258,4,1.31
1,10,-72.7846737534,366.363448874,AFISHNET3.png,-99,330,44.8279348649,3.42341269925,3,1.634
1,1,-428.136183673,-26.3787685064,Aruler12.png,-91,361,513.539790699,4.66650670394,2,2.127
1,23,-297.810706105,276.123716305,Aelasticbands.png,-207,316,99.1801509606,5.11069612019,3,1.863
1,23,-26.6075004683,-360.234540589,26425322.thl.png,34,303,665.997991696,4.7047615964,2,2.116
1,12,-216.533646645,-272.033334122,AKEYHOL10.png,-290,-109,178.821623721,4.0434612222,2,1.27
1,2,281.056603821,311.015213701,26418207.thl.png,363,49,274.529948072,4.90903944895,2,1.586
1,11,-392.132987557,156.540627402,8059226.thl.png,-343,41,125.553522638,2.65403268859,4,1.701
1,12,144.680506565,-127.12268199,ADOGLEAS2.png,199,-193,85.3840055005,2.92270671204,3,1.332
1,24,-102.206160772,-149.250866442,Aairtank7.png,-356,18,303.947635549,2.68818272464,3,2.699
1,25,-205.078647217,147.804291115,8244991.thl.png,-211,53,94.9890311177,2.43749635294,3,0.958
1,24,125.751795594,291.331263806,Aflashlight3.png,282,257,159.975426409,5.00324516185,4,1.516
1,11,266.845779632,-79.2050019194,Alanter59.png,-249,-158,521.829014224,4.30997375958,1,1.14
1,25,196.0884516,340.680789848,045.png,190,293,48.067941119,3.07043558173,3,1.89
1,10,-199.447395944,35.0110165255,Athermosand12.png,155,-24,359.326114501,4.72052595392,2,1.248
1,0,-284.694513527,-256.446928896,26375982.thl.png,-316,-231,40.343272965,2.2452937644,5,1.142
1,0,82.2351377819,-147.164988822,Abottleopener.png,83,-113,34.1735493531,2.14280549437,5,1.752
1,0,385.47285765,-95.7708883437,26439297.thl.png,370,-92,15.9257314674,1.90039911866,5,1.177
1,10,-339.047585907,-251.084337576,26432899.thl.png,-280,-186,87.8782589675,4.89174968936,1,1.492
1,1,377.840464663,5.85324481062,ACANE2.png,313,44,75.229387803,2.39886310138,4,2.435
1,2,-172.706333856,-36.0325649674,Agarbagebag.png,-148,-32,25.0332681215,2.16669111699,4,1.917
1,12,340.987582599,-179.781946648,Apants8.png,181,-108,175.352999547,3.57202294655,2,2.285
1,11,193.210921623,58.194028988,Aashtray67.png,118,44,76.5385732179,2.35234813206,4,1.113
1,23,88.9264509246,-243.344226261,ASTAMPS.png,-168,-107,290.862423182,4.49413547665,2,1.412
1,24,17.7258241043,-321.48491224,ACASSETT2.png,-14,-246,81.8810105643,4.16221463494,2,1.426
1,23,239.409120743,160.254924416,Atennisball2.png,230,254,94.2160854065,2.292524755,3,1.278
1,24,-163.469875149,-325.295666444,8080484.thl.png,-13,-292,154.109651649,4.19836113416,2,1.445
1,25,-260.853499471,172.554639707,26422507.thl.png,-301,129,59.2346870063,3.42651824839,3,1.212
1,25,-161.763261153,211.823398121,8048786.thl.png,79,197,241.21915565,4.72861248627,1,1.719
1,12,-277.176455091,-122.450553425,Agreenlighter.png,-174,-25,141.922483237,3.69196696579,3,1.056
1,11,73.7423929198,297.419798873,Adayplanner.png,46,265,42.6694706305,4.42723693699,2,1.629
1,10,-47.3118440817,302.536125992,26432848.thl.png,34,356,97.3139343153,3.86133470945,3,1.598
1,1,-169.047860228,342.53812535,Alipstick3.png,-178,317,27.0617193258,2.17956816591,5,1.207
1,2,-264.613332968,-189.67221988,Abinder6.png,-247,-214,30.0344865746,2.30328145809,5,1.631
1,0,-76.4649001669,-420.93631699,ABISHOP2.png,-10,-20,406.408062464,1.02590480074,0,2.391
1,0,320.671361671,-259.225420796,26424973.thl.png,277,-218,60.0560001162,2.52508848347,5,1.085
1,11,-176.090955138,86.4233229801,23029830.thl.png,-179,72,14.7137618506,4.0081887003,2,1.239
1,12,-287.706548717,117.591848011,26685948.thl.png,-82,-164,348.725039324,5.00721736811,1,1.791
1,2,-349.43034621,114.263446549,ACOLOGNE.png,-287,94,65.6365400824,4.21867263317,2,1.229
1,1,-56.6625729205,-178.934623027,A4DOMINO.png,-85,-134,53.1237246443,2.55860599503,5,1.49
1,24,-66.5055797063,221.924098662,22925228.thl.png,-103,334,117.867936154,4.67160730436,2,0.914
1,25,-203.216769668,250.565895109,26687931.thl.png,-173,-29,281.194137345,5.0409431532,1,1.354
1,23,110.731111748,205.825287076,8026164.thl.png,65,236,54.7891219295,3.71531930007,3,1.189
1,10,119.797331396,388.94421502,ADECKCARD.png,90,337,59.8839079588,4.18529995158,2,1.208
1,24,-267.111104986,-73.0238623079,Apaperclip6.png,-276,5,78.5285651467,4.54139475897,2,1.429
1,25,-123.636208337,-359.526529264,Adecorati133.png,-94,-183,178.996984273,3.77524008602,2,1.206
1,12,57.3270069488,179.366898593,A_teabag.png,100,152,50.6944915603,3.61145415157,3,2.023
1,11,151.86308748,162.793042382,Ahotwaterbot2.png,58,235,118.423493952,4.47760450281,1,1.261
1,23,144.734429859,-214.323688504,26444138.thl.png,148,-87,127.365558934,4.62439577654,2,1.532
1,10,-255.474942988,-319.421008504,22949719.thl.png,-222,-322,33.5741419134,2.32849141583,4,1.645
1,1,223.829945888,291.518103564,A1OCLOC2.png,153,315,74.6209132534,3.08981936611,5,1.291
1,2,24.555921493,-270.42885214,26687325.thl.png,-42,-360,111.591582186,2.02828845568,5,1.291
2,2,11.2837598845,415.001049406,APLASCONT.png,-10,412,21.4942953445,3.21197096258,5,1.468
2,1,9.48144282621,-248.450602196,Abaseballcap.png,-4,-254,14.5789271437,2.75924817286,5,1.133
2,10,-207.292965716,-140.830055533,Ahighlightin2.png,-289,12,173.300505844,5.01228896715,2,1.422
2,12,-165.064102205,-295.569456176,8245563.thl.png,-212,-117,184.634853646,4.31745527312,3,2.049
2,10,57.1055687026,386.500121234,ATIE16.png,35,360,34.5096014622,2.72947566211,5,1.262
