block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,104.801256958,-391.316429557,8023968.thl.png,139,-381,35.720900667,3.1943222956,4,1.822
1,1,-236.174804387,74.3281447,Aflashlight3.png,-349,24,123.541276155,2.7727467675,4,1.62
1,2,214.158864456,247.823529393,Aruler12.png,261,283,58.5788021679,2.6489833754,4,1.48
1,10,-41.193276296,-313.558301022,ANAILFILE.png,-4,-340,45.6344524069,1.95715301554,5,1.911
1,1,81.040100424,182.21249319,8245563.thl.png,97,161,26.5459650758,1.77073376469,5,1.398
1,23,-371.274111466,-62.2189389445,APOWEDCAS.png,-385,-17,47.2562425008,2.92596457031,5,1.465
1,23,45.6174848595,-353.807878474,Abikinitop5.png,21,-376,33.143790046,2.47924801148,4,1.553
1,12,245.805953799,149.077323897,ABABYPIN2.png,257,192,44.3583452596,2.75239281059,4,1.625
1,2,-50.5986219101,136.092056072,Abandage3.png,-312,151,261.826139374,2.15870741307,4,1.47
1,11,128.785548211,61.1156997959,Anailscissors.png,-134,301,355.809951846,3.7150984102,2,1.29
1,12,-222.439974519,328.110373404,Asafetybelt.png,-202,308,28.6743731717,2.32576882816,4,1.939
1,24,-113.310457661,138.576615109,ASTAMPS.png,228,331,391.815757164,4.00461688027,1,1.863
1,25,131.431168536,182.438850385,Aelasticbands.png,145,243,62.0625976733,2.07851229643,4,0.897
1,24,-347.659048103,-192.841588783,Alock34.png,-339,-38,155.083515342,2.1003131874,2,3.142
1,11,397.245605148,21.0939491549,Aashtray67.png,418,3,27.5342677709,2.16184197919,5,1.713
1,25,-307.592807062,-112.441433974,26432607.thl.png,-359,-106,51.8091841031,2.1559445961,2,1.395
1,10,302.177200124,271.627493368,26387436.thl.png,274,249,36.1380417694,2.41954285331,4,1.742
1,0,-195.264463108,-287.987184111,26432899.thl.png,-226,-269,36.1273634314,4.43341468781,5,2.257
1,0,143.056098374,382.736174554,045.png,176,355,43.0650209939,2.06708523439,5,1.683
1,0,-14.1082631022,249.234104366,ADECKCARD.png,-44,281,43.6186664189,2.47980524128,4,1.597
1,10,60.0036889906,-153.726529774,26687325.thl.png,79,-161,20.3411701016,2.62215708243,5,1.54
1,1,288.391093923,-111.519003598,Aearsyringe.png,234,-129,57.1312203037,3.51981315995,5,1.487
1,2,-139.642883356,-202.990095229,8026164.thl.png,-227,-199,87.4481943108,2.50657087628,5,1.616
1,12,-131.887148164,-52.5231539131,Agluegun.png,-168,141,196.863783282,4.8882541866,4,1.545
1,11,-113.593713264,372.780777786,Atoothbrush3.png,-162,333,62.6552382233,2.35909659066,5,2.691
1,23,104.601865212,-275.924389023,26375982.thl.png,158,-269,53.8452222781,4.42498524603,5,1.19
1,24,-35.1692719865,333.455789111,AWINTSOC2.png,-59,330,24.0799932731,3.16311789863,4,2.145
1,23,-96.3725794037,-120.238895801,Adecorati133.png,-140,-171,66.9331123394,2.41338102805,4,1.036
1,24,-85.0837140438,-197.617078514,8250565.thl.png,-116,-180,35.5833977113,3.01588755916,4,1.755
1,25,-206.000725817,212.576564759,ACOMB11.png,-171,296,90.4683389654,3.11384123034,2,1.838
1,25,139.013800568,234.660104374,Aairtank7.png,183,253,47.6564529948,2.24508103146,4,1.119
1,12,51.3550547677,-294.054552615,Akazoo2.png,25,-355,66.3998228071,2.26839687675,4,1.429
1,11,183.052139929,-168.009358596,ACOMPAS20.png,168,-215,49.3425505629,4.1485884866,4,1.493
1,10,-263.931506649,-306.947641912,Abottleopener.png,-170,-258,105.919779031,2.82862724701,4,1.684
1,1,313.26907553,-2.14761155023,ACANE2.png,349,22,43.1254693546,2.46864891599,5,1.307
1,2,333.090831593,-140.193802967,ABLACSUI3.png,298,-89,62.0658676252,2.86803334701,5,1.273
1,0,346.916736173,202.661297888,A_teabag.png,267,264,100.742846383,3.23381365777,4,1.091
1,0,295.837050523,-56.2651967303,Ablouse2.png,277,-62,19.6906688801,2.12383980933,4,1.386
1,11,-63.5774719853,-411.386955266,26685948.thl.png,4,-269,157.609516685,2.78379257373,4,1.083
1,12,146.548348281,297.097968474,Abaseballcap.png,-201,267,348.849168122,3.43204938591,4,1.368
1,2,179.859342657,-373.700250604,Aspraybottle4.png,175,-277,96.8222685024,3.25543996721,4,1.765
1,1,-329.52357101,86.622817921,Aclothespin2.png,-370,69,44.1464043302,3.44539582182,4,1.718
1,24,236.42368793,19.5801521353,ABLUCAND5.png,295,-13,67.0272381117,2.58312593465,4,0.917
1,25,337.330995138,78.77458757,8080484.thl.png,250,-75,176.842660278,4.27114689082,3,1.508
