block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,193.413155727,-276.379749649,ACASSETT2.png,0,0,337.334277571,2.78563626716,5,1.973
1,1,57.4166779435,231.503048509,Anailbrush3.png,-2,2,237.069590823,1.08377893455,3,1.262
1,2,70.4300852851,-421.509274891,ABLUCAND5.png,0,-2,425.380334093,2.88517315965,NA,NA
1,10,220.916367116,29.066134399,8245563.thl.png,163,-302,336.093872193,3.01393787283,2,1.764
1,1,343.881409836,182.95158837,ADECKCARD.png,0,0,389.519842522,5.01336171431,0,3.925
1,23,191.330289178,-170.596067894,ACOMB11.png,0,0,256.340199613,2.25384401809,0,3.327
1,23,168.212555531,199.298980636,Atoothbrush3.png,22,-443,658.730667208,2.52383717196,1,3.316
1,12,-163.787613633,-84.0895842299,Abottleopener.png,0,0,184.112575767,2.27106616413,1,2.855
1,2,-358.546421951,-140.860030616,Ahotwaterbot2.png,-168,-291,242.590084968,3.31894166302,1,1.647
1,11,-83.3302921134,-208.271012247,Atennisball2.png,-252,-185,170.26746715,5.01064219,0,2.348
1,12,129.919761828,-62.114505845,Adiamondring3.png,142,64,126.691754818,3.74418163067,3,1.596
1,24,-116.015993233,151.067910928,AWINTSOC2.png,0,0,190.476309283,2.46773703489,0,2.184
1,25,-260.052360099,-215.475892124,Acamera101.png,-52,-467,326.420222085,5.00686786231,0,2.132
1,24,23.5197212586,352.369901768,Akazoo2.png,42,429,78.8269792478,3.59974004794,2,3.04
1,11,-110.373245774,331.634028254,Abandage3.png,-22,-454,790.588803943,3.2973312363,1,1.386
1,25,-199.669539395,-27.0638310525,Alipstick3.png,171,52,379.007911284,2.74206285505,3,2.119
1,10,370.427247258,-205.173515665,ATIE16.png,0,-1,422.969466995,2.74641340412,2,1.88
1,0,-143.497558408,199.288300869,26687325.thl.png,0,0,245.575601663,2.83278163616,0,2.15
1,0,326.463304731,-122.969321448,ANAILFILE.png,0,0,348.854903009,1.89842515159,5,2.276
1,0,-316.528346044,106.388806899,26418207.thl.png,-216,-329,446.843777545,2.3188056224,1,1.901
1,10,-254.521798023,-284.707134875,ADANGEAR5.png,0,0,381.889379687,2.50078325393,0,2.193
1,1,277.968931514,-278.435806118,Aclothespin2.png,2,0,392.027230291,5.01186736068,NA,NA
1,2,228.597834921,329.077655035,8244991.thl.png,366,-27,381.668247807,2.8328486192,3,1.734
1,12,-69.0014911843,271.549310981,8079958.thl.png,-20,-423,696.275729523,4.00060260389,2,1.982
1,11,14.7947454379,-268.529080869,Ashovel8.png,19,-454,185.518586695,2.72951398557,3,1.549
1,23,-150.615588641,-379.104556855,26422507.thl.png,367,-211,544.228848591,3.69682771061,2,2.423
1,24,-6.36697624254,-174.478031533,Aashtray67.png,0,0,174.594163345,2.90709777223,0,1.701
1,23,49.435128976,-205.737829943,Abikinitop5.png,175,-167,131.404552067,3.75622169999,3,2.349
1,24,394.331014819,-93.7690589719,Ajacket12.png,0,0,405.326517352,3.34162380407,2,2.746
