block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,174.66020573,-384.196565673,ACANE2.png,194,-288,98.1213885433,2.91739152651,4,1.539
1,1,160.567340758,-40.637797298,26422507.thl.png,149,-66,27.8755214856,3.0885643838,4,0.972
1,2,301.201487924,147.978284917,AKEYHOL10.png,303,121,27.0381675187,3.93946059421,4,1.278
1,10,141.668962631,221.412554279,Aclothespin2.png,169,225,27.5654742476,4.72236688435,3,1.467
1,1,67.7384656319,193.015466993,Ajacket12.png,65,170,23.1778108308,3.11219763476,4,0.997
1,23,-17.5978481086,-249.416502862,Aenvelope2.png,-153,-289,141.069472185,4.15663605928,3,2.07
1,23,141.726329499,22.9939040992,8048786.thl.png,173,38,34.6875392722,4.22379770689,3,1.676
1,12,200.881333854,-337.832733846,ACOMB11.png,146,-395,79.2468114505,3.84693741798,3,1.336
1,2,265.755295,294.160904766,26440756.thl.png,236,247,55.7631466012,5.00583063252,2,2.214
1,11,-161.547139415,130.692336336,8059226.thl.png,-207,141,46.6069787221,3.56134500355,3,1.964
1,12,-265.347226653,-252.921625202,Abackpack11.png,-261,-269,16.6557052001,4.15826447308,4,1.125
1,24,345.160602335,-2.0787075472,Aflask19.png,320,-167,166.829519613,4.14742036443,3,0.931
1,25,-298.872426678,-76.1475752941,ATIE16.png,-152,-122,153.863428305,5.00014075451,0,1.575
1,24,-292.611721828,103.007634313,Aflashlight3.png,-269,-37,141.984686053,3.44057291839,2,1.302
1,11,-17.2807450968,-332.839868881,Aspoolofthre6.png,-123,-282,117.308367669,4.04560190998,4,1.662
1,25,81.4172580555,268.463122739,AWINTSOC2.png,-10,221,103.004189674,3.93126867991,3,1.516
1,10,-111.158963816,-313.687007004,26433942.thl.png,-163,-361,70.1855564834,3.35419801902,4,1.294
1,0,-319.881653423,195.525151527,Abottleopener.png,-309,200,11.7658255161,3.56022675056,5,1.575
1,0,-104.12818253,128.942178813,Aairtank7.png,-123,153,30.5765311124,3.63381682523,5,1.886
1,0,-68.3077716868,-378.958803615,Aspraybottle4.png,-94,-365,29.2393364161,2.40748140588,5,1.303
1,10,174.332220468,-270.821408689,ACASSETT2.png,3,-210,181.807517792,3.17563355807,4,0.917
1,1,-304.465683026,-209.731006962,Afloweredsan3.png,-303,-238,28.3069637032,2.29827703256,4,1.47
1,2,-92.5225609622,-165.070335563,Adiamondring3.png,-100,-222,57.4186275302,5.00644046254,3,2.406
1,12,358.252442732,133.241165723,Aearsyringe.png,111,-187,404.583952549,5.0141287148,0,1.524
1,11,326.340549526,260.512940402,Alock34.png,336,230,32.0053826005,4.41875971481,2,2.071
1,23,-322.376445167,-24.8736997289,ADECKCARD.png,-349,-111,90.1473974683,3.21443567518,4,1.061
1,24,107.747750352,-175.76144375,8245563.thl.png,46,-156,64.832856891,4.72632207349,4,2.549
1,23,-266.199725678,204.310633108,8026164.thl.png,-276,123,81.8991113093,4.08020613715,2,0.996
1,24,36.9401107312,-245.65489303,045.png,-120,-267,158.385011753,4.73772656079,2,1.412
1,25,-9.41539552732,365.306215236,AKNEEBRA2.png,-29,379,23.8972063956,3.05824313499,4,1.22
1,25,122.509235485,-344.929532188,Agreenlighter.png,173,-131,219.807101895,4.97110649757,0,0.837
1,12,-167.86544996,-345.050001365,8023968.thl.png,-163,-378,33.3072816872,2.82042326871,4,0.843
1,11,-152.283463614,-277.209962902,26432899.thl.png,-174,-314,42.7213621304,3.76990836486,4,1.29
1,10,152.758313275,84.773051403,ANAILFILE.png,121,-3,93.3418395718,3.60668370035,4,2.022
1,1,348.947235853,-210.955524703,Akazoo2.png,309,-193,43.7970606279,2.75957173575,4,0.778
1,2,-239.422411348,123.408877028,Adayplanner.png,-193,135,47.8476165246,3.34814998694,3,1.667
1,0,244.796324315,-14.1275881221,8250565.thl.png,243,-6,8.32372931615,2.7187957326,4,0.988
1,0,305.942789578,83.0468797948,26418207.thl.png,309,82,3.23148462313,2.337418654,5,0.842
1,11,-247.182277372,-348.607685182,A1OCLOC2.png,-271,-280,72.6243649008,4.78784882184,3,1.445
1,12,214.767293769,-179.418011212,26432607.thl.png,143,-206,76.5319971175,5.0464378586,3,1.402
1,2,271.607514025,-314.732735762,Abaseballcap.png,299,-251,69.3700936689,4.05309068877,4,0.937
1,1,-177.150379653,227.105823927,ADANGEAR5.png,-179,210,17.2055313101,4.32329955138,3,1.21
1,24,-188.227345401,-199.982749627,Alanter59.png,-307,-144,131.305033172,3.82807326317,3,1.95
1,25,176.646687997,282.5092256,23029830.thl.png,103,287,73.7834785546,3.78997451439,4,0.942
1,23,-419.211759273,26.1091372602,Ababybottle15.png,-208,151,245.373459957,5.00948723964,2,1.7
1,10,155.534576677,-219.349590953,Ascarf7.png,56,-268,110.788060073,3.34207265265,2,0.91
1,24,142.182980873,373.2079064,Awatch28.png,112,292,86.6356531476,4.00933892559,2,1.789
1,25,-87.6941618045,372.387007674,Agluegun.png,-142,291,97.841550888,3.28099726792,3,0.961
1,12,-217.825480802,-105.077887045,8244991.thl.png,-140,-145,87.4675972279,3.44206557516,3,1.15
1,11,-365.927033716,-102.014621384,Ahighlightin2.png,-355,-125,25.450495004,3.58688196354,3,1.284
1,23,30.8616941977,279.840571598,26375982.thl.png,29,274,6.13010455663,5.00702137593,0,1.722
1,10,-156.632817338,-0.0466815716183,26444138.thl.png,-341,-37,188.034054856,4.53249930125,1,0.796
1,1,399.735122471,-66.0433630275,APOWEDCAS.png,417,-58,19.0465662225,2.82293640543,4,0.892
1,2,269.764597042,-250.863401593,AFISHNET3.png,313,-249,43.2755396781,3.647715142,4,1.4
2,2,352.661035293,49.5412126168,8079958.thl.png,221,103,142.100211692,4.29079479445,2,1.323
2,1,155.188798746,-252.385377293,Alipstick3.png,173,-228,30.1974422067,2.67776280735,4,0.919
2,10,-153.131103012,219.561633686,26372785.thl.png,-241,197,90.7191841479,4.2157942662,3,1.057
2,12,-298.153124362,-92.209771756,AAXE4.png,-329,-146,62.0074059381,4.99567494076,2,2.649
2,10,-18.895214644,-290.081274127,AANTHAT2.png,-29,-295,11.2383518056,2.84009550605,4,0.974
2,2,90.8121111342,351.07653781,AFISHHOO9.png,148,-155,509.297473736,4.10319381021,0,1.141
2,12,-278.803583914,-284.338559237,Aruler12.png,-342,-198,106.995952341,3.25805266388,3,1.664
2,25,-342.875945705,74.7810990757,Agarbagebag.png,-357,49,29.3964960373,4.99465619307,3,1.041
2,11,-184.306442472,-169.837641459,Aashtray67.png,-135,-207,61.7427417726,5.01443952136,3,3.323
2,24,-12.5189068306,-352.022344359,Apaperclip6.png,-9,-396,44.1182150697,4.09977171011,4,2.609
2,1,-216.012362385,-128.313722274,ABABYPIN2.png,-163,-244,127.254176434,2.26253839862,5,1.349
2,23,-135.1214063,105.111726946,APLASCONT.png,-138,96,9.55561979348,5.01311277691,2,1.483
2,24,-204.705493512,34.5601785228,Ablouse2.png,-187,-9,47.0209916255,2.73058335576,5,1.332
2,0,292.409099882,-228.91196731,ABISHOP2.png,331,-212,42.1339792828,2.19332795031,5,0.878
2,25,210.394643682,-373.534931102,8080484.thl.png,-89,-236,329.473838018,3.67876175977,2,1.142
2,11,-325.985859748,206.712750889,26425322.thl.png,-361,-174,382.319485126,3.66322633624,2,1.098
2,23,48.6292438267,306.471014052,Apants8.png,33,-272,578.682112529,5.00116112176,0,1.596
2,0,76.2440140229,188.275477672,ASTAMPS.png,116,179,40.8236807142,2.5323308222,5,1.793
2,1,-108.44607209,-299.346205349,Athermosand12.png,315,17,528.565509287,4.05034101382,3,1.342
2,1,271.788201593,265.795118179,Atoothbrush3.png,183,158,139.653615224,5.00519766659,0,1.253
2,11,133.030314488,-68.3350242937,26685948.thl.png,121,-89,23.9117060794,2.70214748196,4,0.771
2,12,293.687824497,35.1798735174,Anailbrush3.png,82,-184,304.715526344,5.00147790182,2,1.913
2,10,174.573746673,-31.6990960926,A52ZX.png,125,-146,124.588334098,5.01472341362,1,1.719
2,2,-112.877105381,183.877380369,ABLACSUI3.png,-111,163,20.9615966877,3.87946706638,4,1.031
2,25,135.941890774,386.460650857,ABROKUMBR.png,146,259,127.856885142,3.1221941011,2,0.775
2,23,193.707485354,259.176733312,26439297.thl.png,-67,276,261.249718127,3.95155289304,2,1.334
2,11,-102.321004662,281.84966191,26387436.thl.png,-136,231,60.9914981231,3.55599490553,4,1.883
2,24,133.789976746,148.577438247,22949719.thl.png,92,150,41.8141822637,2.30111484602,5,1.423
2,23,-343.799588721,158.779338291,26432848.thl.png,93,303,459.992912957,5.01057718415,1,1.597
2,12,82.9043045754,-397.926794083,Anailpolish.png,207,-349,133.392551524,2.78824287653,4,1.836
2,0,51.0593662004,247.65305244,Asafetybelt.png,81,234,32.9066466426,2.60457572155,5,0.814
2,24,-68.2525773419,-249.379815494,Ablanket2.png,-75,-294,45.1274703241,2.98227487598,5,1.661
2,0,127.566516355,96.4601775419,Abikinitop5.png,149,105,23.0721214621,2.9523920631,5,2.004
2,25,370.582141406,172.320201409,A_teabag.png,315,223,75.2184580301,3.30645167734,4,0.987
2,2,350.044767393,-11.7907035796,ACOMPAS20.png,374,82,96.8015973382,3.59224591125,4,2.183
2,10,220.089522307,311.4006032,ACUPEANE2.png,-205,283,426.037200532,5.00196613278,0,2.774
2,1,72.2586358059,123.911083612,26424973.thl.png,-47,139,120.209390698,5.00627162214,2,1.477
2,2,-129.129114981,-386.8923337,Atennisball2.png,-203,-269,139.124081305,2.87115330901,4,0.859
2,10,153.923012708,-371.223864835,A4DOMINO.png,116,-369,37.9881622042,2.68325489294,4,1.318
2,11,244.779982033,56.8589291703,Anailscissors.png,181,123,91.8832267535,3.12976776436,3,1.343
2,11,-200.873302824,264.672117783,ADOGLEAS2.png,-238,227,52.8921553867,2.81921538059,5,1.602
2,12,181.044766218,191.414378897,ABLUCAND5.png,167,166,29.0369783692,2.8607484065,5,1.11
2,23,-402.969982211,-3.86081006431,26687931.thl.png,-366,-160,160.45630626,3.20604926907,4,1.239
2,25,-255.01599155,238.414761328,Ahotwaterbot2.png,-277,242,22.274437453,3.94328792114,3,0.917
2,2,124.03876401,-300.552092896,Aelasticbands.png,119,-309,9.83647686852,2.87871915009,5,0.807
2,0,-42.2164126958,-137.607355593,Athimble2.png,-70,-182,52.3701689988,2.44944144506,4,1.717
2,24,-221.269005163,352.452648582,Abinder6.png,-310,226,154.478030083,3.56343424786,5,1.242
2,1,93.2127352288,281.825757198,Abandage3.png,72,285,21.4489149668,4.79012680892,1,1.309
2,25,-326.318530121,-175.721243221,ACOLOGNE.png,-302,-202,35.8045243662,3.18156904075,2,0.991
2,24,-127.220722555,-140.228943248,22925228.thl.png,58,-133,185.361737379,3.97256740276,2,0.9
2,23,145.814505825,35.6414667767,Adecorati133.png,136,14,23.7629461313,3.12706658151,5,0.672
2,12,-239.145789374,172.425410575,Acamera101.png,-238,229,56.5861909121,3.65453268774,4,0.931
2,10,75.657116655,-257.016022416,Ashovel8.png,79,-206,51.1254282353,3.27813599072,3,1.049
2,0,-124.501782805,343.748460679,26687325.thl.png,-142,336,19.13703864,3.28198212944,5,0.6
