block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,167.288178551,151.991747492,Anailbrush3.png,154,156,13.8795452867,3.00186549313,5,1.982
1,1,155.410803123,-96.7508040352,Ablouse2.png,130,-87,27.2174042602,2.7653424833,5,1.349
1,2,-253.435137109,312.010271512,8079958.thl.png,-288,324,36.5852885176,3.43149927258,4,1.647
1,10,-223.456526586,52.2104796142,26432899.thl.png,-151,98,85.7124753002,2.61021889187,5,1.078
1,1,131.491211182,376.667558147,Aairtank7.png,141,397,22.4460521359,3.07702842541,5,1.621
1,23,221.428233969,-100.922460373,Ajacket12.png,123,-85,99.7077829785,2.59339469671,5,1.25
1,23,23.0288723628,267.583752284,Afloweredsan3.png,7,244,28.5152261262,3.16439566016,5,0.821
1,12,-170.840589011,149.073356533,26418207.thl.png,-392,-46,294.898456249,4.86893747188,0,1.099
1,2,14.0444884133,-211.351881365,26432607.thl.png,4,-202,13.7240457791,4.79036739282,0,3.071
1,11,-410.658825568,32.4137637834,Apaperclip6.png,-437,7,36.602142835,2.16755619273,5,1.457
1,12,318.795263593,-196.865275408,8244991.thl.png,336,-231,38.2254153385,2.73559849337,5,1.415
1,24,-74.8817242781,-243.554852091,26425322.thl.png,-279,-318,217.270224676,5.00390193798,0,1.983
1,25,-7.93239481803,163.967561471,26387436.thl.png,-163,-188,384.612956757,5.01145592518,0,1.422
1,24,-186.281027365,-192.771430725,26440756.thl.png,-88,-306,149.932882451,5.00491354056,0,1.452
1,11,70.2633440787,345.587021512,Aruler12.png,67,433,87.4738716575,3.43083570711,2,1.775
1,25,-65.9131508297,174.498782594,ABLUCAND5.png,-105,172,39.1666400462,2.3863905929,3,2.254
1,10,-101.259475454,-413.93214603,26444138.thl.png,-19,-442,86.9161994591,2.24210527726,5,1.321
1,0,-168.600365407,289.325808509,ABABYPIN2.png,-183,264,29.133246525,1.98273135722,5,0.988
1,0,210.434875805,207.899643174,Adiamondring3.png,207,194,14.3177670102,1.64876658097,5,1.092
1,0,318.671244547,-139.294598267,Ascarf7.png,326,-191,52.2222100722,1.94869241305,5,1.076
1,10,200.513207208,-317.468893052,Acamera101.png,282,-250,105.792953117,2.78062976524,4,1.326
1,1,421.991083273,-61.4929988705,8250565.thl.png,414,-84,23.8835196679,2.25662677735,5,0.829
1,2,-221.615230682,-116.934730938,Abikinitop5.png,-176,-122,45.8956013233,3.30135920458,5,1.208
1,12,-345.429930868,160.95605052,A1OCLOC2.png,-340,43,118.080963764,4.16863115132,4,1.359
1,11,-175.412067966,-63.5322449492,ATIE16.png,-191,-61,15.7922730974,4.72637899593,4,1.169
1,23,-304.0701906,-76.9576028378,ACASSETT2.png,-274,-34,52.4363614706,4.21520506963,4,1.503
1,24,150.561533005,-276.591519865,8048786.thl.png,177,-267,28.1245407134,2.82051576674,4,1.075
1,23,-114.525214764,-160.158124184,Agreenlighter.png,-187,-26,152.482775354,4.20543977804,4,1.589
1,24,341.330637497,69.7980595777,23029830.thl.png,337,6,63.9448733443,2.84754461609,4,0.92
