block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,408.331968844,-52.0905617775,Ablanket2.png,345,-62,64.1025369513,2.93965277076,4,2.123
1,1,162.474054262,241.002842483,8048786.thl.png,165,226,15.2139963337,2.85569579527,4,1.574
1,2,-33.5547693625,-171.146906259,26687931.thl.png,-45,-173,11.5942770692,2.8287079595,4,1.828
1,10,-258.778044675,184.200605914,Abikinitop5.png,-293,159,42.4995619357,2.63975888863,4,2.044
1,1,-418.200515268,47.2883405207,045.png,-372,-36,95.2440826389,3.31695138663,4,1.933
1,23,-130.427772384,-278.189826377,ACOMPAS20.png,-126,-295,17.3835297202,3.63188923523,4,1.556
1,23,352.592808264,-46.8702667785,ACOMB11.png,349,-20,27.1093988862,3.90325534344,3,2.078
1,12,327.505860511,45.2249794299,A4DOMINO.png,351,38,24.579969855,3.69823952764,4,1.624
1,2,-123.986343668,-204.807524419,Aspoolofthre6.png,-110,-226,25.3917079072,3.08275328204,4,1.953
1,11,175.600533178,110.133828429,Abackpack11.png,311,-8,179.690336509,4.05917911232,3,1.303
1,12,-197.27651034,-228.733088256,A_teabag.png,-174,-253,33.6255697232,2.99887766689,4,2.009
1,24,-360.827925268,119.456764739,Acamera101.png,-274,-73,211.136673508,4.98981044069,3,1.611
1,25,47.2458802492,297.044704325,ADANGEAR5.png,4,332,55.6064641412,2.58660217747,4,1.656
1,24,95.330695738,320.447763885,Aenvelope2.png,280,217,211.670006825,3.8861393854,3,1.851
1,11,279.736421604,108.613903997,Aspraybottle4.png,153,-126,266.656716604,5.01181386039,2,2.49
1,25,88.0967806952,413.083258364,8245563.thl.png,1,325,123.872957547,5.00571106374,3,2.083
1,10,236.538781981,-299.915082492,ABROKUMBR.png,221,-287,20.2052740943,2.14859387651,4,2.018
1,0,-304.264899128,-101.197745048,ACANE2.png,-268,-140,53.1108077342,2.77776535973,4,1.232
1,0,408.05058019,56.9305279246,AWINTSOC2.png,401,21,36.615755051,2.32333128527,4,1.445
1,0,-371.635182528,-175.746941157,Ajacket12.png,-309,-187,63.6380186965,2.80681904405,4,2.094
1,10,8.70158955312,-283.906481715,Abandage3.png,2,-193,91.1531662658,4.82131792605,3,1.993
1,1,221.290630551,64.2203236944,26424973.thl.png,231,69,10.8220682258,2.86375629529,4,1.479
1,2,-171.253023632,161.017602973,Aearsyringe.png,-358,19,234.613368623,3.52275431156,2,2.011
1,12,-73.4171869403,129.556049034,Agarbagebag.png,-106,152,39.5647651558,2.14964124188,4,2.053
1,11,-71.0771392995,-401.355691508,8026164.thl.png,-20,-348,73.862737394,3.04418275133,4,1.876
1,23,-132.24497725,-397.680783346,Alanter59.png,16,-340,159.071198044,3.67547984049,3,2.296
1,24,102.678508739,130.006878949,Ababybottle15.png,94,181,51.7263463672,2.7939712517,4,1.704
1,23,271.54108586,-259.615582529,ASTAMPS.png,240,-215,54.6387252929,3.94740580395,3,1.562
1,24,276.295191535,276.051248412,26375982.thl.png,193,304,87.8591011119,2.9101944603,3,2.475
1,25,226.848850597,-234.781274665,ADECKCARD.png,193,-267,46.7310490892,2.68570456654,4,1.47
