block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,104.935356214,-365.69068148,A4DOMINO.png,83,392,758.008132313,4.48029926233,4,1.853
1,1,-248.156048668,-18.9937424569,ACOMPAS20.png,-319,-127,129.167399559,1.96360015124,5,1.501
1,2,93.444391001,418.991706398,ABISHOP2.png,177,361,101.708297627,3.17479304783,5,1.39
1,10,114.957155483,211.175269026,A1OCLOC2.png,-63,405,263.128819259,4.90466841869,2,2.046
1,1,-196.787398577,-220.3543797,APLASCONT.png,-304,-214,107.400745087,3.07485763356,5,1.296
1,23,265.54996242,196.296355609,22949719.thl.png,251,314,118.599533344,1.8548258692,5,1.447
1,23,-100.985067615,401.708149957,Aclothespin2.png,69,281,208.483526155,5.01204134896,1,2.378
1,12,308.018340845,-232.307372354,8059226.thl.png,228,-312,112.932943699,2.9124844484,2,1.15
1,2,103.801053787,346.805800959,Ahighlightin2.png,328,-243,630.980229744,3.67080991529,2,1.58
1,11,357.339286949,58.0430272117,26444138.thl.png,251,-302,375.418467037,3.38695484959,3,1.829
1,12,-198.42637449,-3.13847459036,26424973.thl.png,262,233,517.449345838,4.24035374075,4,1.671
1,24,-299.544792296,-153.179202265,APOWEDCAS.png,-257,-202,64.7574678551,2.03639179096,5,1.915
1,25,130.630371112,270.28600216,Acamera101.png,283,276,152.47673127,3.40458406322,5,1.383
1,24,-103.290587123,130.568504909,Alanter59.png,210,-288,522.829403613,4.80252565444,2,1.608
1,11,279.979672009,143.511899328,26687931.thl.png,264,278,135.434113649,2.61145107821,4,0.893
1,25,-96.5036475354,223.416271253,AAXE4.png,207,343,326.212710127,2.22743557952,4,1.234
1,10,122.43237839,90.6426003581,26418207.thl.png,126,121,30.5663153973,3.79957370274,4,1.477
1,0,229.441456058,353.570729443,Anailscissors.png,227,354,2.4789071972,1.66490766034,5,1.43
1,0,258.197893504,-252.544585223,ACOMB11.png,253,-276,24.0244579384,1.64239518717,5,1.359
1,0,-360.423547759,-117.363823582,26387436.thl.png,14,-311,421.530499412,2.37569560297,4,1.389
1,10,-14.0951722283,-295.45694548,ADECKCARD.png,-221,-282,207.341981125,5.01328648627,2,1.882
1,1,-357.011530115,109.776822612,Aenvelope2.png,-236,-282,410.040082379,1.81844254024,4,1.617
1,2,-232.716746344,-328.443646143,Aairtank7.png,192,-308,425.208486853,5.00452713296,0,2.578
1,12,50.0383485823,-336.8729456,Abaseballcap.png,8,-365,50.5801733956,1.69833532907,5,1.594
1,11,-315.651178575,-12.6708550047,Akazoo2.png,-117,355,417.90447278,4.47517180443,2,1.363
1,23,-156.013122056,344.87412198,AKNEEBRA2.png,-16,386,145.92810624,2.94128208421,4,1.496
1,24,-70.3498559299,-216.859532314,8023968.thl.png,269,309,625.848681747,3.35007933713,1,1.712
1,23,282.941267766,-171.725495805,26439297.thl.png,257,341,513.3813236,2.93602416292,4,1.306
1,24,299.866752705,296.870912008,26440756.thl.png,213,-338,640.786163739,5.00953620858,0,1.993
1,25,155.796457538,-397.673120842,8079958.thl.png,276,-224,211.213741322,2.54759577475,4,1.621
1,25,-152.203308279,-82.9956752837,ABABYPIN2.png,-160,389,472.060065975,2.51743854769,2,1.926
1,12,350.165763493,-164.570409958,Aspraybottle4.png,283,-220,87.0843225716,3.25516488217,2,1.251
1,11,184.984676298,-262.289232614,Ajacket12.png,291,-245,107.415857414,3.08590809442,5,1.405
1,10,-99.3069629646,285.911635735,Agluegun.png,265,300,364.579271589,2.84117532894,5,1.792
1,1,335.848321296,-16.5568035825,26432899.thl.png,335,149,165.558976989,1.71854666434,5,1.149
1,2,62.4477788266,-248.322686897,26422507.thl.png,6,-293,71.9889855504,3.97339791618,1,1.161
1,0,74.1348607263,180.400875449,Anailbrush3.png,139,270,110.614146533,1.90079212375,4,1.241
1,0,113.011373518,-238.621941065,ANAILFILE.png,148,-258,39.996414229,1.60005526058,5,1.227
1,11,255.348673017,-308.936243064,26375982.thl.png,-155,-322,410.556567591,4.25943776779,0,2.762
1,12,225.222890685,250.782326767,Ashovel8.png,196,320,75.1336384563,2.94122826494,2,1.162
1,2,379.671723166,-53.3142461479,26433942.thl.png,388,33,86.7151041233,2.04791893065,5,0.958
1,1,182.700458493,-151.194441306,Abikinitop5.png,173,-250,99.2805989295,2.6098310817,5,1.511
1,24,218.773883003,73.9004171953,Aelasticbands.png,320,75,101.232089006,2.59204803221,4,1.201
1,25,403.565650448,120.536188891,8245563.thl.png,414,36,85.1777135332,2.54009808227,5,0.983
1,23,286.923891815,-28.6711576055,Apants8.png,271,-264,235.866984534,2.75763702393,5,1.102
1,10,70.8617045674,285.049662095,ABROKUMBR.png,116,375,100.640593221,2.95068464242,5,1.362
1,24,-290.992973316,258.025645764,8244991.thl.png,20,-334,668.738360417,3.97569350898,1,1.811
1,25,207.685336096,-349.559324894,ACASSETT2.png,20,-373,189.143465747,3.54824848846,1,1.151
1,12,-123.323680718,-378.381882994,26432607.thl.png,25,-331,155.707922399,3.0141402185,3,1.521
1,11,-410.919052052,-14.1813501333,8026164.thl.png,-366,58,85.0168721155,4.56882722676,4,1.733
1,23,-106.73754839,-327.81106277,Atoothbrush3.png,-159,344,673.840832771,3.66560367495,3,1.622
