block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-198.026485416,315.787593598,A4DOMINO.png,-234,257,68.9207872315,4.39399490878,5,1.4
1,1,-378.120544212,-22.2750635288,AKEYHOL10.png,-380,-10,12.4181133307,4.98860784527,2,2.498
1,2,83.7062055789,355.305083984,26685948.thl.png,214,278,151.500986381,2.06039671879,3,1.175
1,10,-250.11235769,-285.503716891,26387436.thl.png,-170,-266,82.4523185072,2.1886676643,4,1.152
1,1,-68.9703516922,-381.98376466,Ahighlightin2.png,347,-23,549.454890574,4.82031701412,1,1.754
1,23,346.213585066,60.1449856886,Aenvelope2.png,310,139,86.7729049034,3.68805656116,4,0.994
1,23,-245.447604147,260.08078867,Ashovel8.png,-260,251,17.153219754,2.20511560049,4,1.134
1,12,82.6056363727,-267.361744871,8080484.thl.png,21,-233,70.5406545438,5.01261545345,2,2.05
1,2,204.237411028,58.7996705254,Aflask19.png,168,58,36.2462333344,3.50373789389,4,0.831
1,11,-172.655101018,-319.064719831,Aruler12.png,-206,-259,68.6997296678,4.63660693076,1,2.42
1,12,37.3772754383,-136.967947391,Anailscissors.png,13,-177,46.8702122237,5.01062770933,1,1.349
1,24,350.600110752,2.68198955133,ACANE2.png,-337,107,695.468302376,2.74376202282,1,0.998
1,25,33.365886901,141.522191486,26432607.thl.png,-273,239,321.499579796,5.01435199752,1,2.51
1,24,32.4750379142,-417.947404067,Adecorati133.png,-83,-275,183.761923997,2.97680464387,1,1.078
1,11,131.171470836,73.4172084461,26444138.thl.png,96,175,107.499283256,2.43263306282,4,0.745
1,25,-236.498328014,-353.861348051,ATIE16.png,-167,209,567.135711031,3.2605173979,0,1.102
1,10,-245.436638769,-53.7401928235,Athermosand12.png,-245,-153,99.2607675476,1.54670612328,3,0.965
1,0,-308.850227471,144.023159375,ABROKUMBR.png,-276,160,36.5293974935,1.55575946067,5,1.133
1,0,-307.007078929,-133.958637875,8026164.thl.png,-302,-183,49.2963085681,2.13454695884,5,1.66
1,0,111.627742056,231.127357303,APLASCONT.png,148,230,36.3897249566,1.80357006099,4,2.089
1,10,98.025140632,-177.750108068,8250565.thl.png,267,-76,197.244993828,3.3318450721,2,1.63
