block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-103.07882149,-359.781504585,Agarbagebag.png,-226,-287,142.852243721,5.01198103558,5,3.477
1,1,217.081280624,-180.021060879,Alanter59.png,221,-160,20.4009617487,2.49445396103,5,1.856
1,2,-251.727451971,-290.101220514,Atennisball2.png,-275,-175,117.430415377,5.0088114189,0,4.068
1,10,284.558474656,-78.9360145835,26440756.thl.png,-223,-226,528.434878677,2.38988434989,3,2.515
1,1,65.1187025692,-129.687745442,26444138.thl.png,148,-210,115.409565011,3.11720718723,2,3.401
1,23,349.630475797,6.65539509783,ATIE16.png,247,-183,215.643649227,5.00597353373,1,3.234
1,23,269.47616386,-0.73629495724,APOWEDCAS.png,299,-245,246.041489391,4.9278587494,4,2.502
1,12,130.601281764,82.7859578382,8245563.thl.png,-283,-243,526.500247485,3.55532476027,2,1.871
1,2,-25.8690285675,-149.691057998,ANAILFILE.png,-359,75,401.823737068,4.95539654326,2,2.378
1,11,-27.1297218691,-402.686330938,Abackpack11.png,32,337,742.045950184,4.34923519939,1,2.453
1,12,-80.9446911227,286.696878022,26687931.thl.png,-313,29,346.78141144,5.0064607542,1,2.98
1,24,-351.776070258,6.56218633176,22949719.thl.png,-1,329,476.455659163,4.35183486156,2,1.617
1,25,274.175861962,-244.572564126,26439297.thl.png,325,-54,197.233352161,4.93709780183,2,1.837
1,24,-230.854172523,-39.7181906835,ASTAMPS.png,-18,-215,275.73648913,5.00837191008,0,3.707
1,11,-249.256113439,65.830942435,26422507.thl.png,-127,-34,157.837810238,5.008017377,1,3.092
1,25,41.6856019831,150.376314281,Athermosand12.png,383,23,364.307896886,3.30187082198,1,2.938
1,10,-312.578547066,-183.750242032,Apaperclip6.png,-2,-347,350.869658669,2.65713091474,1,2.004
1,0,8.6328104103,192.662483387,Abandage3.png,15,222,30.0205093945,3.94075951632,5,2.63
1,0,299.242691106,98.1451913726,A52ZX.png,316,127,33.3677596236,3.10201788228,5,2.124
1,0,-3.62353473702,280.606649695,Anailscissors.png,29,354,80.3173635504,2.28365707304,5,1.476
1,10,161.276228875,-377.300467063,A4DOMINO.png,314,137,536.497456367,4.89079258591,2,2.168
1,1,276.17998099,-311.485187119,Agreenlighter.png,228,-238,87.8714020268,2.80582811218,4,2.458
1,2,186.493893571,147.667669908,Ajacket12.png,-289,97,478.185796105,5.00458035059,NA,NA
1,12,355.174076855,118.025071558,Aruler12.png,345,162,45.1365281261,4.57866246719,2,2.28
1,11,-255.470068784,10.971458425,Agluegun.png,397,200,679.300360805,3.98922567256,2,2.051
1,23,392.055619899,172.789029155,8244991.thl.png,257,-225,420.090623774,4.63500416745,2,1.953
1,24,-171.852999216,-188.011730397,Ahotwaterbot2.png,-11,-315,204.938302846,4.83311051503,1,2.088
1,23,-17.0540191843,-333.750487786,AAXE4.png,-348,40,499.214051623,4.73892650753,1,1.956
1,24,138.065205149,163.271884038,26432899.thl.png,39,329,193.079577614,5.13294299692,1,1.95
1,25,113.421239494,-299.774644116,26375982.thl.png,279,-155,219.945501226,5.00255013723,1,2.58
1,25,-154.747117482,-107.876709977,Alock34.png,-104,-292,190.988627571,5.00762709416,0,2.467
1,12,-280.171048923,255.024294431,Aearsyringe.png,-49,149,254.324998515,5.01218249742,1,3.283
1,11,214.578485175,-310.500050692,Aashtray67.png,207,-324,15.4816688008,2.8440063009,4,1.339
1,10,78.7953306273,-261.51513735,Asafetybelt.png,-311,21,481.409599625,3.11034350097,2,0.793
1,1,380.298754912,-83.3117063735,ADECKCARD.png,371,-22,62.0128388428,1.97315827105,5,1.411
1,2,332.751287388,-195.428418662,Aspraybottle4.png,176,-220,158.665461608,5.01031907462,3,3.8
1,0,-316.853838837,-239.813831641,ABROKUMBR.png,-247,-165,102.355596843,2.5553987287,5,1.433
1,0,3.78357044825,343.016802764,AKNEEBRA2.png,40,338,36.5622493762,2.17441521212,5,1.759
1,11,-78.7892631764,-137.485875598,Ababybottle15.png,-23,-298,169.9330045,4.60099484678,1,2.465
1,12,189.614400495,-229.137929691,AANTHAT2.png,214,-224,24.9209908451,4.41098219715,2,1.426
1,2,-216.753431999,368.400850986,8026164.thl.png,-377,128,288.914402048,4.01503088232,2,1.954
1,1,-233.898144247,300.807955211,8080484.thl.png,-243,267,35.0117353707,2.96751674358,2,2.124
1,24,-293.965526657,195.881772132,ABISHOP2.png,265,226,559.776355021,2.66965496261,2,2.091
1,25,75.3702232185,334.229087623,Adiamondring3.png,235,318,160.452637624,3.17800805718,2,2.546
1,23,-84.39903314,-254.938198047,Ascarf7.png,-22,-309,82.5609942239,3.55513411202,2,1.967
1,10,153.133181662,-92.0204608335,Ablanket2.png,-363,42,533.249421129,3.3411895074,2,1.243
1,24,-372.975978538,105.293090514,AFISHHOO9.png,-236,269,213.453439677,2.8537867805,2,2.019
1,25,-16.7979086154,-244.01858416,26685948.thl.png,295,-16,386.277634014,5.00240668003,NA,NA
1,12,419.04302416,63.4022776891,26425322.thl.png,-351,41,770.368821477,3.93178823031,2,2.058
1,11,268.074081581,196.707798178,APLASCONT.png,0,0,332.502136955,5.00993636157,3,2.841
1,23,175.472030377,251.925241576,Afloweredsan3.png,-361,-37,609.327526538,3.97888214979,3,2.182
1,10,162.280923712,320.311054695,ABLUCAND5.png,310,119,249.693945145,5.00770488288,3,2.494
1,1,243.898552258,339.391057489,AWINTSOC2.png,201,268,83.2884678408,2.25122224074,5,1.61
1,2,-140.556358045,323.478024054,Ablouse2.png,-213,280,84.4891699297,1.6992625054,5,1.629
2,2,-187.983309417,-222.129919335,ACOMB11.png,-200,-210,17.0744193351,2.98382988945,4,2.149
2,1,-118.46564129,278.336077232,Ashovel8.png,-182,294,65.4367879195,2.21912963409,5,1.662
2,10,-46.5863940319,220.70917465,8048786.thl.png,370,13,465.496858127,4.95645964518,2,2.035
2,12,252.872845141,-227.757643204,Alipstick3.png,226,-204,35.8688641663,4.09598212037,1,1.576
2,10,259.067855295,277.977755636,AKEYHOL10.png,305,183,105.50135536,2.77973534632,1,1.949
2,2,88.2786093541,313.246434484,26387436.thl.png,0,0,325.448062809,5.00172220077,2,3.782
2,12,-239.220519041,-65.6706512051,Atoothbrush3.png,-269,-141,81.0020263699,4.02186409757,1,1.894
2,25,35.6626148544,-237.521442298,26432848.thl.png,379,7,421.510730329,3.08455411624,1,2.189
2,11,-23.1627982807,-301.288565533,26433942.thl.png,0,-279,32.1449121591,5.00016790908,1,1.943
