block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-286.283490061,216.641086631,26372785.thl.png,-269,188,33.4519188101,2.16359259561,5,1.191
1,1,-183.686495801,-102.51682635,ABROKUMBR.png,-167,-125,27.9987899645,2.45350667741,5,1.282
1,2,-301.51507267,-223.685667392,Akazoo2.png,-225,-183,86.6595631006,1.91414840426,5,1.126
1,10,-82.7688147802,147.26679168,Athermosand12.png,51,141,133.915527425,5.00303699914,5,2.192
1,1,-128.134750937,210.923364632,Abandage3.png,-159,150,68.2958267966,2.21403663978,5,1.441
1,23,27.7034608194,221.369381908,26424973.thl.png,169,271,149.759508001,2.57783866301,5,1.166
1,23,-266.215572143,-8.79776973992,8080484.thl.png,-336,-19,70.5262495363,5.00116189755,5,1.882
1,12,-195.589700948,-343.463503098,Afloweredsan3.png,-136,-298,74.9524020499,3.28322799131,5,1.261
1,2,-75.7170968863,-242.17358325,Aspoolofthre6.png,326,-11,463.484467402,2.95753348619,1,1.56
1,11,-196.048965789,329.211353693,Ahotwaterbot2.png,5,411,217.048541367,2.49396766257,2,1.793
1,12,162.186232288,254.816091629,26687325.thl.png,191,368,116.793965272,3.04344533291,4,3.151
1,24,172.715385686,-273.64260444,ABISHOP2.png,-107,1,392.006705508,4.42445638403,2,1.534
1,25,-372.687149361,162.805247585,Atennisball2.png,-428,-20,190.990235328,4.71563910972,3,1.447
1,24,407.542916833,46.1214379751,ACASSETT2.png,363,-174,224.582988884,3.54355512187,1,0.911
1,11,-49.7985968021,311.674022492,Aclothespin2.png,280,-240,642.737381475,3.53895095829,1,1.227
1,25,332.655729659,-181.811704382,Aashtray67.png,179,-320,206.654514354,2.29123043362,3,1.207
1,10,339.016950261,-125.316347968,ACOMB11.png,370,-33,97.3768836695,3.18617758062,2,1.123
1,0,-159.58120025,44.2815674573,26387436.thl.png,-160,61,16.7236772247,2.01310693938,5,1.138
1,0,-186.948441149,235.456992321,26432607.thl.png,-183,227,9.33332237844,1.9672220815,5,1.747
1,0,191.120147464,-94.2573692589,Awatch28.png,240,-47,67.9889618485,1.67623898108,4,1.421
1,10,289.356917224,60.1774429043,ACUPEANE2.png,275,-89,149.866709257,3.78805335332,3,1.776
1,1,-322.211287635,-43.2928857135,ABLACSUI3.png,-317,-57,14.6643274949,1.93471801281,4,1.362
1,2,104.991649557,-106.225791842,8250565.thl.png,116,-106,11.0106658028,2.63545868732,5,1.407
1,12,-126.491745048,335.877422125,Acamera101.png,-146,226,111.595788021,2.68916270137,2,1.095
1,11,221.183439679,252.695386267,8059226.thl.png,216,298,45.6001762323,2.02708167583,3,1.725
1,23,-159.888608608,-288.434676384,A52ZX.png,-124,-286,35.9710977995,2.74193217512,3,1.609
1,24,-260.88950732,-325.408418437,ANAILFILE.png,-222,-338,40.8771538379,2.41074760631,3,1.406
1,23,-380.855433345,-77.3196439249,Apaperclip6.png,-185,-46,198.343819834,3.49256245885,2,1.115
1,24,261.349839846,-191.90227412,26687931.thl.png,319,-202,58.5278141891,2.97457940597,2,1.849
1,25,-30.4483855651,-296.253258164,8244991.thl.png,69,-312,100.68734414,2.93416515086,2,0.981
1,25,-306.808187233,55.7656759628,A4DOMINO.png,-306,-41,96.7690508951,2.21710057277,2,1.037
1,12,-129.438876984,275.094078585,8079958.thl.png,-227,182,134.850584692,5.01271157991,0,2.109
1,11,-18.2254516654,-166.115112202,Ababybottle15.png,37,-146,58.7747245893,3.2274841005,3,1.439
1,10,96.5917804474,108.262059428,A_teabag.png,116,43,68.0868224176,2.39921248704,4,1.446
1,1,-25.9293371321,178.638291472,22925228.thl.png,-13,184,13.9969881409,1.71619768254,4,1.479
1,2,-131.740466086,-340.450792091,Ashovel8.png,-150,-324,24.5772077173,2.23813101556,4,1.343
1,0,259.068727081,-70.8059604881,26685948.thl.png,232,-62,28.4650825731,2.04293402005,5,1.096
1,0,211.397632845,11.2904929022,26375982.thl.png,212,-2,13.3041364911,2.18914884795,5,1.009
1,11,107.036718002,303.5514376,26432848.thl.png,177,279,74.1460310209,3.20803618338,4,1.217
1,12,312.860527025,-293.182189374,ACOMPAS20.png,304,-239,54.9018996442,3.84116830397,4,1.148
1,2,152.062484765,200.570139911,Aelasticbands.png,157,137,63.7616008662,2.2224455364,4,1.467
1,1,-120.840363335,-187.691783685,Atoothbrush3.png,-110,-191,11.3339213168,2.35022945981,5,1.726
1,24,-7.4127013692,-373.278050182,Ablouse2.png,5,-396,25.8913529737,3.81634455733,5,1.536
1,25,294.014589996,-245.50798663,ADANGEAR5.png,269,-225,32.3466726,3.80794793647,4,1.832
1,23,144.709195637,-401.150466626,ACANE2.png,162,-332,71.2794426896,3.63393840939,3,2.578
1,10,-137.913502273,-125.80427741,Anailscissors.png,-148,-179,54.1435345937,3.06808506418,4,1.303
1,24,124.3988064,-225.229792495,Anailpolish.png,-75,-180,204.46422211,5.12381826341,1,1.673
1,25,55.5520501081,-218.707617985,Adiamondring3.png,116,-204,62.2114834489,2.52915962692,3,1.52
1,12,-209.677796778,-254.653132288,ADOGLEAS2.png,-227,-180,76.6364722888,2.06688291393,3,1.009
1,11,380.684102429,105.963092976,Apants8.png,263,246,182.920428857,1.69817432016,3,1.288
1,23,-168.417491093,154.319342866,Aairtank7.png,-254,258,134.439742988,3.84880556166,3,1.337
1,10,-265.138515368,304.065274178,Alanter59.png,-209,335,64.0975051733,3.00593821146,3,1.036
1,1,-72.1610799988,-146.742133038,Abottleopener.png,-85,-155,15.2653278237,2.56443743687,3,1.395
1,2,-296.485902857,111.098256711,045.png,-296,91,20.1041295366,2.63578957133,3,1.026
2,2,56.5825637785,-296.552696064,8026164.thl.png,162,-220,130.281046719,1.67376076896,3,1.26
2,1,-228.38207891,46.4262285511,ADECKCARD.png,-257,37,30.1303699318,2.84477142245,3,1.326
2,10,-63.3561857121,191.801794278,APLASCONT.png,-187,261,141.690453055,2.1183973169,3,0.9
2,12,-66.6758436863,-372.81025288,ABLUCAND5.png,-143,-327,89.0166057876,2.46640725993,3,1.573
2,10,180.041742081,344.582901085,Abinder6.png,204,339,24.6001403869,3.53498555068,3,1.219
2,2,263.099158928,171.000590699,26433942.thl.png,276,151,23.8003220283,2.49329729564,3,1.805
2,12,6.44781909161,-310.834720656,Aspraybottle4.png,-177,-325,183.993906063,3.28876118828,3,1.329
2,25,44.2558191567,-232.527898754,Abackpack11.png,98,303,538.217955217,3.38659030572,2,1.188
2,11,-350.584847605,194.471706255,Aflashlight3.png,-285,303,126.806004505,4.7886181064,4,1.197
2,24,157.487834658,-302.892881366,Abikinitop5.png,170,-357,55.5349850853,2.0181445824,3,1.107
2,1,-145.081037008,-275.91701254,26440756.thl.png,-88,-157,131.907166816,5.00767641421,NA,NA
2,23,-371.358255397,-118.623567718,Agluegun.png,-700,-530,526.532017386,NA,3,2.473
2,24,-86.7861047834,-271.05418749,22949719.thl.png,-139,-279,52.8150242842,2.01810592692,3,1.325
2,0,-182.298078956,-203.45607023,8245563.thl.png,-185,-218,14.7927776459,1.92004108243,5,1.208
2,25,318.812651546,109.647125358,Aenvelope2.png,371,-23,142.543955342,2.16831798572,4,1.279
2,11,202.41102745,265.417263376,AFISHHOO9.png,216,199,67.7931637356,1.94576401636,3,1.01
2,23,-292.062620129,-97.4466566196,26422507.thl.png,-250,36,139.918812799,2.0304044392,2,1.104
2,0,-67.0648851444,-146.033577296,26444138.thl.png,-108,-137,41.9200327647,3.17170876916,3,2.418
