block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,129.030563906,-124.565054277,Aairtank7.png,0,-2,177.96370122,2.73475319566,0,2.557
1,1,-165.826269327,-239.280011615,Afloweredsan3.png,0,0,291.12415832,2.08960134769,0,2.172
1,2,70.5846703587,-246.971284637,26418207.thl.png,78,-355,108.282918582,3.27015251433,5,4.736
1,10,166.355564178,-164.033322226,Agreenlighter.png,192,-274,112.917258686,4.01940707117,4,3.306
1,1,-140.267408198,-178.749421628,Aflashlight3.png,-232,-274,132.240466874,3.08083933778,4,2.142
1,23,306.586576057,266.680113697,Apaperclip6.png,244,-22,295.386674626,5.00903580477,NA,NA
1,23,145.665808971,-308.32358508,Abandage3.png,2,-1,339.245708321,1.86500249384,NA,NA
1,12,-33.186389233,209.308538119,AKEYHOL10.png,-331,-191,498.93874619,2.87010868592,4,2.465
1,2,-147.608582792,-382.093623685,Alock34.png,-23,-373,124.939957168,3.39829241345,NA,NA
1,11,-117.970220525,377.699092845,8048786.thl.png,-224,317,122.174850143,4.01665346324,5,4.541
1,12,49.1697026572,413.882367969,Apants8.png,202,336,171.530647484,2.50919036893,5,2.912
1,24,-163.288944834,53.7121792839,26687325.thl.png,-261,315,278.960168404,2.97875155415,NA,NA
1,25,316.699202884,22.4287838524,A_teabag.png,266,-33,75.118301714,4.59619041579,5,2.256
1,24,-281.175573119,22.6400420769,Ablanket2.png,-387,-45,125.594524629,4.31624691468,4,3.192
1,11,-40.2131476754,-247.408830923,Agarbagebag.png,7,-389,149.255286251,2.76234024717,5,2.667
1,25,290.377096662,105.142324665,Adiamondring3.png,310,151,49.8797025101,5.14880380407,4,4.628
1,10,-286.788319061,275.626232813,8080484.thl.png,-306,202,76.0914636652,2.96340975724,5,2.747
1,0,259.73676093,-307.475712914,26440756.thl.png,289,-298,30.7591660497,2.51405879483,5,2.123
1,0,-21.0558732407,-318.282054071,Alipstick3.png,-6,-383,66.4461574837,2.94767597644,5,2.226
1,0,174.798470179,281.777205446,8059226.thl.png,56,39,270.284753549,1.7601860729,NA,NA
1,10,-148.487396895,-327.093927629,8023968.thl.png,-219,-301,75.1859046348,3.07007714314,4,2.047
1,1,16.9298785391,360.810259894,045.png,2,414,55.245359314,2.64810411027,NA,NA
1,2,254.764377359,-0.441412355444,26432899.thl.png,357,-14,103.130780254,4.54717971478,5,2.937
1,12,-16.0498956459,-185.577984114,8245563.thl.png,-15,-336,150.425679802,3.95856028702,4,2.608
1,11,99.4754384154,104.857869188,Aflask19.png,8,9,132.500894029,2.7315520891,2,2.315
1,23,-82.6895603351,-211.392924767,AFISHNET3.png,-72,-344,133.037224497,4.50951779075,4,3.136
1,24,-274.394560431,-29.0938112255,ACANE2.png,-367,7,99.3907975952,2.49164822325,4,1.946
1,23,98.2223884995,381.742474323,Anailbrush3.png,157,376,59.0574603675,2.75758425239,5,2.182
1,24,-178.275830423,-110.721020044,ABLACSUI3.png,-222,-236,132.689961278,3.18317454774,5,2.196
1,25,-117.620756022,323.629605112,Akazoo2.png,-197,335,80.1894647348,3.45656121476,5,2.559
