block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-311.689378394,94.7940549636,Abandage3.png,-279,97,32.763724655,2.6212682249,5,1.619
1,1,301.427614859,-235.022833383,26433942.thl.png,256,-249,47.5292476108,3.02430962492,5,1.099
1,2,410.884016312,55.6819097457,8059226.thl.png,405,7,49.0362109512,3.33487477899,4,1.622
1,10,279.877560442,144.183021583,045.png,211,108,77.8031450734,3.58504881337,4,0.619
1,1,-344.494056973,-141.182725941,26440756.thl.png,-256,-240,132.650110336,3.63183602225,5,1.939
1,23,-264.267838118,234.049480284,AANTHAT2.png,-193,182,88.2510801511,3.8276182441,4,1.294
1,23,294.447520519,302.883803354,APOWEDCAS.png,242,357,75.3611647209,3.30951150134,5,1.063
1,12,-33.5954932689,-379.052452455,26424973.thl.png,-17,-411,36.0007804219,3.45429760963,4,1.522
1,2,-235.838351626,-73.4259163571,8245563.thl.png,-238,-104,30.6504047982,3.43769322336,5,1.192
1,11,-200.648482451,377.532389989,Aflashlight3.png,-336,89,318.702013448,5.00872855168,3,2.895
1,12,158.800913602,346.592768475,22925228.thl.png,179,306,45.3406654536,2.93720913678,3,1.333
1,24,131.595053608,-119.689809704,APLASCONT.png,239,-129,107.807709153,5.01453992072,4,1.75
1,25,-144.921506698,299.857445225,Ababybottle15.png,-297,89,259.978326658,5.01010840479,2,1.507
1,24,15.4359976895,-390.931244957,AFISHHOO9.png,59,-366,50.193518231,2.5025945548,4,1.26
1,11,-403.342707632,-109.246269232,ABLACSUI3.png,-298,-153,114.067852647,4.4287811406,3,1.332
1,25,342.004282396,234.205437422,ACANE2.png,197,181,154.457309586,5.01287468523,2,2.704
1,10,199.959427793,-296.614548202,Abaseballcap.png,941,-467,760.376440878,NA,0,2.819
1,0,-72.1995823481,-416.116758027,26432899.thl.png,-136,-380,73.3138015856,2.8396068057,5,1.522
1,0,-244.194151972,342.04020241,8023968.thl.png,-259,326,21.8289081075,2.64902145974,5,1.008
1,0,312.292835035,-96.4260910673,26425322.thl.png,316,-99,4.51310084914,3.48719267081,5,1.083
1,10,300.211193751,-150.945226383,8080484.thl.png,314,-80,72.2727910368,4.59875173587,4,1.609
1,1,149.804074337,17.6868456058,AWINTSOC2.png,184,23,34.606226919,3.51259281952,5,1.536
1,2,196.925233365,-144.185045236,26422507.thl.png,182,-102,44.7475209658,2.61727322359,5,1.367
1,12,67.802921434,156.806017112,AKNEEBRA2.png,76,179,23.6593527693,4.2738330299,4,1.073
1,11,82.8360891453,-299.682378671,Ascarf7.png,112,-218,86.7326044904,4.10330877826,3,0.997
1,23,420.375335798,-13.6904110777,ADOGLEAS2.png,343,-49,85.0512178617,4.56970474496,4,1.13
1,24,-135.650356861,353.339043725,8250565.thl.png,-153,313,43.9118271732,4.28563652933,5,1.088
1,23,-119.952585531,-249.975540635,Ajacket12.png,-131,-207,44.3727670911,5.01431783568,2,1.309
1,24,-196.432546882,250.466729908,ACOMPAS20.png,-186,223,29.3812744151,3.88109792862,4,1.14
1,25,-154.476232003,167.558313292,Ablanket2.png,-155,176,8.45791980328,3.01670866553,4,1.401
1,25,191.448970553,-93.2344355621,26375982.thl.png,211,49,143.571854526,4.31075407565,2,1.418
1,12,8.5290146048,-283.912015701,26432848.thl.png,-12,-239,49.3814701578,3.18994465005,4,0.841
1,11,370.391120506,-25.4940285203,Ablouse2.png,354,6,35.504121787,3.59336761944,5,0.89
1,10,44.9879688642,365.609344298,Asafetybelt.png,74,363,29.1291371017,4.67934317421,4,1.622
1,1,274.121447491,42.8583183133,Abackpack11.png,314,31,41.6043106352,2.55058146641,5,0.893
1,2,152.50226474,-199.652398282,Alanter59.png,189,-146,64.8896333822,2.64759340975,5,0.815
1,0,168.853301369,169.855253753,Agluegun.png,188,179,21.2184460406,2.92625747435,5,1.316
1,0,-258.587805938,287.281636224,Ashovel8.png,-225,254,47.2843316277,3.83416335844,5,1.525
1,11,21.762118564,245.072038699,Ahighlightin2.png,5,218,31.8412295312,3.17205228843,4,1.333
1,12,-108.774659337,194.623255254,26387436.thl.png,-130,194,21.2344892419,4.622721944,4,1.287
1,2,342.545722511,61.0423070464,Abikinitop5.png,305,37,44.5837841262,4.5216449406,4,1.427
1,1,-75.11963689,-296.571818538,8026164.thl.png,-139,-177,135.56592706,4.74662395008,2,0.848
1,24,143.33579281,-388.767850459,Alock34.png,226,-302,119.841691508,5.010041642,2,1.554
1,25,-333.878155659,-31.7879321604,Aspoolofthre6.png,-276,-10,61.84330918,3.70182716567,3,1.102
1,23,-174.832483543,107.37130769,Aruler12.png,88,242,295.306280323,5.01090039033,2,1.454
1,10,63.0073885719,277.183738467,ABROKUMBR.png,192,150,181.148549907,5.05349091254,2,1.21
1,24,-197.017463089,-338.894000755,ACOLOGNE.png,-180,-270,70.9646206923,2.82682543807,4,1.029
1,25,-365.056546302,72.3273475775,ADECKCARD.png,-369,5,67.4427354049,3.29873260763,NA,NA
1,12,-128.169687036,-383.765107188,AFISHNET3.png,2,-178,243.481881788,5.00814544503,3,1.873
1,11,254.974457568,-23.683057445,Aearsyringe.png,200,-1,59.4702621483,2.65057496075,5,0.899
1,23,-94.001311872,129.407427279,ABISHOP2.png,-169,36,119.79044491,5.00856001675,3,1.582
1,10,-255.665911704,-129.118151134,26439297.thl.png,-215,-71,70.9326149666,5.01444665808,3,2.061
1,1,265.74053789,-323.377407503,26444138.thl.png,238,-286,46.5468369935,3.33666490112,5,1.128
1,2,-5.14874050169,-214.230432785,26372785.thl.png,32,-188,45.4759774494,3.5217901729,5,1.463
2,2,-328.217314072,46.956543002,Aenvelope2.png,-342,13,36.6470905262,4.70156523027,5,1.627
2,1,-105.988841985,185.457623227,Afloweredsan3.png,-141,241,65.6562015595,4.1611573752,4,1.092
2,10,314.859172878,-76.6699283466,Adiamondring3.png,217,2,125.560245868,2.71540783253,4,0.733
2,12,-134.780827604,-295.06751123,Athimble2.png,-202,-231,92.8604497774,3.22313254233,4,1.32
2,10,-164.448195626,316.720371317,Ahotwaterbot2.png,114,304,278.738597065,4.99519212637,2,1.198
2,2,153.51284943,-146.584140175,A4DOMINO.png,169,-129,23.4318974575,2.51863280777,4,1.418
2,12,-47.8463510229,-363.293441837,ADANGEAR5.png,-163,-264,152.051144239,2.88571767975,5,1.487
2,25,-182.445465963,-13.772443805,Agreenlighter.png,-303,13,123.49153584,4.83400013484,3,1.101
2,11,169.702257034,342.833078195,Aspraybottle4.png,225,305,67.0013595601,3.59645161126,5,0.867
2,24,-287.477428351,194.539056852,Acamera101.png,-288,101,93.5405165576,4.70303567965,3,1.178
2,1,27.8974766039,-149.40731823,Apaperclip6.png,81,-165,55.3444641841,3.61070926115,5,1.093
2,23,-234.528873808,152.691113416,26685948.thl.png,-233,-86,238.696009768,4.57401237264,3,1.841
2,24,-233.260759949,-59.558607297,A_teabag.png,-264,-56,30.9445401454,4.31273622345,4,1.096
2,0,79.1304253301,-418.129978122,Anailpolish.png,121,-393,48.8321316702,2.9170928495,5,1.621
2,25,-400.774808945,137.467656629,Aairtank7.png,8,-237,554.367089832,5.00383699685,0,1.592
2,11,-337.662531814,142.138445665,ATIE16.png,-352,118,28.0753905251,3.63833725452,5,1.287
2,23,-319.848573141,-118.076069492,ABABYPIN2.png,-92,-208,244.951598403,5.01185108908,2,1.166
2,0,182.185397137,228.677499717,AAXE4.png,228,217,47.2794018061,2.50422772765,5,0.801
2,1,-78.0932982799,-120.455849065,8244991.thl.png,-127,-101,52.6345469818,3.54288220033,5,0.999
2,1,-199.776102249,-330.721970294,ANAILFILE.png,-171,-201,132.875331186,4.85131948162,4,0.793
2,11,206.733821707,-143.014449756,ACOMB11.png,195,-112,33.1598954385,4.50108774565,4,1.036
2,12,345.096005242,240.536091469,ACASSETT2.png,383,135,112.136432176,5.00031606946,3,1.171
2,10,-76.1994733911,-308.25910485,26687931.thl.png,-138,-262,77.1959187434,4.00790252723,4,1.426
2,2,330.502763506,-262.11136004,Anailbrush3.png,317,-211,52.8648819864,2.67573358677,4,2.072
2,25,-49.2294041304,143.173789396,AKEYHOL10.png,-55,134,10.8378129053,3.32630765531,5,1.117
2,23,331.55548943,25.5614153727,Adecorati133.png,378,-10,58.495357298,3.07331266347,4,1.113
2,11,405.814098501,-70.9712351577,23029830.thl.png,351,-45,60.6555063462,4.22517270967,4,0.983
2,24,-27.8211234265,224.344755936,Abinder6.png,-94,209,67.9345658649,2.78196120635,5,1.292
2,23,216.254706728,62.3363604683,ASTAMPS.png,251,39,41.8547622674,4.89883258101,4,0.671
2,12,256.540321265,-285.050769989,Abottleopener.png,230,-237,54.8932158776,4.31385739334,5,1.186
2,0,346.541066362,114.201806931,Atennisball2.png,321,131,30.5700075447,2.87282686867,5,0.783
