block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-393.695924252,-116.438163774,26687325.thl.png,-262,-82,136.124221168,3.71235367563,5,1.44
1,1,-187.462341471,141.611782915,Anailscissors.png,-116,158,73.317391578,4.37945685815,4,1.038
1,2,-219.120757299,78.6218757796,26387436.thl.png,-175,77,44.150557252,2.6818232974,5,1.161
1,10,227.574272249,-148.285487772,22949719.thl.png,235,-276,127.930207794,2.87765014078,4,1.418
1,1,-226.306756509,-279.459571857,26375982.thl.png,-245,-199,82.6025426701,3.86622292176,5,2.593
1,23,-162.178757242,292.011884907,Alanter59.png,-159,291,3.33592695828,5.01781515311,3,2.042
1,23,-196.589841454,32.3057501408,ACASSETT2.png,-200,-8,40.4497549525,2.31985769421,4,1.242
1,12,-217.529789671,320.777203965,26372785.thl.png,-182,354,48.6427808673,2.80868698191,4,2.86
1,2,145.683417805,-318.380945158,Apants8.png,169,-130,189.818448797,3.69784375746,3,0.939
1,11,293.420890089,26.3371611933,22925228.thl.png,311,-110,137.465801665,5.01194664743,3,1.968
1,12,-306.420707561,6.27192009255,ANAILFILE.png,-253,-85,105.756018239,5.01414936688,3,1.724
1,24,48.2249119118,140.94265803,Aflashlight3.png,100,128,53.3682690691,5.01513552573,3,3.15
1,25,65.494907188,388.753775634,8079958.thl.png,185,299,149.456373061,2.39297353849,4,1.158
1,24,-342.485708169,178.901745833,Awatch28.png,-244,229,110.495564545,3.55277906451,2,1.033
1,11,64.9962120645,238.765448468,Atennisball2.png,-212,-196,515.507416707,5.01281141397,1,1.519
1,25,150.352312654,383.255325286,8250565.thl.png,261,213,203.051191829,3.05482567474,3,1.212
1,10,-98.9496664895,112.863175823,AFISHNET3.png,-166,120,67.4290848463,2.44806472212,5,1.28
1,0,-65.7745778062,205.612902842,26687931.thl.png,-99,203,33.3280053592,2.05842148513,5,1.294
1,0,342.532805029,161.177830865,26433942.thl.png,316,154,27.4865603272,2.06786227133,5,0.988
1,0,-113.61391679,185.357551726,Atoothbrush3.png,-99,183,14.8028583079,2.34520342853,5,1.042
1,10,-251.262771514,-187.963023646,8048786.thl.png,-231,-237,53.0585050612,2.91195188556,4,1.579
1,1,20.934561679,-188.552775578,ATIE16.png,17,-260,71.5554795474,2.56190410629,4,1.015
1,2,-187.141407262,-244.728605126,ABABYPIN2.png,-217,-200,53.7790263655,2.08316739555,5,1.159
1,12,404.821484975,129.584591894,Abandage3.png,338,5,141.373375823,2.37433394976,4,0.793
1,11,-144.441967093,-311.640644356,8080484.thl.png,-14,-338,133.078632429,2.62752751075,4,3.004
1,23,-193.53569454,-31.8337792268,8245563.thl.png,-345,-145,189.071492702,3.11281739455,5,1.54
1,24,287.603115885,147.704164505,Ahighlightin2.png,353,64,106.222123907,2.85405759048,4,0.857
1,23,-280.933450982,210.443580238,Agreenlighter.png,-345,127,105.201491368,5.0719136009,2,1.104
1,24,6.40462305827,218.728716326,Abottleopener.png,123,237,118.018311,3.85125026107,3,1.752
1,25,145.147055453,-56.5866092486,ASTAMPS.png,165,-220,164.614931534,2.95940525923,4,1.044
1,25,206.24345168,96.3397419547,ACOMB11.png,205,296,199.664130015,3.23000866827,2,2.298
1,12,-300.996075197,302.345000358,Aairtank7.png,-271,247,62.9510412288,2.28511172067,4,1.201
1,11,-159.71800612,-153.614084454,Adecorati133.png,-154,-204,50.7093293132,2.08072599769,4,2.203
1,10,116.044006877,-253.860138355,A4DOMINO.png,149,-249,33.31243653,2.31719959341,4,1.335
1,1,136.186494679,163.659527822,Aashtray67.png,173,181,40.693072498,2.1690185545,5,0.8
1,2,319.37295157,83.1210276071,A1OCLOC2.png,280,47,53.4318065454,2.11511965189,5,0.845
1,0,-138.502775912,52.6833544932,ABISHOP2.png,-138,62,9.33020187974,2.80017115921,5,0.847
1,0,-108.109461848,-385.454400493,26432607.thl.png,-115,-229,156.606062941,2.43534613494,4,1.027
1,11,-351.918043626,-165.235008864,8026164.thl.png,-239,-209,121.102679679,3.98969649244,4,1.291
1,12,302.310359951,-219.743315498,A_teabag.png,305,-203,16.9579709119,3.20771004725,4,2.372
1,2,-108.004000029,-138.440713498,Agarbagebag.png,-129,-139,21.0034477211,2.93203268293,3,2.644
1,1,-195.0479107,-97.7169901266,Aspraybottle4.png,-123,-136,81.5873169139,2.86006269418,4,1.976
1,24,168.698019667,269.311489381,Aruler12.png,279,212,124.302589194,3.79250027332,2,1.271
1,25,-132.032570971,370.48747528,Ablanket2.png,-185,310,80.4007661886,2.23835777771,4,1.164
1,23,-36.5567616783,249.98534851,Aenvelope2.png,-4,232,37.1942938097,3.70430498105,3,1.696
1,10,318.097981601,-122.671415415,26424973.thl.png,266,-193,87.5231940489,2.3543172162,5,1.101
1,24,-370.626509965,-26.9249662707,Aclothespin2.png,-219,-246,266.429106758,4.39491405059,1,2.0
1,25,341.773372605,-2.44851350872,AKEYHOL10.png,244,-152,178.676466,3.02163259499,4,0.926
1,12,-65.3893935847,-200.491806692,ACUPEANE2.png,-46,-265,67.3591537018,2.7484112028,4,1.009
