block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,-36.1851997445,-257.988484175,8048786.thl.png,-54,-256,17.9254338151,2.72011070326,4,1.484
1,1,-100.047422173,-180.768970456,Aashtray67.png,-157,-198,59.5021386194,3.06700872071,4,1.44
1,2,195.327566041,363.83801157,Akazoo2.png,200,317,47.0704893421,3.20959730819,4,1.139
1,10,334.742387044,-263.734225997,A52ZX.png,256,-280,80.4048438916,2.11931778211,4,1.098
1,1,-249.96706587,-111.302588271,26444138.thl.png,-204,-114,46.0461418009,2.45073232241,3,1.299
1,23,-271.297629581,275.86280665,22925228.thl.png,-238,272,33.5209398877,3.79115732014,4,1.265
1,23,-27.9274171025,-428.253054062,Adecorati133.png,-7,-406,30.5475891303,2.45502771251,4,1.294
1,12,12.2893151851,342.256760183,26440756.thl.png,-10,353,24.7432975408,3.69732633047,3,1.579
1,2,-264.357324037,182.888460781,Atoothbrush3.png,-193,136,85.3838125653,5.00990101974,1,2.219
1,11,-170.536643218,-23.3780553971,26422507.thl.png,-143,-15,28.7829555806,3.13154577743,3,1.318
1,12,125.975864409,120.302092263,Aearsyringe.png,122,134,14.2632455698,3.89345988724,3,1.086
1,24,302.421413067,100.720398285,8079958.thl.png,366,21,101.968517785,4.0219743615,4,1.179
1,25,333.780643326,28.9744355294,26387436.thl.png,344,-6,36.4368822958,4.06929451879,3,1.25
1,24,183.588022133,-109.143756239,Aruler12.png,109,133,253.371213304,5.00602331106,0,3.884
1,11,170.057588883,16.7225325399,AFISHHOO9.png,-147,136,338.751574036,2.38865923788,2,1.986
1,25,369.273548932,166.997140915,ACUPEANE2.png,193,157,176.556809214,2.84840184078,3,1.103
1,10,-308.110762888,106.30718159,26687931.thl.png,-198,170,127.205169788,3.5525528919,3,1.602
1,0,263.9665843,-335.574799271,26375982.thl.png,260,-307,28.8487945054,2.39470003732,5,1.447
1,0,-77.0111792024,169.404432493,8026164.thl.png,-99,162,23.2020227698,2.11601420678,5,1.925
1,0,-204.526186884,142.224415598,8023968.thl.png,-200,158,16.4120513937,2.40142257605,4,1.64
1,10,285.932029688,288.352425388,Ajacket12.png,205,273,82.3753020918,3.89713834971,4,1.287
1,1,74.8427557441,147.76509931,ATIE16.png,110,172,42.7008458363,3.0922340136,3,1.057
1,2,145.571862669,-214.499878376,Agluegun.png,170,-160,59.7241210611,3.39329800196,3,1.154
1,12,-345.102585872,241.755684717,Abikinitop5.png,-309,244,36.1722774754,2.2991711162,4,1.229
1,11,-388.945778196,-63.4421990028,AANTHAT2.png,-346,-113,65.5767908986,4.50267646369,1,1.214
1,23,-211.975329356,256.941978152,Ablouse2.png,-220,222,35.8515993526,2.08488725033,4,1.934
1,24,218.734863499,134.485901363,Alanter59.png,146,107,77.7549685994,3.75965898298,2,1.739
1,23,293.33106373,-1.92257107057,26685948.thl.png,151,-136,195.537435421,5.012994227,2,2.557
1,24,-209.489028985,338.298793524,Abackpack11.png,-234,79,260.45470244,3.43506523687,2,1.186
1,25,-236.281179617,-13.4661437829,Anailbrush3.png,-255,-246,233.286065858,3.56703866273,1,1.467
1,25,-137.701682,37.0733051549,Afloweredsan3.png,334,-221,537.684208095,3.52311053965,1,1.315
1,12,92.6263091782,366.700241446,Athimble2.png,135,168,203.168195406,4.17347017769,2,1.484
1,11,-377.047272883,152.580871405,Aenvelope2.png,-204,116,176.871475386,5.0035333056,1,1.624
1,10,96.2657108146,-197.073396358,8059226.thl.png,144,325,524.251078729,3.54665043764,2,1.153
1,1,189.773600732,80.0456149766,ABABYPIN2.png,143,120,61.5152225718,2.91288593598,4,1.073
1,2,-207.432614276,-364.1129702,Anailscissors.png,-196,-340,26.6859513799,1.74245880824,4,1.452
1,0,139.46381172,-309.898577943,Abandage3.png,111,-304,29.0685706456,2.74505647924,4,1.413
1,0,1.50033694625,215.065587951,Ashovel8.png,-12,198,21.7599032577,2.40379699133,4,1.481
1,11,-365.063990856,-112.103330735,ABROKUMBR.png,-275,-169,106.530528124,2.40629157424,3,1.432
1,12,-395.799194523,17.541440446,26687325.thl.png,-268,-154,213.913767465,2.84069143888,3,1.454
1,2,283.987794883,-130.403691937,Aairtank7.png,244,-145,42.5684853932,1.79984653648,4,1.867
1,1,-150.970715501,162.057021394,26439297.thl.png,-211,156,60.334090742,2.66959555168,4,1.487
1,24,66.1184226337,-141.475180422,26432899.thl.png,260,-246,220.262352548,3.46899147797,2,0.964
1,25,4.80125968975,-380.941106814,Asafetybelt.png,98,-251,159.90840014,3.20659649745,3,1.056
1,23,65.5647131584,-348.031519756,ADOGLEAS2.png,20,-295,69.9177028571,2.60939106625,3,1.334
1,10,-50.1693581759,245.219246915,ACOMB11.png,-127,273,81.6989459239,3.57507017814,3,0.979
1,24,-90.1620598688,347.956509029,22949719.thl.png,-129,284,74.8252673954,2.11606483534,3,0.846
1,25,-8.73103524724,149.164770605,Aspraybottle4.png,201,197,215.116982866,3.25882375333,2,0.961
1,12,277.678366319,187.071501002,23029830.thl.png,374,5,205.980311176,3.63943176717,2,0.968
1,11,-258.90756114,-341.036566487,ADECKCARD.png,-253,-308,33.5606019595,2.22379200719,4,1.293
1,23,15.5972333598,-323.996529371,APLASCONT.png,-14,-341,34.1337697302,1.68637333531,4,1.066
1,10,411.115210405,-90.0527665165,26432607.thl.png,394,-120,34.4930024862,3.14646601118,3,1.156
1,1,-112.353962541,-255.362933431,Ablanket2.png,-425,-277,313.393853463,NA,3,2.544
1,2,356.094814332,224.298878832,Anailpolish.png,156,146,214.868911546,1.61999497749,4,1.513
2,2,-53.1668195642,-171.099991935,A1OCLOC2.png,-119,-132,76.5690343131,2.00561201479,4,1.263
2,1,-292.837693964,-89.98081895,ABLUCAND5.png,-289,-131,41.1983143948,2.02485826705,4,2.104
2,10,386.055035865,-167.310952072,Adayplanner.png,361,-202,42.7911774589,3.63516048435,4,1.22
2,12,279.582575981,-135.432896072,8244991.thl.png,237,-169,54.2220088464,3.54334920179,4,1.149
2,10,-249.715554403,-220.148677054,8245563.thl.png,-233,-220,16.7162155969,2.97116182279,3,1.238
2,2,329.242434575,162.487385675,A4DOMINO.png,200,214,139.129997949,3.04924954847,3,0.71
2,12,417.33138762,-60.5306096268,8250565.thl.png,367,-24,62.1911088456,2.7493740581,3,1.064
2,25,-44.661460335,400.274742479,Athermosand12.png,-110,164,245.142568109,3.28306038585,4,1.572
2,11,-146.67073335,11.6625162196,Ababybottle15.png,-142,5,8.13663765984,1.95954647195,4,1.675
2,24,-165.099024202,236.701709868,8080484.thl.png,241,164,412.555397583,3.01847021375,1,1.047
2,1,67.5615421776,232.852758926,Aspoolofthre6.png,82,242,17.0921351375,2.08973707911,4,1.21
2,23,137.086565907,-340.031769244,Ahighlightin2.png,79,-311,64.9376067031,4.58869066834,2,1.203
2,24,-387.543534444,-126.633528095,Abinder6.png,-260,-272,193.38760129,2.37097418774,3,0.878
2,0,281.277476564,-287.555309281,APOWEDCAS.png,252,-245,51.6538960968,3.15617198963,4,1.772
2,25,204.39879201,278.640717068,ANAILFILE.png,63,264,142.154736038,5.00062639825,3,2.164
2,11,-185.666157971,-270.365656387,AKEYHOL10.png,-198,-288,21.5196127716,2.42978221178,2,1.173
