block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,28.8591402643,315.352502114,Adayplanner.png,10,305,21.5137507544,2.17957489938,5,1.238
1,1,-340.465629444,259.292858062,AANTHAT2.png,-320,257,20.5936686058,2.11038871575,5,1.627
1,2,40.9822076059,-180.239679181,Ahighlightin2.png,78,-141,53.9450588652,3.16062239558,3,0.756
1,10,-156.15965665,-12.5615018353,26687931.thl.png,-141,60,74.1281777622,3.63385318592,1,1.622
1,1,-402.063936121,49.2710420388,Ababybottle15.png,-446,-22,83.7253793211,1.89378650393,5,1.997
1,23,-209.606340742,286.991993839,Awatch28.png,65,200,288.055983045,5.04133191425,1,2.074
1,23,98.4057606409,231.485199471,Anailbrush3.png,-226,-217,553.514292211,5.04209297337,2,1.281
1,12,254.144982392,-126.191523425,Agreenlighter.png,175,-148,82.0946885517,2.96631797589,4,2.946
1,2,148.656648559,-14.7014582554,AWINTSOC2.png,420,73,285.164444051,4.18259922508,3,1.043
1,11,-9.6362464109,-141.389691221,ABLACSUI3.png,-16,-143,6.56433196185,2.43278731685,5,0.846
1,12,-208.106827259,-285.266698475,22925228.thl.png,-193,-346,62.5839447784,2.72466149647,4,0.679
1,24,396.917885407,111.763319821,26440756.thl.png,249,142,150.976679165,5.01785524935,0,2.444
1,25,407.77153465,46.2348520124,ANAILFILE.png,386,-80,128.098546376,2.49096018169,5,0.871
1,24,297.443455793,155.82205029,Atoothbrush3.png,201,-136,307.345813703,3.72021100577,2,1.422
1,11,230.324728681,-67.3486597854,ACOMB11.png,153,-131,100.152916966,2.01328671258,3,0.765
1,25,208.041282165,198.522359477,Anailscissors.png,223,131,69.1594698402,2.14184998255,5,1.065
1,10,173.055212738,-267.128246226,ACUPEANE2.png,179,-268,6.00836502175,2.3986062482,5,1.223
1,0,-321.726636483,-12.4830013449,Aflashlight3.png,-324,-28,15.6826473831,2.39968635421,5,1.18
1,0,-390.129296321,-35.3523582416,8079958.thl.png,-400,-69,35.0655755267,2.44942699652,5,1.564
1,0,146.676458889,170.938179215,ADANGEAR5.png,171,165,25.0379037576,2.08685327414,5,1.036
1,10,-219.925474469,353.095062661,Athimble2.png,-177,373,47.3159897799,3.27861822117,4,1.417
1,1,-135.6931362,188.218144726,A1OCLOC2.png,-255,66,170.796377743,2.84125750698,4,1.225
1,2,106.091492041,415.968779289,26418207.thl.png,234,307,168.032084043,3.10117821302,4,1.344
1,12,265.333039937,234.421913752,Aflask19.png,238,238,27.5662433675,4.2493269518,4,1.209
1,11,269.112988143,-309.709556686,045.png,219,-359,70.2912468425,2.73550630733,5,1.108
1,23,-379.089057691,-146.467751085,8023968.thl.png,-364,-175,32.2764448186,3.0982875349,5,1.605
1,24,241.494576288,305.220972583,8048786.thl.png,229,355,51.3231527406,2.39770062733,5,0.737
1,23,-139.560861488,-170.923161671,26439297.thl.png,-163,-165,24.1759603398,2.35972180683,4,0.877
1,24,170.365951092,237.108510437,APLASCONT.png,1,-161,432.637505854,4.48913698085,1,0.871
1,25,107.15138567,-167.763768958,Abinder6.png,82,-160,26.3223917905,3.22713038605,2,0.905
1,25,-13.7200724962,-427.141157597,8059226.thl.png,-78,-401,69.3921407682,3.16624607332,5,2.052
1,12,-215.601145996,-64.0100130535,Aairtank7.png,-183,-80,36.311353635,2.57448855508,5,0.601
1,11,369.193811516,-50.2589911476,ABABYPIN2.png,371,-65,14.8512510863,2.82012821827,5,1.325
1,10,317.669733224,-134.409138086,Alock34.png,-205,140,590.325355286,3.82680976856,0,0.681
1,1,390.520444748,-159.655301481,Athermosand12.png,380,-125,36.2169805265,2.75844910648,5,0.578
1,2,-303.234421635,-203.95808109,26372785.thl.png,-286,-214,19.9465642271,1.99670950416,5,0.957
1,0,-166.115496185,320.559386171,Abikinitop5.png,-195,294,39.2392094012,2.02262125537,5,1.292
1,0,-86.9385165291,414.22100592,Agarbagebag.png,-112,412,25.1597062992,3.20162876695,5,1.088
1,11,-173.972506,57.7403231991,26424973.thl.png,-69,148,138.441454312,3.56505810935,1,0.795
1,12,351.189070504,160.059699235,Aelasticbands.png,360,200,40.9006125115,3.60616916884,4,0.563
1,2,-24.4598744536,185.940693409,AKNEEBRA2.png,-58,165,39.5405192443,2.34164670948,5,1.285
1,1,-134.419893879,-278.76585202,8250565.thl.png,-116,-286,19.7895272177,2.46708586533,5,1.329
1,24,181.384796672,352.214332728,8244991.thl.png,127,374,58.5860171674,2.75097744539,4,0.813
1,25,112.433691713,-276.18485,8026164.thl.png,-267,161,578.878674228,3.15698047914,0,1.006
1,23,67.5068333552,124.547027839,8245563.thl.png,63,145,20.9436295118,4.06270961929,4,1.425
1,10,-318.341390564,-129.655811195,Ablanket2.png,-281,-131,37.365576308,2.33354742266,5,1.007
1,24,-257.794372686,214.103495903,Akazoo2.png,-296,129,93.2859848706,3.11304642446,4,0.688
1,25,-227.997010336,4.38544732496,26432899.thl.png,-192,2,36.0759630794,3.41678540129,3,0.873
1,12,-92.5723870783,323.11898706,Apaperclip6.png,-170,267,95.6262304571,3.64886242058,3,2.969
1,11,-159.088159359,243.38577854,ACASSETT2.png,-124,206,51.2725595639,4.03216673248,2,1.169
1,23,-97.0624958403,-355.362476545,Anailpolish.png,-84,-398,44.5935780576,2.33349684905,5,1.003
1,10,304.943435103,28.7356557454,Abaseballcap.png,288,9,26.0110765017,2.44908512849,4,0.676
1,1,76.6992994885,185.777219283,Aspraybottle4.png,101,189,24.5134730485,1.63097084686,5,0.834
1,2,423.46632348,-4.85185145738,Aruler12.png,377,-11,46.8713019692,2.17955838516,5,0.777
2,2,-407.023615817,-90.5971258411,Alipstick3.png,-381,-160,74.1214376661,2.13516234886,5,0.415
2,1,-0.387101136182,174.344788713,23029830.thl.png,-18,153,27.6733483987,1.89847751241,5,1.936
2,10,-34.526558861,216.593090484,Alanter59.png,-85,155,79.6321358234,2.70794543158,5,1.16
2,12,-377.314635062,30.1798953715,APOWEDCAS.png,-364,-89,119.921336582,3.96806501597,4,0.794
2,10,298.122492405,-25.0971465118,Ahotwaterbot2.png,287,-14,15.7116675756,3.7000688659,4,0.602
2,2,-128.591718856,372.055816562,A_teabag.png,-172,159,217.432885835,3.57765418291,3,0.577
2,12,368.611338607,-128.742193012,ACANE2.png,377,-154,26.6144031272,2.35835705604,4,1.075
2,25,236.175986291,303.858540968,ABISHOP2.png,279,303,42.8326189104,2.7139837062,3,0.917
2,11,344.907026992,115.891151914,ACOMPAS20.png,345,210,94.1088940112,3.00559853483,3,0.716
2,24,-310.033540493,163.148724791,Ajacket12.png,-74,-382,594.052997954,2.37188649457,2,1.364
2,1,-152.196775806,131.822315043,Ablouse2.png,-126,164,41.4930653465,1.61030422058,5,1.262
2,23,199.143849694,40.5693188915,ASTAMPS.png,159,-59,107.357244436,2.32292210124,5,0.806
2,24,96.4072360251,-401.50173234,Apants8.png,-104,-383,201.259470214,2.08199424017,3,2.142
2,0,-132.045002225,-382.310398329,Abottleopener.png,-160,-384,28.0060110405,3.34162627347,5,1.024
2,25,-262.065183039,250.06038368,Aclothespin2.png,228,349,499.952929089,3.57815480419,0,0.933
2,11,-241.956721967,75.6510224059,AKEYHOL10.png,-309,-140,225.83216023,3.23597208504,1,0.691
2,23,67.7795637685,-357.780733269,26432848.thl.png,-86,-203,218.186226935,3.74803624302,1,1.658
2,0,-236.326549426,-235.475868472,ACOLOGNE.png,-250,-208,30.6901710473,1.84060705081,5,0.803
2,1,348.118976312,-40.7481444372,26687325.thl.png,360,-17,26.5543421702,2.49558751564,5,0.748
2,1,369.707715466,68.2699315383,Abackpack11.png,334,134,74.8029601271,2.35602490231,4,0.888
2,11,-325.269312946,222.607549673,Aspoolofthre6.png,361,-11,724.940036938,3.38043027651,3,0.435
2,12,281.884413757,-167.622164814,ABLUCAND5.png,-116,-167,397.884900191,4.95372299198,2,0.896
2,10,-336.533334866,-212.780018924,22949719.thl.png,-311,-247,42.6961156807,2.62467590999,4,1.023
2,2,163.590983645,-24.9143072613,ADOGLEAS2.png,166,4,29.0144881775,2.43682199158,4,1.179
2,25,276.32590102,92.7085207996,Acamera101.png,-307,48,585.036715628,4.06018798985,0,1.436
2,23,106.88584935,-277.907651072,AAXE4.png,151,-109,174.573345269,1.95687267929,3,0.492
2,11,283.573347355,267.185367306,26433942.thl.png,203,311,91.7157911273,1.94117178023,5,1.016
2,24,205.597294074,167.21973153,26422507.thl.png,119,164,86.657129032,1.76427139994,5,1.122
2,23,181.997004384,-295.686543944,26444138.thl.png,177,-99,196.750010474,2.29371703975,4,1.341
2,12,-66.978850289,351.049313658,Afloweredsan3.png,-153,288,106.652961283,2.73878166638,4,1.017
2,0,-287.164266936,97.8730563302,Adiamondring3.png,-313,123,36.0395394134,2.43395522423,5,0.967
2,24,-381.651103987,154.146270386,26432607.thl.png,258,280,651.914638653,3.74782157969,3,1.039
2,0,23.4153651645,261.441863258,Agluegun.png,-1,273,27.0129706078,2.50900946278,5,1.002
2,25,122.688312496,139.066528084,AFISHNET3.png,-146,-121,373.935834472,3.70307831932,0,1.22
2,2,-89.6497821572,197.323674103,A52ZX.png,-144,149,72.7263615091,2.11742625386,5,0.796
2,10,276.665066944,-77.3159628528,ADECKCARD.png,255,-45,38.9062537492,2.81029983237,4,0.89
2,1,-408.141566833,-21.9908005384,Ascarf7.png,-422,-8,19.6926044381,2.11022833176,5,1.006
2,2,-62.1262808223,154.61050245,Asafetybelt.png,-74,153,11.9824423743,2.1554250028,4,0.715
2,10,108.785353013,230.912848291,Aenvelope2.png,100,206,26.4165182701,1.97861323413,5,0.686
2,11,-0.0950493796542,373.528222831,Atennisball2.png,10,398,26.4722099529,3.15813630261,4,1.008
2,11,-78.9671209573,-390.946203947,8080484.thl.png,-163,-353,92.2032491521,3.30397101119,1,1.336
2,12,-207.370456192,161.10654172,Abandage3.png,-176,164,31.5036128483,2.68202211056,5,0.973
2,23,-283.336432128,25.1165729536,Adecorati133.png,-230,8,56.0156412245,1.99042933807,5,0.522
2,25,260.416350856,-299.016090775,A4DOMINO.png,188,-346,86.3227409053,3.45992859919,4,1.8
2,2,251.295382925,-1.70262432704,Aearsyringe.png,191,8,61.0710579648,3.890078553,1,0.66
2,0,124.019655387,-207.019590607,26387436.thl.png,148,-191,28.8389356775,1.83849740401,5,1.319
2,24,-212.04801002,-366.131865846,Ashovel8.png,-241,-330,46.3004260596,3.31256095227,4,1.008
2,1,-63.3798903716,401.341709339,26425322.thl.png,-46,416,22.7360083224,2.54741024505,5,0.631
2,25,-276.348202671,-170.260508808,26375982.thl.png,-253,-192,31.9021009531,3.45269590989,4,0.842
2,24,-145.893416649,-19.556023136,AFISHHOO9.png,-154,7,27.7657893536,2.75102520734,5,0.638
2,23,-178.246665448,209.27188943,ABROKUMBR.png,-162,218,18.4427235598,2.58975607995,3,0.726
2,12,177.713868249,-201.617656595,ATIE16.png,239,-102,116.96011051,4.22358571365,4,0.538
2,10,7.51823802097,-397.262523819,Aashtray67.png,-31,-389,39.3944661101,2.30327882059,4,0.836
2,0,-346.838914558,-128.726778794,26685948.thl.png,-343,-162,33.4939474296,2.3279053662,5,1.159
