block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
1,0,255.298054368,-225.40806909,Akazoo2.png,247,-275,50.2813814214,3.14256395213,5,1.945
1,1,-326.123634355,-183.91154308,ACUPEANE2.png,-293,-223,51.2355600851,3.20173766837,5,2.716
1,2,86.650663895,318.619027962,Acamera101.png,0,0,330.191493732,5.00229950435,NA,NA
1,10,-16.3078964049,-244.35191476,Abaseballcap.png,236,-256,252.576626943,3.30966008268,4,2.445
1,1,392.931364514,-125.543572909,26685948.thl.png,377,-152,30.8828578614,3.85736305453,5,4.203
1,23,-381.834099942,86.9180765691,ABLACSUI3.png,-408,-7,97.4949200332,5.0148214139,NA,NA
1,23,-16.0093276315,296.760162097,AFISHHOO9.png,-13,397,100.284999654,3.76497050934,5,1.829
1,12,-164.84062932,196.609052906,Aearsyringe.png,-221,246,74.7886393113,3.94379920699,4,2.089
1,2,-388.500954002,2.24907037758,Ahighlightin2.png,0,0,388.507463992,5.00656929798,0,2.469
1,11,-122.170445067,116.391459019,Abackpack11.png,-227,250,169.824844503,3.97742700204,4,2.118
1,12,-198.392040599,261.62327312,Atennisball2.png,-205,361,99.5961795094,4.1276988443,4,1.65
1,24,-245.803986087,-279.745750959,Alock34.png,0,0,372.393991299,5.00739622302,NA,NA
1,25,187.86984042,242.609857461,AKNEEBRA2.png,-13,12,305.826092982,5.00010376237,NA,NA
1,24,-141.333737765,-179.92078233,APOWEDCAS.png,-185,-198,47.2609835824,3.51487022266,4,2.313
1,11,207.201480167,346.07548627,A4DOMINO.png,160,380,58.1278965888,3.30081206933,4,1.827
1,25,292.372183345,-39.650032061,Abikinitop5.png,339,-37,46.7030615267,3.13590865955,5,1.3
1,10,73.6789963115,-225.387717376,26418207.thl.png,107,-247,39.7162441203,3.05120644905,4,2.047
1,0,-30.6369124406,-308.783059446,Ablanket2.png,-14,-328,25.4180577504,2.80027152412,NA,NA
1,0,136.928942849,339.757250677,ASTAMPS.png,161,318,32.4467833449,2.45771729387,5,1.905
1,0,181.591359979,-331.060862837,Atoothbrush3.png,110,-249,108.900450105,5.01224498078,NA,NA
1,10,-30.7676573138,-388.630956305,ADOGLEAS2.png,5,-375,38.2769941285,2.55205420218,5,2.142
1,1,-206.919824112,-205.699692108,Aelasticbands.png,-226,-195,21.8754776657,3.2270044554,5,2.319
1,2,-102.388020841,-257.8133076,AANTHAT2.png,-47,-260,55.4311688161,2.58605689742,4,1.525
1,12,367.106956867,-21.6212583712,ACANE2.png,358,-20,9.25014281437,4.83931446075,5,2.182
1,11,90.1879515539,-148.156070055,Athermosand12.png,0,0,173.447651179,5.00400775298,NA,NA
1,23,259.516818333,-137.464491907,Abandage3.png,-159,-98,420.373373739,5.00413605012,NA,NA
1,24,389.239953638,129.573904777,Anailbrush3.png,249,155,142.526246406,3.91904165223,3,2.909
1,23,-337.783384954,244.284140488,Aclothespin2.png,-365,171,78.1748641294,3.68095884658,4,2.624
1,24,-219.147052935,-20.5340413127,Aenvelope2.png,-201,-123,104.060502689,4.93024636246,3,1.862
1,25,320.322530653,111.286499626,Awatch28.png,-3,1,341.614652536,5.00286852568,NA,NA
1,25,-371.439173843,178.054800297,23029830.thl.png,173,-62,595.012874785,5.01347883232,NA,NA
1,12,201.832707131,-162.741999722,ACOMPAS20.png,178,-210,52.9274646987,3.10210091062,4,2.336
1,11,-157.667582442,-328.029100954,A52ZX.png,-136,-325,21.8782901866,4.38426571153,4,1.887
1,10,-312.651227246,-55.4414161226,Ahotwaterbot2.png,-307,-56,5.67876618013,3.43217218295,5,2.712
1,1,307.796637569,236.319355089,26440756.thl.png,276,234,31.8811161777,3.35347044095,5,1.794
1,2,-242.238502814,225.038350467,ABLUCAND5.png,-222,262,42.139773758,2.481447272,5,2.114
1,0,185.722653987,180.803387217,Ascarf7.png,189,193,12.6292660229,3.11964947917,5,1.675
1,0,-191.202651962,144.409145902,Aflask19.png,-168,179,41.6520137001,2.88291069493,5,3.293
1,11,223.000979388,100.422048223,ADANGEAR5.png,199,66,41.963369925,3.93430404179,5,1.503
1,12,347.482883118,60.6315541976,AKEYHOL10.png,349,30,30.6691010007,5.15929715335,5,3.333
1,2,147.310592871,-268.31465101,26372785.thl.png,156,-259,12.7384661436,3.25293307751,4,2.395
1,1,-155.053134033,-12.1756130801,26432607.thl.png,-141,-5,15.7791000763,3.24034379609,5,1.931
1,24,144.543262311,289.97187172,AFISHNET3.png,160,302,19.5853672396,4.83267435059,5,3.767
1,25,-294.48006651,54.5975723333,26433942.thl.png,0,0,299.498588438,5.01548994146,NA,NA
1,23,48.702566672,-421.018139987,26422507.thl.png,44,-388,33.351337327,3.23708428815,5,1.635
1,10,-16.8435283254,375.339404343,22949719.thl.png,9,378,25.9801217387,3.26592422463,5,1.891
1,24,348.74961143,-209.478735281,26425322.thl.png,212,-311,170.314483872,3.68758276105,4,1.646
1,25,-182.962992489,368.371512287,AAXE4.png,-151,353,35.4671154571,5.00120685995,5,3.56
1,12,349.968426404,-152.50219828,26444138.thl.png,271,-199,91.6409184453,2.77888225205,4,1.806
1,11,76.5693699992,369.835053527,26432899.thl.png,0,0,377.678216528,5.00523369573,NA,NA
1,23,29.1462844458,348.690724395,Adiamondring3.png,17,365,20.3353066514,4.16324849054,5,1.593
1,10,36.8756309992,-313.39783423,26687931.thl.png,-63,-341,103.619598642,3.45418501832,3,1.577
1,1,-179.701290461,-69.2077549934,26432848.thl.png,-184,-142,72.9190636035,2.37310451828,5,1.938
1,2,275.940012151,14.6363931847,ABABYPIN2.png,298,-3,28.2433253792,2.20438342355,5,1.743
2,2,-325.230664712,-146.224390075,Ashovel8.png,-256,-143,69.3057113647,2.82262539677,5,2.067
2,1,1.69564419727,169.416060486,8059226.thl.png,1,189,19.5962906629,2.95324547775,5,1.824
2,10,-309.471814103,218.964849125,8250565.thl.png,-314,146,73.1052233108,4.95494320802,4,2.396
2,12,-234.550927567,-45.4270605148,ANAILFILE.png,-204,-29,34.6872814204,4.15872156434,5,2.367
2,10,-143.119100289,252.0679127,8048786.thl.png,-126,363,112.245229687,3.80317913368,5,2.001
2,2,-242.419691263,-251.983898624,Aashtray67.png,-177,-256,65.5428491538,2.88126432709,5,2.79
2,12,-142.512148041,136.763387418,Ablouse2.png,11,214,171.847240069,5.01102301665,5,2.395
2,25,-200.912417722,294.542946125,Agarbagebag.png,0,0,356.540806511,5.0111909043,NA,NA
2,11,-65.3889673047,-290.209262703,Aflashlight3.png,-44,-329,44.296830839,2.75239531882,5,1.765
2,24,97.318873167,-169.946832368,Athimble2.png,74,-180,25.3936217426,2.65362012573,5,1.715
2,1,94.7077228373,218.794269596,Adecorati133.png,127,226,33.0864581817,2.6736606434,5,1.784
2,23,-6.7939779336,380.462347254,A_teabag.png,35,388,42.4682563857,4.31452257372,5,2.99
2,24,190.890393582,-51.7503172667,26439297.thl.png,176,-74,26.7726017184,3.01360634528,5,1.524
2,0,35.2797772229,261.056410669,045.png,75,228,51.6761297293,2.30801699497,5,1.891
2,25,-58.7745330769,225.488463731,ATIE16.png,-338,132,294.46044595,5.00694632903,NA,NA
2,11,304.963640634,-266.198245516,Agluegun.png,256,-280,50.8716672718,2.73785771802,5,1.453
2,23,-406.083815483,62.3817478185,Adayplanner.png,-391,58,15.7073614422,2.39579931833,5,2.325
2,0,355.007262011,-46.6364026185,Ajacket12.png,349,-73,27.0393502837,2.59133924916,5,1.611
2,1,379.789987445,101.836967093,Apants8.png,353,107,27.2829678753,3.17409561388,5,1.51
2,1,129.344841728,261.384241298,22925228.thl.png,0,0,291.636434076,5.01486204751,NA,NA
2,11,-125.034896279,-172.078522818,Aairtank7.png,-131,-154,19.0372122352,2.97831184976,4,1.885
2,12,-174.595300242,-158.556923057,Ababybottle15.png,-185,-137,23.9365559084,5.04106567055,4,1.819
2,10,240.933614052,-200.130056336,8080484.thl.png,112,-247,137.188441392,3.7997291889,4,1.713
2,2,300.02396582,-203.864962693,AWINTSOC2.png,280,-179,31.9253124789,5.01628010347,5,1.871
2,25,118.532702748,-241.360483536,ADECKCARD.png,-106,-244,224.54821676,4.38990964554,3,1.952
2,23,-233.463948304,-183.918862997,ABROKUMBR.png,166,-306,417.702346183,5.01349878311,NA,NA
2,11,206.072850639,-328.592284191,Alanter59.png,0,0,387.864549811,5.01059254631,0,2.208
2,24,331.961885675,135.243695303,ABISHOP2.png,292,179,59.2584720305,3.6563540455,3,1.592
2,23,-340.745955253,3.13485583587,26375982.thl.png,-348,31,28.7938782465,3.26650258526,5,1.789
2,12,-184.296801058,-240.60955297,8244991.thl.png,-181,-193,47.7235626413,3.57502545044,3,1.764
2,0,307.252163956,10.2194723863,26387436.thl.png,302,-2,13.3004034382,2.52112267539,5,1.808
2,24,127.070149216,311.960773616,Agreenlighter.png,-2,1,336.683391551,5.01695653982,0,3.965
2,0,-107.762978405,-233.647129689,26687325.thl.png,-126,-276,46.1124124315,2.64495771006,5,2.071
2,25,-260.16401678,106.17130911,ACASSETT2.png,-323,55,81.0361873685,3.22222526371,4,2.49
2,2,208.312348641,6.01893549602,Anailpolish.png,351,16,143.036315316,3.18854285963,5,1.089
